,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,247.33,205.8,371.07,174.12,248.88,310.64,452.84,279.1,343.8,253.8,625.76,338.58,374.88,578.42,979.14,714.69,1012,964.47,1171,1078,Upgrade
1,Short-Term Investments,-,75.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,30.03,-,30.04,-,-,222.8,301.18,253.01,206.34,387.36,551.11,435.89,366.13,731.28,971.69,461.87,170.34,191.24,277.12,Upgrade
3,Cash & Short-Term Investments,247.33,311.14,371.07,204.15,248.88,310.64,675.65,580.27,596.8,460.14,1013,889.69,810.77,944.55,1710,1686,1474,1135,1362,1355,Upgrade
4,Cash Growth,-0.62%,0.16%,-45.08%,-64.82%,-58.30%,-32.49%,-33.31%,-34.78%,-26.39%,-51.28%,-40.77%,-47.24%,-45.01%,-16.77%,25.56%,24.48%,-21.88%,29.22%,-2.57%,-4.88%,Upgrade
5,Accounts Receivable,464.89,439.99,426.72,477.59,564.87,481.86,492.32,501.95,575.72,535.09,515.51,512.31,559.36,469,452.33,491.9,530.21,475.68,538.35,492.73,Upgrade
6,Other Receivables,41.22,41.75,42.04,42.78,45.23,51.8,70.76,61.86,52.42,48.02,47.65,37.43,36.05,39.66,35.11,34.92,27.73,379.66,25.5,576.83,Upgrade
7,Receivables,506.11,481.74,468.76,520.37,610.09,533.66,563.08,563.81,628.14,583.1,563.16,549.73,595.41,508.66,487.44,526.82,557.94,855.33,563.84,1070,Upgrade
8,Inventory,159.27,157.47,154.38,168.8,183.92,167.84,162.7,202.39,182.17,204.34,181.66,172.58,160.22,139.22,143.83,137.89,165.77,120.26,138.28,130.85,Upgrade
9,Other Current Assets,149.53,55.9,55.92,68.96,115.06,104.93,103.33,104.37,243.63,173.61,105.79,96.49,80.07,62.99,75.06,68.14,172.13,68,684.47,66.71,Upgrade
10,Total Current Assets,1062,1006,1050,962.28,1158,1117,1505,1451,1651,1421,1864,1708,1646,1655,2417,2419,2370,2178,2749,2622,Upgrade
11,"Property, Plant & Equipment",4839,4722,4512,4469,4225,4070,4021,4010,3886,3730,3585,3497,3119,2806,2561,2406,2233,2069,1895,1818,Upgrade
12,Long-Term Investments,166.96,218.75,363.25,471.35,367.8,225.39,244.25,242.29,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,399.1,403.98,404.44,409.51,409.54,413.96,415.08,371.7,351.99,350.22,327.45,337.26,337.5,340.63,339.81,342.95,344.24,346.72,348.17,344.5,Upgrade
14,Long-Term Deferred Tax Assets,154.85,153.2,150.66,145.12,157.65,149.43,142.67,118.06,111.91,98.8,93.55,88.54,84.83,77.19,77.61,70.17,65.37,63.69,62.18,56.32,Upgrade
15,Long-Term Deferred Charges,91.34,77.22,83.51,90.7,84.88,74.72,75.18,80.63,84.4,86.38,64.64,68.69,70.92,72.63,74.42,73.16,48.63,50.15,53.17,54.99,Upgrade
