,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9470,10606,8111,10021,12243,13425,16174,20730,20504,17774,22035,19134,27009,27646,29656,32467,40126,40458,33469,32601,27963,Upgrade
1,Market Cap Growth,-21.00%,-21.00%,-49.86%,-51.66%,-40.29%,-24.47%,-26.60%,8.34%,-24.08%,-35.71%,-25.70%,-41.07%,-32.69%,-31.67%,-11.39%,-0.41%,43.50%,26.35%,21.96%,20.33%,31.57%,Upgrade
2,Enterprise Value,10428,11487,8937,10966,13014,14032,16322,20820,20482,17695,21409,18594,26469,26901,28195,30986,38755,40243,32960,31585,26947,Upgrade
3,Last Close Price,5.92,6.63,4.95,5.94,7.26,7.96,9.59,11.94,11.81,10.24,12.69,10.71,15.12,15.47,16.61,17.81,22.01,22.19,18.95,18.06,15.49,Upgrade
4,PE Ratio,17.22,19.29,14.17,18.20,21.33,22.03,28.19,33.40,32.04,25.95,29.28,25.22,35.39,36.13,35.58,38.16,45.45,46.70,41.97,43.09,40.92,Upgrade
5,Forward PE,14.86,16.78,13.17,16.76,17.15,18.17,19.28,26.04,25.11,20.09,24.88,22.36,28.99,28.70,30.81,35.21,39.85,42.62,38.40,40.69,33.71,Upgrade
6,PS Ratio,1.49,1.67,1.23,1.50,1.81,2.00,2.42,3.09,3.07,2.65,3.34,2.96,4.26,4.42,4.81,5.44,6.73,6.86,5.75,5.60,4.95,Upgrade
7,PB Ratio,1.88,2.10,1.59,1.93,2.41,2.70,3.37,4.01,4.08,3.65,4.66,3.75,5.47,5.84,6.55,6.50,8.30,8.73,9.55,8.28,7.47,Upgrade
8,P/TBV Ratio,2.28,2.28,1.73,2.09,2.62,2.95,3.69,4.36,4.41,3.93,5.03,4.01,5.87,6.29,7.08,6.97,8.94,9.43,10.60,9.08,8.23,Upgrade
9,P/FCF Ratio,42.41,47.50,95.32,176.20,-,-,718.37,-,123.19,74.22,239.11,-404.19,-261.23,-,-,-,-,129.91,115.03,385.84,-5263.61,Upgrade
10,P/OCF Ratio,12.63,12.63,9.18,11.83,15.10,15.00,19.18,20.86,19.23,15.93,20.12,18.06,26.64,28.54,27.17,29.86,36.43,35.25,31.93,34.75,31.50,Upgrade
11,EV/Sales Ratio,1.64,1.81,1.36,1.64,1.93,2.09,2.44,3.10,3.06,2.64,3.24,2.88,4.18,4.30,4.57,5.19,6.50,6.83,5.66,5.42,4.77,Upgrade
12,EV/EBITDA Ratio,10.54,12.17,9.46,11.99,14.07,15.11,18.23,22.17,21.37,17.78,20.30,17.67,25.35,25.89,24.92,26.83,31.84,32.98,29.20,29.41,28.00,Upgrade
13,EV/EBIT Ratio,14.44,15.68,11.95,15.11,17.37,18.30,22.17,26.26,25.12,20.70,23.34,20.34,29.11,29.64,28.33,30.32,35.90,37.33,33.23,33.88,32.62,Upgrade
