,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Interest Income on Loans,-,70956,72464,73421,72164,75140,75405,74889,74489,74753,74946,75332,76567,74765,75270,74091,74851,73714,71914,74506,Upgrade
1,Interest Paid on Deposits,-,42783,42834,45005,44274,45023,45324,44542,42412,41842,40767,40830,41998,41038,41280,40419,39474,40598,38463,37869,Upgrade
2,Net Interest Income,84529,28173,29630,28416,27890,30117,30081,30347,32077,32911,34179,34502,34569,33727,33990,33672,35377,33116,33451,36637,Upgrade
3,Net Interest Income Growth (YoY),203.08%,-6.45%,-1.50%,-6.36%,-13.05%,-8.49%,-11.99%,-12.04%,-7.21%,-2.42%,0.56%,2.46%,-2.28%,1.85%,1.61%,-8.09%,-24.25%,-1.32%,1.93%,16.51%,Upgrade
4,Gain (Loss) on Sale of Assets,-47,-6,31,22,-11,-,-2,85,29,36,-10,29,-17,12,10,21,-31,11,-3,15,Upgrade
5,Gain (Loss) on Sale of Investments,-,-,-12733,12733,-14244,-,-9224,9224,-9290,4261,2468,6137,-9254,4425,3414,3167,-12872,2581,7505,4723,Upgrade
6,Gain (Loss) on Sale of Equity Investments,-139,38,52,49,37,48,79,59,66,60,53,51,11,48,144,20,21,58,16,51,Upgrade
7,Other Non-Interest Income,-43075,13390,25938,3747,26821,11420,22217,8364,21409,7768,11952,9283,21333,7907,10285,12642,24438,11558,5014,13998,Upgrade
8,Total Non-Interest Income,-43261,13422,13288,16551,12603,11468,13070,17732,12214,12125,14463,15500,12073,12392,13853,15850,11556,14208,12532,18787,Upgrade
9,Non-Interest Income Growth (YoY),-,17.04%,1.67%,-6.66%,3.18%,-5.42%,-9.63%,14.40%,1.17%,-2.15%,4.40%,-2.21%,4.47%,-12.78%,10.54%,-15.63%,-,-6.70%,-14.73%,0.80%,Upgrade
10,Revenues Before Loan Losses,41268,41595,42918,44967,40493,41585,43151,48079,44291,45036,48642,50002,46642,46119,47843,49522,46933,47324,45983,55424,Upgrade
11,Provision for Loan Losses,-54103,21557,19800,12746,15635,22681,22484,15954,18121,19788,23339,14704,19368,21195,22514,15254,18028,16784,21285,23450,Upgrade
12,Revenue,95371,20038,23118,32221,24858,18904,20667,32125,26170,25248,25303,35298,27274,24924,25329,34268,28905,30540,24698,31974,Upgrade
13,Revenue Growth (YoY),283.66%,6.00%,11.86%,0.30%,-5.01%,-25.13%,-18.32%,-8.99%,-4.05%,1.30%,-0.10%,3.01%,-5.64%,-18.39%,2.55%,7.17%,22.57%,-2.26%,-13.62%,-0.32%,Upgrade
14,"Selling, General & Administrative",-36351,12875,12215,11261,14406,12761,12607,11650,14921,13491,12507,11688,15337,11395,12065,11181,13509,11605,11142,10446,Upgrade
15,Other Non-Interest Expense,120325,982,1040,958,1665,898,1001,956,1167,781,993,849,1052,823,801,792,1073,821,702,803,Upgrade
16,Total Non-Interest Expense,83051,13857,13255,12219,16071,13668,13607,12618,16012,14317,13512,12556,16273,12298,12914,11961,14521,12474,11838,11268,Upgrade
17,EBT Excluding Unusual Items,12320,6181,9863,20002,8787,5236,7060,19507,10158,10931,11791,22742,11001,12626,12415,22307,14384,18066,12860,20706,Upgrade
18,Other Unusual Items,-1390,1085,-44,349,102,-,-,-,527,-,-,-,722,-,-,-,666,-,-,-,Upgrade
19,Pretax Income,10930,7266,9819,20351,8889,5236,7060,19507,10685,10931,11791,22742,11723,12626,12415,22307,15050,18066,12860,20706,Upgrade
20,Income Tax Expense,1360,-1097,155,2691,52,259,-405,3357,-192,407,792,3145,86,701,1068,3450,1247,2130,1136,3176,Upgrade
21,Earnings From Continuing Operations,9570,8363,9664,17660,8837,4977,7465,16150,10877,10524,10999,19597,11637,11925,11347,18857,13803,15936,11724,17530,Upgrade
22,Minority Interest in Earnings,464,-128,-97,-239,-121,-129,-158,-319,-168,-236,-213,-209,-170,-227,-206,-160,-220,-149,-130,-169,Upgrade
23,Net Income,10034,8235,9567,17421,8716,4848,7307,15831,10709,10288,10786,19388,11467,11698,11141,18697,13583,15787,11594,17361,Upgrade
24,Preferred Dividends & Other Adjustments,-,-,-721.5,721.5,5353,-,-,-,5353,-,-,-,5353,-,-,-,3081,-,-,-,Upgrade
25,Net Income to Common,10034,8235,10289,16700,3363,4848,7307,15831,5356,10288,10786,19388,6114,11698,11141,18697,10502,15787,11594,17361,Upgrade
26,Net Income Growth,15.12%,69.86%,30.93%,10.04%,-18.61%,-52.88%,-32.25%,-18.35%,-6.61%,-12.05%,-3.19%,3.70%,-15.58%,-25.90%,-3.91%,7.70%,28.61%,-2.81%,-25.90%,5.48%,Upgrade
27,Basic Shares Outstanding,39596,35804,28411,29297,22001,40400,23966,31041,24747,34293,28074,30294,24417,33423,28917,30651,24838,32218,29350,31002,Upgrade
28,Diluted Shares Outstanding,39596,37432,33045,32114,29768,40400,28305,33683,30569,36743,30985,33428,29941,36556,31364,33388,29774,35082,32453,33387,Upgrade
29,Shares Change (YoY),33.02%,-7.35%,16.75%,-4.66%,-2.62%,9.95%,-8.65%,0.76%,2.10%,0.51%,-1.21%,0.12%,0.56%,4.20%,-3.36%,0.00%,-1.04%,18.78%,12.11%,7.51%,Upgrade
30,EPS (Basic),0.25,0.23,0.36,0.57,0.15,0.12,0.30,0.51,0.22,0.30,0.38,0.64,0.25,0.35,0.39,0.61,0.42,0.49,0.40,0.56,Upgrade
31,EPS (Diluted),0.25,0.22,0.31,0.52,0.15,0.12,0.26,0.47,0.22,0.28,0.35,0.58,0.25,0.32,0.36,0.56,0.40,0.45,0.36,0.52,Upgrade
32,EPS Growth,65.78%,83.33%,20.61%,10.64%,-29.37%,-57.14%,-25.84%,-18.97%,-13.57%,-12.50%,-2.00%,3.57%,-37.24%,-28.89%,-0.57%,7.69%,32.21%,-18.18%,-33.91%,-1.89%,Upgrade
33,Dividend Per Share,-,-,-,-,0.321,-,-,-,0.320,-,-,-,0.410,-,-,-,0.480,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-,0.31%,-,-,-,-21.95%,-,-,-,-14.58%,-,-,-,-20.00%,-,-,-,Upgrade
35,Effective Tax Rate,12.44%,-,1.58%,13.22%,0.58%,4.95%,-,17.21%,-,3.72%,6.72%,13.83%,0.73%,5.55%,8.60%,15.47%,8.29%,11.79%,8.83%,15.34%,Upgrade
