,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,431015,217751,298722,319173,187178,208620,226341,260938,181525,227016,163847,216091,290874,181874,265176,282123,234519,220558,162582,Upgrade
1,Investment Securities,-,2305544,2159755,2199060,1975806,2249626,2051948,2321533,1991821,2094460,2240833,2201137,1830781,2297153,2158401,2395769,1831361,2154701,1831137,2269697,Upgrade
2,Trading Asset Securities,-,751143,700358,719654,836537,815251,811059,749604,751813,671785,651932,636860,559807,546260,528366,544340,612738,562047,556073,611666,Upgrade
3,Total Investments,-,3056687,2860113,2918714,2812343,3064877,2863007,3071137,2743634,2766245,2892765,2837997,2390588,2843413,2686767,2940109,2444099,2716748,2387210,2881363,Upgrade
4,Gross Loans,-,5780173,5675921,5638979,5428946,5366611,5343240,5266010,5244812,5168688,4878335,5151657,5043147,4675327,4744826,4591935,4740580,4547519,4462641,3971994,Upgrade
5,Allowance for Loan Losses,-,-136883,-130914,-130467,-128424,-132448,-126252,-,-118083,-,-119871,-,-110087,-,-116995,-,-119116,-118259,-118856,-,Upgrade
6,Other Adjustments to Gross Loans,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8559,-,Upgrade
7,Net Loans,-,5643290,5545007,5508512,5300522,5234163,5216988,5266010,5126729,5168688,4758464,5151657,4933060,4675327,4627831,4591935,4621464,4429260,4335226,3971994,Upgrade
8,"Property, Plant & Equipment",-,62021,60920,57831,54440,52959,52290,50023,50429,50571,50369,48102,47268,46433,43847,41856,32364,31454,31418,31185,Upgrade
9,Goodwill,-,5351,5351,5351,5351,5351,5351,5351,6981,6981,6981,6981,6981,6981,6981,6981,6981,6981,6981,6981,Upgrade
10,Other Intangible Assets,-,9456,9335,9535,9767,9861,9958,10184,10349,10117,10095,10308,10538,10516,10500,10511,10523,10456,10186,10294,Upgrade
11,Accrued Interest Receivable,-,-,26955,-,26592,-,26866,-,26575,-,26870,-,25716,-,28729,-,26292,-,24413,-,Upgrade
12,Other Receivables,-,-,17742,-,14360,-,9403,-,11400,-,11604,-,4983,-,6811,-,7487,-,5940,-,Upgrade
13,Restricted Cash,-,-,299170,-,324091,-,341716,-,345351,-,347316,-,339973,-,363581,-,339269,-,348490,-,Upgrade
14,Other Current Assets,-,9336,35099,5777,39881,16918,27643,1585,19871,2683,23067,20538,29325,10018,23510,56257,57963,32718,101005,41558,Upgrade
15,Long-Term Deferred Tax Assets,-,72579,67230,74699,71598,69043,64585,72743,68690,63144,55277,62625,58962,52659,47629,54610,52157,49033,41263,43483,Upgrade
16,Other Real Estate Owned & Foreclosed,-,-,447,-,448,-,414,-,444,-,418,-,612,-,667,-,720,-,2928,-,Upgrade
17,Other Long-Term Assets,-,126800,107372,174327,28681,167970,104181,159066,33260,175393,94592,121019,71480,128162,93476,99560,67697,163310,4520,151148,Upgrade
18,Total Assets,-,9416535,9253778,9053468,9007247,8808320,8932519,8862440,8704651,8425347,8505959,8423074,8136757,8064383,8123120,8066995,7950218,7674479,7521101,7300588,Upgrade
19,Accrued Expenses,-,20232,16482,17604,18173,8474,12907,12259,18743,17776,9829,17504,13687,13136,11300,12085,10474,14978,11523,12033,Upgrade
20,Interest Bearing Deposits,-,6212378,3744482,5966583,3803654,5913715,3573672,5821404,3524361,5325358,3200694,5211314,3239585,5375831,3358235,5374484,3345982,5222830,3172480,4759223,Upgrade
