,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2372,1910,1830,1884,2355,2398,2544,2217,1945,1990,2824,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-20.37%,-20.37%,-28.08%,-15.00%,21.09%,20.51%,-9.93%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2297,1850,1668,1469,1940,2005,2125,1760,1489,1549,2821,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,32.67,26.26,25.10,25.27,31.59,32.16,34.12,29.17,25.59,26.18,37.16,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,45.41,36.31,37.20,35.51,37.62,36.59,38.45,34.87,29.60,24.38,35.01,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.70,3.76,3.76,3.98,4.63,4.47,4.98,4.26,3.47,3.18,4.22,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.57,2.07,2.02,2.05,2.55,2.61,2.82,2.41,2.15,2.23,3.22,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.20,2.20,2.16,2.18,2.71,2.78,3.01,2.55,2.35,2.43,3.53,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,31.17,25.10,18.71,20.73,33.89,184.03,-,-,-,53.27,193.34,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,23.96,23.96,16.08,16.61,23.51,27.72,29.52,24.72,18.38,24.26,48.99,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.52,3.64,3.43,3.10,3.81,3.74,4.16,3.39,2.66,2.48,4.22,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,35.36,29.45,28.85,25.14,27.75,29.19,32.92,26.50,-,15.83,27.99,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,70.82,50.58,49.91,41.73,-,40.79,47.09,37.06,-,19.50,34.12,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,30.19,24.31,17.06,16.16,27.92,153.88,-,-,-,41.46,193.10,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.08,0.08,0.09,0.15,0.15,0.08,0.04,0.00,0.00,0.02,0.10,0.20,0.21,0.17,0.18,0.15,0.09,0.12,0.15,0.15,0.15,Upgrade
15,Debt / EBITDA Ratio,1.21,0.67,0.94,3.14,26.82,0.71,0.37,0.02,-,0.25,0.86,0.81,0.79,0.72,0.56,0.50,0.36,0.31,0.63,1.04,0.76,Upgrade
16,Debt / FCF Ratio,1.03,1.03,0.85,1.48,1.94,5.34,-,-,-,0.54,5.75,-16.19,-,-1.94,-,-,-,1.73,2.65,1.47,1.21,Upgrade
17,Asset Turnover,0.53,0.53,0.32,0.35,0.48,0.54,0.49,0.49,0.39,0.65,0.96,1.14,0.91,1.07,1.05,0.99,0.98,-,-,0.70,Upgrade,
18,Inventory Turnover,3.48,3.92,4.41,2.80,3.13,3.27,3.52,3.18,3.10,2.20,3.10,3.56,4.18,3.15,3.75,3.73,3.65,4.10,-,-,4.02,Upgrade
19,Quick Ratio,1.39,1.39,1.27,1.61,1.86,3.49,4.07,4.84,5.48,4.15,3.75,1.17,1.18,0.84,0.90,0.95,1.10,1.09,1.29,-,1.24,Upgrade
20,Current Ratio,1.90,1.90,1.77,2.07,2.31,4.16,4.95,5.98,6.73,5.16,4.64,1.97,1.96,1.51,1.51,1.58,1.77,1.68,1.81,-,1.66,Upgrade
21,Return on Equity (ROE),9.00%,8.45%,2.60%,2.60%,7.32%,9.71%,7.02%,4.31%,8.02%,12.28%,17.26%,25.71%,17.82%,24.03%,21.42%,21.82%,26.44%,17.49%,9.17%,14.80%,Upgrade,
