,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1443,1229,919,1291,1552,1447,1411,1539,1382,1174,1197,1336,1422,1178,1118,1167,1274,1465,1425,1463,2196,Upgrade
1,Market Cap Growth,-15.06%,-15.06%,-34.84%,-16.11%,12.34%,23.24%,17.84%,15.19%,-2.85%,-0.32%,7.09%,14.45%,11.62%,-19.57%,-21.53%,-20.20%,-41.98%,-5.90%,-18.62%,-16.89%,59.89%,Upgrade
2,Enterprise Value,1288,1556,899,1497,1279,1655,1687,1662,1575,1446,1524,1574,1660,1491,918,1227,1394,1609,1621,1588,2322,Upgrade
3,Last Close Price,23.10,19.68,14.72,20.67,24.85,23.17,22.59,24.64,22.12,18.80,19.17,21.39,22.77,18.86,17.90,18.69,20.40,23.45,22.81,23.42,35.16,Upgrade
4,PE Ratio,45.06,38.39,35.06,-,54.70,55.10,51.05,57.63,51.46,43.69,33.99,38.63,40.04,33.34,47.96,46.47,44.02,68.48,69.02,92.90,-,Upgrade
5,PS Ratio,5.13,4.37,3.33,4.77,5.90,5.67,5.66,6.34,5.82,4.95,4.99,5.54,5.98,5.09,5.12,5.52,6.18,7.34,7.31,7.90,11.94,Upgrade
6,PB Ratio,4.94,2.93,2.29,3.35,4.00,3.86,3.88,4.43,3.98,3.48,3.69,4.32,4.61,3.95,4.07,4.50,4.92,5.86,5.89,6.46,10.03,Upgrade
7,P/TBV Ratio,33.80,33.80,42.85,142.16,167.09,24.44,27.98,39.78,36.94,39.07,60.65,157.01,211.29,-,-,9.22,10.07,12.28,12.51,14.29,22.65,Upgrade
8,P/FCF Ratio,-,-11.60,-,-,-,16.26,-,-,-,11.84,-,-,-,-15.69,-,-,27.17,5428.67,-,-,-,Upgrade
9,P/OCF Ratio,15.18,15.18,-,-,-,14.01,-,-,-,11.23,-,-,10.81,7.52,-,-,23.31,194.31,-,-,-,Upgrade
10,EV/Sales Ratio,4.57,5.53,3.25,5.53,4.86,6.48,6.77,6.85,6.63,6.10,6.35,6.52,6.98,6.44,4.20,5.80,6.76,8.06,8.31,8.58,12.62,Upgrade
11,EV/EBITDA Ratio,18.88,22.50,14.41,24.06,19.62,26.49,26.48,27.23,25.51,22.92,20.89,21.86,22.94,21.19,16.90,21.40,22.22,27.98,28.11,31.85,44.58,Upgrade
12,EV/EBIT Ratio,27.05,32.58,21.99,-,29.16,40.33,39.61,41.77,38.58,34.02,28.73,29.72,30.73,28.29,25.27,31.01,31.01,40.87,41.26,51.09,70.91,Upgrade
13,EV/FCF Ratio,-12.15,-14.68,-,-,-,18.59,-,-,-,14.58,-,-,-,-19.86,-,-,29.73,5962.79,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,0.77,-,0.78,-,0.88,1.20,0.91,1.21,0.96,1.31,1.00,1.43,1.32,1.16,1.16,1.35,1.22,1.63,1.33,Upgrade
15,Debt / EBITDA Ratio,-,-,3.52,-,4.34,-,3.70,14.92,5.33,5.04,4.11,13.14,4.76,3.55,5.05,9.28,5.29,6.01,3.52,6.83,8.17,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,4.12,-,-,-,-5.69,-,-,6.39,1251.77,-,-,-,Upgrade
17,Asset Turnover,0.28,0.32,0.30,0.28,0.28,0.30,0.28,0.26,0.27,0.29,0.27,0.27,0.29,-,-,0.28,0.26,0.29,0.27,0.25,Upgrade,
18,Inventory Turnover,703.03,952.38,526.25,569.28,390.98,332.65,283.26,381.65,412.86,488.48,512.56,672.82,551.95,378.27,-,-,30.23,20.97,17.36,20.80,21.73,Upgrade
19,Quick Ratio,0.38,0.38,0.22,0.27,0.36,0.60,0.46,0.48,0.52,0.54,0.32,0.35,0.39,0.46,0.28,-,0.61,0.59,0.51,0.50,0.52,Upgrade
20,Current Ratio,0.39,0.39,0.23,0.27,0.37,0.61,0.46,0.48,0.52,0.55,0.32,0.36,0.41,0.46,0.29,-,0.63,0.60,0.52,0.52,0.54,Upgrade
21,Return on Equity (ROE),18.26%,15.70%,-2.77%,13.53%,12.65%,17.99%,0.33%,10.85%,16.34%,18.55%,1.49%,13.32%,32.95%,19.75%,3.70%,14.40%,13.50%,25.87%,13.79%,2.01%,Upgrade,
22,Return on Assets (ROA),5.04%,4.55%,-0.32%,3.03%,3.64%,4.70%,0.45%,2.46%,4.32%,4.23%,0.78%,3.05%,7.47%,-,-,3.10%,3.15%,5.81%,3.04%,1.35%,Upgrade,
23,Return on Capital (ROIC),9.10%,7.40%,-0.56%,5.74%,6.46%,5.63%,0.57%,3.34%,5.51%,5.01%,0.99%,4.14%,9.44%,5.61%,1.66%,4.28%,4.16%,7.37%,4.12%,1.95%,Upgrade,
24,Return on Capital Employed (ROCE),11.35%,11.38%,10.20%,-,11.28%,10.94%,11.72%,11.40%,11.70%,12.51%,16.27%,17.00%,17.40%,17.55%,13.12%,-,17.20%,15.60%,16.09%,13.57%,14.79%,Upgrade
25,Earnings Yield,2.22%,2.60%,2.85%,2.03%,1.83%,1.81%,1.96%,1.74%,1.94%,2.29%,2.94%,2.59%,2.50%,3.00%,2.09%,2.15%,2.27%,1.46%,1.45%,1.08%,0.80%,Upgrade
26,FCF Yield,-7.35%,-8.62%,-10.91%,-7.08%,-4.00%,6.15%,5.90%,4.96%,5.79%,8.44%,5.42%,-8.10%,-7.12%,-6.37%,-13.55%,3.24%,3.68%,0.02%,6.24%,5.86%,4.40%,Upgrade
27,Buyback Yield / Dilution,-0.00%,0.01%,-0.39%,0.34%,0.03%,0.03%,-0.00%,-0.02%,0.00%,0.01%,0.40%,-0.42%,-0.07%,-0.01%,-0.12%,0.15%,-0.01%,0.03%,0.02%,-0.01%,-0.12%,Upgrade
28,Total Shareholder Return,-0.00%,0.01%,-0.39%,0.34%,0.03%,0.03%,-0.00%,-0.02%,0.00%,0.01%,0.40%,-0.42%,-0.07%,-0.01%,-0.12%,0.15%,-0.01%,0.03%,0.02%,-0.01%,-0.12%,Upgrade
