,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,71.8,68.44,71.13,67.63,66.48,62.8,63.49,60.61,59.91,56.82,58.28,59.62,62.55,58.35,54.84,54.09,49.29,51.81,49.56,47.55,Upgrade
1,Other Revenue,-1.74,1.74,-,2.5,-1.48,1.48,-,1.85,-0.91,0.91,-,2.4,-0.54,0.54,-,1.58,-0.36,0.36,-,1.39,Upgrade
2,Revenue,70.06,70.19,71.13,70.12,65,64.28,63.49,62.45,59,57.73,58.28,62.02,62.01,58.9,54.84,55.67,48.93,52.17,49.56,48.93,Upgrade
3,Revenue Growth (YoY),7.79%,9.19%,12.02%,12.28%,10.16%,11.34%,8.95%,0.70%,-4.85%,-1.98%,6.27%,11.40%,26.73%,12.89%,10.66%,13.77%,10.43%,23.27%,2.44%,-2.63%,Upgrade
4,Cost of Revenue,26.61,30.24,46.44,32.39,26.49,25.85,39.14,31.05,23.64,25.5,35.11,31.76,24.64,26.65,30.74,27.46,22.3,19.42,23.39,24.93,Upgrade
5,Gross Profit,43.45,39.94,24.69,37.74,38.51,38.43,24.35,31.4,35.36,32.24,23.17,30.26,37.37,32.25,24.1,28.21,26.63,32.75,26.17,24,Upgrade
6,"Selling, General & Admin",22.97,23.65,25.83,25.15,24.96,22.74,22.47,21.28,20.26,18.86,20.35,18.66,11.51,19.23,20.35,18.12,17.43,16.22,17.04,18.1,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34,Upgrade
8,Other Operating Expenses,0.05,0.08,0.06,0.24,-0.04,-0.18,0.25,0.68,-0,0.02,0.17,0.44,0.04,0.02,0.04,0.86,-0.21,-0.12,0.02,0.96,Upgrade
