,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,180.69,211.96,245.09,399.86,223.91,238.94,236.53,375.54,258.13,241.8,463.29,457.17,311.58,339.31,530.47,720.01,326.96,296.1,299.44,661.23,Upgrade
1,Trading Asset Securities,150,150,120,100,100,100,170,150,150,199,-,169,199,195,30,-,150,200,200,-,Upgrade
2,Cash & Short-Term Investments,330.69,361.96,365.09,499.86,323.91,338.94,406.53,525.54,408.13,440.8,463.29,626.17,510.58,534.31,560.47,720.01,476.96,496.1,499.44,661.23,Upgrade
3,Cash Growth,2.09%,6.79%,-10.19%,-4.89%,-20.63%,-23.11%,-12.25%,-16.07%,-20.07%,-17.50%,-17.34%,-13.03%,7.05%,7.70%,12.22%,8.89%,119.55%,5.17%,99.64%,-2.14%,Upgrade
4,Accounts Receivable,574.93,570.45,518.69,491.48,597.9,602.14,508.82,531.09,466.94,435.47,427.48,398.4,364.57,347.98,354.69,338.67,339.92,293.01,293.29,270.7,Upgrade
5,Other Receivables,22.32,24.21,21.04,19.36,27.31,26.31,23.46,21.88,24.81,22.43,21.27,20.96,24.2,23.8,24.12,23.28,27.8,27.71,26.41,1.3,Upgrade
6,Receivables,597.25,594.65,539.73,510.84,625.21,628.45,532.28,552.97,491.75,457.9,448.76,419.36,388.77,371.78,378.81,361.95,367.72,320.72,319.71,272.01,Upgrade
7,Inventory,186.79,158.65,165.97,149.43,189.64,192.29,202.12,174.76,292.33,294.28,280.99,260.81,342.19,290.44,265.73,207.89,212.72,221.59,198.6,177.65,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.5,-,0.52,-,1.92,-,2.4,-,2.19,-,1.38,-,-,-,1.11,Upgrade
9,Other Current Assets,41.64,35.68,32.37,24.86,44.42,45.5,46.9,37.44,47.66,39.67,42.14,36.92,48.22,54.71,56.16,43.77,47.88,38.07,48.51,57.98,Upgrade
10,Total Current Assets,1156,1151,1103,1185,1183,1206,1188,1291,1240,1235,1235,1346,1290,1253,1261,1335,1105,1076,1066,1170,Upgrade
11,"Property, Plant & Equipment",180.47,187.8,189.74,186.33,185.26,178.81,187.8,190.13,186,183.97,170.84,176.02,145.79,147,141.79,90.93,86.71,84.87,86.09,82.75,Upgrade
12,Long-Term Investments,46.41,45.72,43.91,38.17,34.34,32.08,30.29,26.02,24.8,24.46,23.68,23.6,23.27,22.42,21.34,20.71,20.25,16.62,16.37,16.3,Upgrade
13,Other Intangible Assets,23.13,23.73,25.12,19.77,20.68,21.39,20.17,20.78,16.51,17.17,14.51,15.4,10.36,10.42,10.11,9.79,24.54,15.78,10.05,10.18,Upgrade
14,Long-Term Deferred Tax Assets,84.37,84.52,80.29,79.37,58.23,44.78,42.84,45.4,41.85,39.78,34.74,35.02,41.17,42.93,35.87,35.01,37.48,39.06,38.7,36.12,Upgrade
15,Long-Term Deferred Charges,0.03,0.03,0.04,0.04,-,-,-,-,-,-,-,-,-,0.09,0.09,0.19,0.29,0.57,0.7,1.06,Upgrade
16,Other Long-Term Assets,0.91,1,2.47,1.92,7.19,5.21,4.8,5.13,2.01,8.23,20.72,20.09,4.12,3.83,4.77,1.47,1.78,1.14,0.88,0.73,Upgrade
17,Total Assets,1492,1494,1445,1511,1489,1488,1474,1579,1511,1508,1500,1616,1514,1480,1475,1493,1276,1235,1219,1317,Upgrade
18,Accounts Payable,147.27,127.35,114.36,131.83,100.85,86.61,74.78,132.17,86.99,84.38,80.4,111.88,111.04,101.98,101.68,130.87,95.2,92.21,93.88,107.29,Upgrade
19,Accrued Expenses,24.6,30.24,48.14,61.08,24.31,33.9,32.47,58.95,23.05,49.25,40.17,96.39,23.76,55.37,33.45,94.75,21.29,44.72,32.35,103.54,Upgrade
20,Short-Term Debt,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,5,5,5,-,-,Upgrade
21,Current Portion of Leases,16.83,14.13,18.67,19.58,16.47,17.16,17.22,23.01,16.39,17.18,14.71,19.33,4.49,9.15,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,11.84,0.48,6.38,3.82,11.98,0.49,16.58,13.72,19.47,7.41,9.01,11.28,4.8,1.33,6.3,9.32,39.24,-,12.76,10.57,Upgrade
23,Current Unearned Revenue,300.64,314.19,264.76,258.5,297.61,296.61,289.88,292.37,397.76,399.97,399.29,401.96,500.04,479.57,466.14,431.16,416.18,427.26,392.03,388.22,Upgrade
24,Other Current Liabilities,51.07,71.46,62.17,87.07,62.72,73.75,51.46,70.02,52.16,50.24,45.58,61.24,52.07,30.56,59.68,52.41,12.57,12.22,12.32,12.48,Upgrade
25,Total Current Liabilities,562.26,567.86,524.49,571.88,523.93,518.53,492.39,600.24,605.83,618.42,594.17,712.09,706.21,687.96,677.25,723.52,589.47,581.41,543.33,622.1,Upgrade
26,Long-Term Leases,12.46,17.02,13.41,13.6,26.07,18.24,23.43,23.5,32.13,34.37,37.54,37.24,33,32.42,-,-,-,-,-,-,Upgrade
