,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,8208,7414,5265,5908,6982,8016,7803,9896,6515,5241,6750,8887,7290,6934,8545,7457,7119,8935,7331,6464,6997,Upgrade
1,Market Cap Growth,-7.51%,-7.51%,-32.53%,-40.30%,7.17%,52.96%,15.60%,11.35%,-10.63%,-24.42%,-21.00%,19.16%,2.40%,-22.40%,16.55%,15.37%,1.75%,23.24%,45.46%,6.88%,156.40%,Upgrade
2,Enterprise Value,7926,7103,4952,5461,6721,7732,7456,9436,6174,4869,6352,8335,6834,6457,8001,6747,6651,8448,6834,5806,6779,Upgrade
3,Last Close Price,30.40,27.46,19.50,21.88,25.86,29.69,28.90,36.61,24.10,19.39,24.97,32.78,26.89,25.58,31.52,27.44,26.19,32.87,26.97,23.73,25.68,Upgrade
4,PE Ratio,-,-135.70,-,-,-,-,74.08,96.53,64.23,44.72,57.76,72.60,62.83,64.76,70.96,-,69.13,122.23,-,-,71.01,Upgrade
5,Forward PE,-,38.79,38.79,38.79,38.79,38.79,38.79,38.79,38.79,38.79,38.79,38.79,38.79,38.79,38.79,42.71,42.08,42.08,42.08,42.08,42.08,Upgrade
6,PS Ratio,7.76,7.00,5.26,5.99,7.18,7.16,6.73,8.82,5.93,4.81,6.42,8.39,7.10,7.24,8.93,8.49,8.30,11.21,9.94,8.42,8.81,Upgrade
7,PB Ratio,9.16,8.19,5.86,6.60,7.64,8.58,8.24,10.42,6.88,6.05,7.95,10.29,8.46,9.06,11.42,9.84,9.37,13.27,11.41,9.73,10.26,Upgrade
8,P/TBV Ratio,8.49,8.49,6.09,6.87,7.90,8.87,8.52,10.75,7.10,6.23,8.19,10.57,8.70,9.27,11.69,10.06,9.55,13.86,11.76,9.91,10.45,Upgrade
9,P/FCF Ratio,341.65,-,-,-,-925.74,-,-,-,-134.77,-,-,-,-107.98,-,-,-,104.52,-,233.33,-,-2649.92,Upgrade
10,P/OCF Ratio,124.23,-,-,-,288.06,-,-,-,-349.24,-,2240.50,-,2810.91,-,101.72,-,85.08,-,85.78,-,93.55,Upgrade
11,EV/Sales Ratio,7.49,6.71,4.95,5.54,6.91,6.90,6.43,8.41,5.62,4.47,6.04,7.87,6.66,6.75,8.36,7.68,7.75,10.60,9.27,7.56,8.54,Upgrade
12,EV/EBITDA Ratio,-,-79.85,-,-,-,-,64.99,84.48,56.52,38.07,51.26,64.22,55.80,58.41,63.90,-,63.11,120.03,-,-,68.12,Upgrade
