,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8941,8311,8062,15572,9278,11826,22312,22498,8110,12986,19000,21795,19144,40852,10706,12632,5653,3917,7009,7568,Upgrade
1,Cash & Short-Term Investments,8941,8311,8062,15572,9278,11826,22312,22498,8110,12986,19000,21795,19144,40852,10706,12632,5653,3917,7009,7568,Upgrade
2,Cash Growth,-3.64%,-29.72%,-63.87%,-30.78%,14.40%,-8.93%,17.43%,3.23%,-57.64%,-68.21%,77.47%,72.53%,238.64%,942.94%,52.76%,66.91%,-37.46%,-17.73%,-26.34%,-18.75%,Upgrade
3,Accounts Receivable,17371,15354,16126,9424,10636,8521,4284,3499,7507,6124,4449,4205,6114,4056,5342,5271,9441,9210,5785,4080,Upgrade
4,Other Receivables,75.06,74.97,75.88,75.7,18.35,20.25,22.09,15.23,92.55,94.5,95.88,101.12,131.09,124.49,130.35,128.37,10.25,8.89,21.11,9.16,Upgrade
5,Receivables,17446,15429,16202,9500,10654,8541,4306,3514,7599,6219,4545,4306,6245,4180,5472,5400,9451,9219,5806,4089,Upgrade
6,Inventory,11489,7221,7055,11650,9439,9875,10665,12172,10012,6640,8068,9296,6568,5227,6545,7778,5420,6125,6613,10486,Upgrade
7,Prepaid Expenses,-,15.41,-,5.4,-,11.8,-,34.75,-,1.01,-,55.78,-,0.04,-,-,-,0.03,-,-,Upgrade
8,Other Current Assets,5718,7809,9117,9872,9012,9514,11869,13244,16754,18919,21474,21706,24246,9700,541.94,702.59,822.13,669.31,293.52,612.05,Upgrade
9,Total Current Assets,43594,38786,40435,46599,38383,39768,49151,51463,42476,44764,53087,57158,56203,59960,23265,26513,21346,19930,19721,22755,Upgrade
10,"Property, Plant & Equipment",6530,6154,5898,5905,5314,5249,5287,5364,5294,5021,4695,4956,4632,4622,4651,4656,4498,4496,4412,4507,Upgrade
11,Long-Term Investments,400.82,439.91,383.78,404.24,470.85,481.22,127.53,76.31,127.01,127.14,51.06,51.06,201.36,201.61,201.72,204.68,420.3,437.27,455.3,462.51,Upgrade
12,Other Intangible Assets,1600,1609,1622,974.66,994.85,1003,1016,1031,1041,1020,919.29,1040,936.32,939.41,939.49,950.06,953.67,968.29,974.65,988.05,Upgrade
13,Long-Term Accounts Receivable,0.54,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.52,0.52,0.51,0.51,0.49,0.49,0.49,0.49,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,382.12,385.43,364.64,362.06,273.53,258.49,301.26,288.05,309.02,301.32,266,253.71,260.99,233.54,217.52,198.98,228.66,206.5,205,185.08,Upgrade
15,Long-Term Deferred Charges,0.44,0.61,0.81,1.02,1.23,1.44,1.8,2.23,2.59,2.98,3.9,4.36,4.3,5.12,5.7,6.15,5.99,4.24,4.32,5.06,Upgrade
16,Other Long-Term Assets,682.62,626.48,625.22,1220,602.16,612.77,581,569.58,445.26,475.11,483.6,577.79,476.98,309.34,273.27,323.46,295.15,352.58,315.52,321.22,Upgrade
17,Total Assets,53190,48001,49330,55466,46040,47374,56466,58794,49695,51713,59506,64041,62715,66271,29555,32853,27748,26395,26088,29224,Upgrade
18,Accounts Payable,24946,23692,22274,27071,23268,21549,21013,19227,20979,16334,14147,12330,17525,14892,12749,13521,12356,12900,11462,10893,Upgrade
