,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,124227,128719,110504,100280,116235,118082,124006,105555,114946,119494,118514,110359,133395,133984,118221,90899,109482,80228,45961,40093,44252,Upgrade
1,Market Cap Growth,9.01%,9.01%,-10.89%,-5.00%,1.12%,-1.18%,4.63%,-4.35%,-13.83%,-10.81%,0.25%,21.41%,21.84%,67.00%,157.22%,126.72%,147.41%,84.81%,13.06%,-12.61%,14.04%,Upgrade
2,Enterprise Value,116880,121980,103860,85984,108192,107471,102835,98703,108094,107632,100409,89635,115067,93901,108212,78964,106943,78430,40070,31885,36044,Upgrade
3,Last Close Price,45.08,46.57,39.98,35.93,41.65,42.31,44.43,37.71,41.07,42.69,42.34,39.17,47.35,47.51,41.92,32.14,38.71,28.37,16.25,14.11,15.58,Upgrade
4,PE Ratio,50.61,52.31,35.28,32.54,38.65,40.32,46.28,43.34,49.87,58.77,62.21,58.73,77.87,77.04,75.87,74.06,73.96,56.55,35.47,31.39,50.41,Upgrade
5,Forward PE,33.36,34.57,29.58,25.99,32.70,36.23,41.09,39.93,43.25,47.19,49.22,45.96,54.48,62.41,64.31,52.83,71.29,56.11,33.09,36.08,46.06,Upgrade
6,PS Ratio,3.37,3.49,2.47,2.15,2.51,2.57,2.76,2.46,2.76,3.00,3.08,3.00,3.85,4.00,3.72,3.32,4.01,3.00,1.91,1.64,1.86,Upgrade
7,PB Ratio,7.79,7.39,6.43,5.89,7.15,7.63,8.51,7.30,8.32,9.00,9.41,8.61,10.82,11.19,10.25,8.12,10.10,7.65,4.52,3.96,4.75,Upgrade
8,P/TBV Ratio,8.97,8.97,7.83,7.06,8.23,8.76,9.85,8.46,9.74,10.60,11.11,10.02,12.84,13.09,12.02,9.50,11.90,9.01,5.36,4.70,5.75,Upgrade
9,P/FCF Ratio,-,-,-31.53,-,-16.71,-,-,-,71.06,-,-,-,14.74,-,3.09,-,19.63,-15.47,-,-,-,Upgrade
10,P/OCF Ratio,59.91,59.91,-135.87,-,-26.46,-,-,-,42.93,-,-,-,13.15,-,3.02,-,17.32,-17.88,-,-,-,Upgrade
11,EV/Sales Ratio,3.17,3.30,2.32,1.85,2.34,2.34,2.29,2.30,2.60,2.70,2.61,2.44,3.32,2.80,3.40,2.88,3.92,2.93,1.67,1.31,1.52,Upgrade
12,EV/EBITDA Ratio,35.77,37.54,26.58,22.18,28.59,29.11,30.41,31.62,36.62,42.62,43.12,36.91,51.56,47.69,56.68,50.43,-,34.87,20.46,16.48,24.33,Upgrade
13,EV/EBIT Ratio,47.68,49.77,33.39,27.77,35.99,36.87,39.41,41.82,49.26,60.74,62.86,52.65,75.33,72.98,86.27,85.72,-,47.24,28.95,23.03,38.12,Upgrade
14,EV/FCF Ratio,-98.54,-,-29.63,-,-15.55,-,-,-,66.83,-,-,-,12.72,-,2.83,-,19.17,-15.12,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.24,0.15,0.05,0.05,Upgrade
16,Debt / EBITDA Ratio,0.04,0.06,0.03,0.05,0.04,0.05,0.06,0.05,0.04,0.09,0.08,0.00,0.25,0.00,0.00,0.00,-,1.04,0.87,0.14,0.32,Upgrade
17,Debt / FCF Ratio,-,-,-0.03,-,-0.02,-,-,-,0.07,-,-,-,0.03,-,0.00,-,0.00,-0.48,-,-,-,Upgrade
18,Asset Turnover,0.29,1.00,0.72,0.92,0.98,1.08,0.64,0.83,0.83,0.86,0.51,0.60,0.56,0.86,0.74,1.11,1.08,0.90,0.82,1.07,Upgrade,
19,Inventory Turnover,3.11,1.38,5.93,3.57,3.94,4.20,4.91,2.85,3.72,4.56,5.89,3.26,4.34,5.53,6.31,2.91,4.66,4.58,3.38,2.41,2.76,Upgrade
20,Quick Ratio,0.82,0.82,0.84,0.83,0.70,0.68,0.63,0.65,0.59,0.44,0.50,0.52,0.52,0.51,0.84,0.94,0.84,1.04,0.91,0.85,0.61,Upgrade
21,Current Ratio,1.35,1.35,1.38,1.39,1.31,1.30,1.24,1.20,1.17,1.19,1.17,1.16,1.13,1.13,1.11,1.35,1.24,1.47,1.39,1.32,1.19,Upgrade
22,Return on Equity (ROE),4.44%,21.06%,17.17%,16.94%,23.06%,22.99%,18.04%,16.97%,19.12%,19.17%,16.24%,10.19%,16.67%,20.22%,12.52%,12.05%,12.12%,9.89%,24.59%,11.35%,Upgrade,
23,Return on Assets (ROA),1.52%,3.86%,3.88%,2.86%,5.18%,3.55%,3.13%,2.26%,3.26%,2.19%,2.25%,0.27%,1.89%,3.09%,3.05%,-1.43%,4.19%,2.47%,6.37%,2.04%,Upgrade,
24,Return on Capital (ROIC),4.41%,10.87%,12.08%,9.05%,15.85%,12.51%,12.64%,8.90%,12.53%,9.51%,10.93%,1.38%,10.34%,13.03%,8.63%,-3.64%,9.22%,5.83%,17.26%,6.30%,Upgrade,
25,Return on Capital Employed (ROCE),11.67%,11.67%,15.68%,15.37%,15.13%,17.57%,17.08%,15.33%,14.78%,12.73%,11.91%,12.26%,11.25%,10.08%,10.08%,7.45%,-,12.59%,11.50%,12.48%,9.30%,Upgrade
