,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5552,4372,3347,3885,4564,4497,4689,5176,4401,3944,4691,5179,6260,5138,5299,5085,4738,5946,3664,3620,4142,Upgrade
1,Market Cap Growth,-2.79%,-2.79%,-28.62%,-24.93%,3.69%,14.03%,-0.05%,-0.06%,-29.68%,-23.25%,-11.46%,1.84%,32.11%,-13.58%,44.63%,40.49%,14.39%,34.02%,-23.75%,-18.92%,51.32%,Upgrade
2,Enterprise Value,4888,3715,2779,3398,4076,3905,4002,4873,4099,3651,4412,4957,6038,4862,5000,4820,4473,5672,3347,3313,3836,Upgrade
3,Last Close Price,7.53,5.93,4.50,5.22,6.13,6.04,6.16,6.66,5.66,5.60,6.67,7.36,8.89,7.30,7.44,7.14,6.65,8.35,5.15,4.94,5.65,Upgrade
4,PE Ratio,48.20,37.98,28.21,31.50,34.50,51.82,45.78,50.75,40.07,25.95,25.81,28.15,32.94,21.84,28.99,31.60,39.78,79.90,50.64,-,64.63,Upgrade
5,Forward PE,27.89,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,19.21,Upgrade
6,PS Ratio,8.19,6.45,5.01,5.98,6.83,6.34,6.14,6.95,5.78,5.52,6.39,7.42,8.30,7.05,7.70,7.30,8.82,10.28,7.37,8.24,8.78,Upgrade
7,PB Ratio,2.35,1.86,1.42,1.66,1.96,1.97,1.99,2.13,1.83,1.96,2.38,2.66,3.26,2.76,2.84,2.77,2.63,3.50,2.18,2.04,2.32,Upgrade
8,P/TBV Ratio,2.35,2.35,1.79,2.10,2.48,2.53,2.53,2.69,2.32,2.72,3.34,3.77,4.65,4.01,4.15,4.09,3.92,5.38,3.38,3.07,3.50,Upgrade
