,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Operating Revenue,81.54,99.02,77.95,91.12,103.62,100.14,82.24,94.05,42.06,1828,943.43,1522,168.05,1204,110.91,856.51,403.99,577.52,322.76,200.37,Upgrade
1,Other Revenue,-,-8.38,8.38,-,23.13,-10.32,10.32,-,1199,-800.61,800.61,-,499.11,-163.14,163.14,-,235.03,-49.4,49.4,-,Upgrade
2,Revenue,81.54,90.64,86.33,91.12,126.75,89.82,92.56,94.05,1241,1028,1744,1522,667.17,1041,274.05,856.51,639.02,528.12,372.17,200.37,Upgrade
3,Revenue Growth (YoY),-35.67%,0.92%,-6.73%,-3.12%,-89.79%,-91.26%,-94.69%,-93.82%,86.05%,-1.32%,536.40%,77.69%,4.40%,97.17%,-26.37%,327.46%,550.85%,671.59%,440.11%,276.21%,Upgrade
4,Cost of Revenue,-92.06,33.34,32.23,26.49,143.71,23.7,53.8,32.73,691.29,377.46,761.12,550.34,267.88,311.88,74.25,225.96,183.14,116.09,67.68,23.82,Upgrade
5,Gross Profit,173.6,57.3,54.1,64.63,-16.96,66.12,38.76,61.33,550.01,650.1,982.91,971.56,399.29,729.43,199.8,630.55,455.89,412.03,304.49,176.55,Upgrade
6,"Selling, General & Admin",-155.51,49.78,60.97,44.75,129.66,111.32,75.49,61.15,238.87,85.35,201.52,194.5,192.73,113.13,69.88,158.68,178.9,75.63,60.12,51.55,Upgrade
7,Research & Development,-72.68,26.01,26.91,19.76,36.48,30.2,34.42,34.29,17.11,62.89,78.17,27.15,44.34,26.14,19.42,16.45,26.51,18.42,13.64,11.79,Upgrade
8,Other Operating Expenses,386.25,-40.07,24.84,-28.94,18.67,-2.99,-12.84,-11.71,14.14,-0.78,3.89,0.23,2.09,0.93,-3.34,-4.93,3.62,-1.77,-3.27,-3.6,Upgrade
9,Operating Expenses,189.12,28.57,91.82,32.56,210.99,139.26,98.43,84.84,292.95,154.47,294.97,239.48,233.99,152.81,82.8,178.83,206.8,96.41,72.99,61.79,Upgrade
10,Operating Income,-15.52,28.73,-37.72,32.07,-227.95,-73.14,-59.66,-23.52,257.06,495.63,687.94,732.08,165.3,576.63,117,451.71,249.08,315.63,231.5,114.76,Upgrade
11,Interest Expense,-25.01,-2.15,-2.07,-1.83,-1.27,-2.12,-1.87,-1.68,-0.81,-0.62,-2.32,-1.57,-1.48,-1.54,-0.58,-0.36,-0.08,-,-1.98,-,Upgrade
12,Interest & Investment Income,6.06,5,13.59,6.42,27.63,14.66,7.46,7.8,13.82,9.38,11.03,8.52,7.27,6.18,6.54,6.84,2.37,3.37,-,4.02,Upgrade
13,Earnings From Equity Investments,-,-,0.85,-0.85,1.65,-,0.29,-0.29,1.87,-1.21,-0.32,-0.34,-1.17,-0.27,-0.25,-1.06,-0.69,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,0.01,-0.01,-,-1.19,-1.66,1.66,-,0.76,-1.44,1.44,-,-1.53,1.03,-1.03,-,-1.54,-0.06,0.06,-,Upgrade
15,Other Non Operating Income (Expenses),-2.17,-2.46,-0.06,0.06,2.6,-0.34,-2.99,0.56,3.95,-2.03,-1.74,-0.51,0.7,-3.69,-0.39,0.05,1.64,-1.42,2.88,-3.37,Upgrade
16,EBT Excluding Unusual Items,-36.65,29.13,-25.42,35.86,-198.53,-62.6,-55.12,-17.12,276.65,499.7,696.03,738.17,169.09,578.34,121.29,457.18,250.78,317.51,232.46,115.4,Upgrade
17,Gain (Loss) on Sale of Investments,7.33,-1.3,-9.2,3.18,5.62,2.62,-3.02,6.25,35.35,6.05,2.61,4.13,24.67,2.95,1.88,2.69,3.73,4.43,5.81,5.97,Upgrade
18,Gain (Loss) on Sale of Assets,-2.22,0.76,0.57,0.89,-5.57,1.69,0.19,0.77,-3.78,0.39,0.5,1.44,0.58,1.32,0.51,0.57,1.61,1.85,0.7,0.4,Upgrade
19,Asset Writedown,2.23,-2.23,-0.24,0.24,-41.04,-37.97,8.19,-8.19,-87.93,-52.38,-0.23,0.23,2.96,-2.96,1.47,-1.47,-0.09,0.1,-0,-0.01,Upgrade
20,Other Unusual Items,-,-26.54,26.54,-,28.16,-,-,-,21.76,-,-,-,30.72,-,-,-,20.33,-,-,-,Upgrade
21,Pretax Income,-29.31,-0.18,-7.75,40.16,-211.37,-96.25,-49.76,-18.29,242.06,453.76,698.92,743.96,228.01,579.65,125.15,458.97,276.36,323.9,238.97,121.76,Upgrade
22,Income Tax Expense,-0.13,1.95,3.08,0.1,-13.57,11.47,-0.89,1.14,38.52,62.94,96.46,112.89,30.94,85.54,10.5,71.58,38.58,49.74,34.93,18.17,Upgrade
23,Net Income,-29.18,-2.13,-10.83,40.07,-197.8,-107.72,-48.87,-19.42,203.55,390.82,602.46,631.07,197.06,494.12,114.65,387.39,237.77,274.16,204.04,103.59,Upgrade
24,Net Income to Common,-29.18,-2.13,-10.83,40.07,-197.8,-107.72,-48.87,-19.42,203.55,390.82,602.46,631.07,197.06,494.12,114.65,387.39,237.77,274.16,204.04,103.59,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-,-,3.29%,-20.90%,425.49%,62.90%,-17.12%,80.23%,-43.81%,273.96%,599.66%,1291.01%,1127.30%,670.91%,Upgrade
26,Shares Outstanding (Basic),30,60,58,59,58,59,58,59,59,59,59,59,59,59,59,59,59,59,59,59,Upgrade
27,Shares Outstanding (Diluted),30,60,58,59,58,59,58,59,59,59,59,59,59,59,59,59,59,59,59,59,Upgrade
28,Shares Change (YoY),-49.01%,1.01%,0.27%,0.11%,-0.49%,1.14%,-1.33%,0.45%,0.19%,0.01%,-0.05%,-0.02%,-0.31%,0.04%,0.04%,0.14%,19.93%,33.74%,30.16%,35.02%,Upgrade
29,EPS (Basic),-0.98,-0.04,-0.19,0.68,-3.39,-1.82,-0.84,-0.33,3.47,6.67,10.27,10.77,3.37,8.43,1.95,6.61,4.05,4.68,3.48,1.77,Upgrade
30,EPS (Diluted),-0.98,-0.04,-0.19,0.68,-3.39,-1.82,-0.84,-0.33,3.47,6.67,10.27,10.77,3.37,8.43,1.95,6.61,4.05,4.68,3.48,1.77,Upgrade
31,EPS Growth,-,-,-,-,-,-,-,-,3.10%,-20.91%,425.77%,62.93%,-16.84%,80.16%,-43.84%,273.45%,483.26%,940.11%,842.91%,470.97%,Upgrade
32,Free Cash Flow,-,15.39,7.38,13.81,142.48,99.22,-177.93,-288.25,594.69,408.25,299.94,311.25,366.33,452.05,-89.54,-46.94,452.95,169.59,138.77,40.01,Upgrade
33,Free Cash Flow Per Share,-,0.26,0.13,0.23,2.44,1.67,-3.07,-4.90,10.14,6.97,5.11,5.31,6.26,7.71,-1.53,-0.80,7.71,2.90,2.37,0.68,Upgrade
34,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,10.000,-,-,-,5.500,-,1.500,-,Upgrade
35,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,81.82%,-,-,-,266.67%,-,-,-,Upgrade
36,Gross Margin,212.90%,63.22%,62.67%,70.93%,-13.38%,73.61%,41.88%,65.20%,44.31%,63.27%,56.36%,63.84%,59.85%,70.05%,72.91%,73.62%,71.34%,78.02%,81.81%,88.11%,Upgrade
37,Operating Margin,-19.03%,31.69%,-43.69%,35.19%,-179.85%,-81.43%,-64.46%,-25.01%,20.71%,48.23%,39.45%,48.10%,24.78%,55.37%,42.69%,52.74%,38.98%,59.76%,62.20%,57.27%,Upgrade
38,Profit Margin,-35.79%,-2.35%,-12.54%,43.97%,-156.06%,-119.93%,-52.80%,-20.65%,16.40%,38.03%,34.54%,41.47%,29.54%,47.45%,41.83%,45.23%,37.21%,51.91%,54.82%,51.70%,Upgrade
39,Free Cash Flow Margin,-,16.98%,8.55%,15.16%,112.41%,110.47%,-192.23%,-306.48%,47.91%,39.73%,17.20%,20.45%,54.91%,43.41%,-32.67%,-5.48%,70.88%,32.11%,37.29%,19.97%,Upgrade
40,EBITDA,1.35,45.6,-24.29,48.94,-211.08,-52.29,-42.82,-2.67,277.91,504.04,707.07,740.49,173.71,582.15,124.21,457.24,254.6,319.97,236.46,119.1,Upgrade
41,EBITDA Margin,1.66%,50.31%,-28.14%,53.71%,-166.53%,-58.22%,-46.26%,-2.84%,22.39%,49.05%,40.54%,48.66%,26.04%,55.91%,45.33%,53.38%,39.84%,60.59%,63.54%,59.44%,Upgrade
42,D&A For EBITDA,16.87,16.87,13.42,16.87,16.87,20.85,16.84,20.85,20.85,8.41,19.13,8.41,8.41,5.52,7.22,5.52,5.52,4.34,4.96,4.34,Upgrade
43,EBIT,-15.52,28.73,-37.72,32.07,-227.95,-73.14,-59.66,-23.52,257.06,495.63,687.94,732.08,165.3,576.63,117,451.71,249.08,315.63,231.5,114.76,Upgrade
44,EBIT Margin,-19.03%,31.69%,-43.69%,35.19%,-179.85%,-81.43%,-64.46%,-25.01%,20.71%,48.23%,39.45%,48.10%,24.78%,55.37%,42.69%,52.74%,38.98%,59.76%,62.20%,57.27%,Upgrade
45,Effective Tax Rate,-,-,-,0.24%,-,-,-,-,15.91%,13.87%,13.80%,15.17%,13.57%,14.76%,8.39%,15.60%,13.96%,15.36%,14.62%,14.92%,Upgrade
46,Revenue as Reported,-,90.64,86.33,91.12,126.75,89.82,92.56,94.05,1241,1028,1744,1522,667.17,1041,274.05,856.51,639.02,528.12,372.17,200.37,Upgrade
