,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,30.63,17.79,95.59,26.24,59.53,99.95,122.88,87.94,132.33,139.77,Upgrade
1,Short-Term Investments,361.11,-,343.57,-,98.4,95.9,94.8,90.58,108.9,33,Upgrade
2,Trading Asset Securities,-,346.12,-,92.16,-,42.96,77.19,7.14,9.13,11.74,Upgrade
3,Cash & Short-Term Investments,391.74,363.91,439.15,118.41,157.93,238.81,294.87,185.65,250.36,184.51,Upgrade
4,Cash Growth,-10.80%,207.34%,178.07%,-50.42%,-46.44%,28.64%,17.78%,0.62%,734.98%,106.12%,Upgrade
5,Accounts Receivable,12.59,12.59,711.56,410.71,1164,1087,1518,1374,1263,871.54,Upgrade
6,Other Receivables,130.26,151.43,1477,135.28,517.26,441.56,103.46,482.75,244.48,167.12,Upgrade
7,Receivables,142.84,164.01,2188,545.99,2243,1528,1622,1857,1507,1039,Upgrade
8,Inventory,3254,3086,3432,3877,3916,3811,4871,3191,3160,3065,Upgrade
9,Prepaid Expenses,-,-,247,-,239.83,39.44,550.13,29.88,162.18,80.16,Upgrade
10,Other Current Assets,877.1,844.59,113.97,1342,174.59,383.53,427.36,437.55,296.2,70.96,Upgrade
11,Total Current Assets,4666,4458,6421,5884,6731,6001,7766,5701,5376,4440,Upgrade
12,"Property, Plant & Equipment",500.8,511.09,568.56,444.53,386.41,309.33,230.22,174.38,173.49,173.13,Upgrade
13,Long-Term Investments,130.61,128.82,433.72,740.18,410.19,712.2,710.09,758.52,117.72,126.33,Upgrade
14,Goodwill,-,-,86.03,86.03,105.2,96.03,84.05,83.34,33.4,33.4,Upgrade
15,Long-Term Accounts Receivable,-,-,28.76,30.08,57.5,60.54,74.49,74.76,85.8,98.56,Upgrade
16,Long-Term Deferred Tax Assets,6.62,10.37,49,49,36.9,36.9,46.27,43.57,-,-,Upgrade
17,Other Long-Term Assets,849.69,893.96,1298,1581,1306,1104,678.1,1312,874.33,1067,Upgrade
18,Total Assets,6154,6002,8885,8815,9033,8320,9589,8148,6661,5938,Upgrade
19,Accounts Payable,720.02,451.9,375.42,395.78,415.89,411.09,474.91,563.15,416.49,493.76,Upgrade
20,Accrued Expenses,992.09,967.25,736.55,768.37,740.61,692.7,1084,774.43,638.04,509.54,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,-,714.04,-,-,Upgrade
22,Current Portion of Long-Term Debt,2231,2231,2128,1301,1001,704.57,750.84,389.24,424.52,544.55,Upgrade
23,Current Portion of Leases,16.03,17.99,7.19,8.47,8.12,10.23,15.43,10.66,6.67,14.9,Upgrade
24,Current Income Taxes Payable,397.44,461.67,389.14,332.26,409.25,367.98,297.17,265.77,141.57,153.72,Upgrade
25,Current Unearned Revenue,1261,1235,2158,2805,2959,2646,3375,2317,1847,1358,Upgrade
26,Other Current Liabilities,113.21,98.52,149.87,138.88,30.64,86.92,549.24,17.24,-,116.25,Upgrade
27,Total Current Liabilities,5730,5463,5944,5750,5564,4920,6547,5052,3474,3191,Upgrade
28,Long-Term Debt,19.5,19.5,9.5,142.65,376.41,356.62,409.21,632.95,1233,938.22,Upgrade
29,Long-Term Leases,14.35,13.18,-,2.84,5.93,9.13,12.01,5.18,91.83,89.7,Upgrade
30,Long-Term Unearned Revenue,-,-,-,-,-,20.9,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,111.57,122.15,164.35,170.34,170.75,167.08,171.95,34.78,126.44,120.08,Upgrade
32,Other Long-Term Liabilities,217.33,217.33,223.83,223.83,139.45,125.05,68.98,75.47,7.54,7.51,Upgrade
33,Total Liabilities,6093,5835,6341,6290,6257,5598,7209,5800,4933,4347,Upgrade
34,Common Stock,19.68,18.74,17.9,14.73,14.73,14.73,14.73,14.73,13.43,12.83,Upgrade
35,Additional Paid-In Capital,1786,1775,1758,1589,1589,1620,1620,1651,1395,1305,Upgrade
36,Retained Earnings,-567.04,-435.22,1950,2087,2348,2267,1875,1800,1301,1279,Upgrade
37,Comprehensive Income & Other,-1178,-1191,-1182,-1166,-1176,-1181,-1166,-1160,-1011,-1010,Upgrade
38,Total Common Equity,60.8,167.17,2544,2525,2776,2721,2344,2306,1698,1587,Upgrade
39,Minority Interest,-,-0.23,-0.22,-0.15,-,-,36.23,42.29,30.18,4.1,Upgrade
40,Shareholders' Equity,60.8,166.94,2544,2525,2776,2721,2380,2348,1728,1591,Upgrade
41,Total Liabilities & Equity,6154,6002,8885,8815,9033,8320,9589,8148,6661,5938,Upgrade
42,Total Debt,2281,2282,2144,1455,1391,1081,1187,1752,1756,1587,Upgrade
43,Net Cash (Debt),-1889,-1918,-1705,-1337,-1233,-841.74,-892.62,-1566,-1505,-1403,Upgrade
44,Net Cash Per Share,-2.04,-2.18,-2.24,-1.85,-1.71,-1.17,-1.24,-2.17,-2.36,-2.20,Upgrade
45,Filing Date Shares Outstanding,939.42,897.91,861.55,720.84,720.84,720.84,720.84,720.84,662.84,636.34,Upgrade
46,Total Common Shares Outstanding,939.42,897.91,861.55,720.84,720.84,720.84,720.84,720.84,662.84,636.34,Upgrade
47,Working Capital,-1064,-1005,477.12,133.43,1167,1081,1219,649.66,1902,1248,Upgrade
48,Book Value Per Share,0.06,0.19,2.95,3.50,3.85,3.78,3.25,3.20,2.56,2.49,Upgrade
49,Tangible Book Value,60.8,167.17,2458,2439,2671,2625,2260,2223,1665,1554,Upgrade
50,Tangible Book Value Per Share,0.06,0.19,2.85,3.38,3.70,3.64,3.13,3.08,2.51,2.44,Upgrade
51,Machinery,-,6.19,-,7.4,-,21.57,-,19.89,-,18.57,Upgrade
52,Construction In Progress,-,-,-,432.41,-,280.99,-,144.59,-,127.13,Upgrade
53,Leasehold Improvements,-,3.02,-,3,-,17.21,-,16.08,-,16.09,Upgrade
