,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,97.11,116,75.26,91.01,177.62,118.95,102.06,90.86,173.95,176.53,130.54,138.77,158.93,156.4,127.11,137.57,171.71,178.47,111.54,125.87,Upgrade
1,Other Revenue,-1.59,1.59,-,0.85,-0.23,0.23,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,95.52,117.6,75.26,91.87,177.4,119.18,102.06,90.9,173.95,176.53,130.54,138.77,158.93,156.4,127.11,137.57,171.71,178.47,111.54,125.87,Upgrade
3,Revenue Growth (YoY),-46.16%,-1.33%,-26.27%,1.06%,1.98%,-32.49%,-21.82%,-34.49%,9.45%,12.87%,2.70%,0.88%,-7.44%,-12.37%,13.96%,9.29%,-1.60%,-7.35%,-42.10%,-,Upgrade
4,Cost of Revenue,80.61,102.52,58.5,76.66,150.32,97.15,80.93,69.52,143.15,146.71,106.27,121.43,127.75,121.73,100.25,102.57,126.52,129.03,82.05,85.67,Upgrade
5,Gross Profit,14.91,15.08,16.76,15.2,27.08,22.03,21.13,21.38,30.8,29.82,24.28,17.34,31.18,34.68,26.86,34.99,45.19,49.44,29.5,40.21,Upgrade
6,"Selling, General & Admin",19.04,22.08,14.7,24.25,14.04,12.3,7.77,14.02,7.73,9.28,6.21,4.59,8.57,9.27,8.36,14.75,7.09,7.19,5.65,9.24,Upgrade
7,Research & Development,1.72,2.34,1.63,2.23,2.59,2.55,1.88,2.65,3.16,2.81,2.05,2.11,2.36,1.8,1.56,1.99,1.81,1.86,1.02,1.86,Upgrade
8,Other Operating Expenses,-2.56,2.94,-1.8,1.32,-0.35,-1.37,-0.18,6.24,-0.03,-1.98,-3.52,1.99,0.3,-0.18,-1.12,-3.13,-0.14,0.14,-0.12,-1.32,Upgrade
