,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,249.59,303.81,297.23,361.4,354.43,461.46,472.03,605.99,580.43,647.11,577.67,661.61,396.74,400.47,456.95,432.53,318.97,331.61,-,289.22,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,0.67,0.66,13.58,28.44,36.97,43.85,322,389.05,303.73,401.24,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,249.59,303.81,297.23,361.4,354.43,461.46,472.69,606.65,594.01,675.55,614.64,705.46,718.74,789.52,760.68,833.77,318.97,331.61,289.22,289.22,Upgrade
3,Cash Growth,-29.58%,-34.16%,-37.12%,-40.43%,-40.33%,-31.69%,-23.09%,-14.01%,-17.35%,-14.44%,-19.20%,-15.39%,125.34%,138.08%,163.01%,188.28%,-,-,13.51%,-,Upgrade
4,Accounts Receivable,290.2,293.53,257.99,279.74,365.27,278.64,258.84,234.63,300.75,251.65,250.03,186.23,206.5,152.27,114.78,79.37,84.9,127.8,-,67.6,Upgrade
5,Other Receivables,21.41,6.02,2.98,14.69,10.86,7.21,4.27,7.53,2.28,9.98,1.78,8.25,1.62,8.2,1.42,8.48,1.07,5.88,-,11.67,Upgrade
6,Receivables,311.62,299.55,260.98,294.43,376.13,285.85,263.11,242.16,303.04,261.63,251.82,194.48,208.12,160.47,116.2,87.85,85.97,133.69,-,79.27,Upgrade
7,Inventory,18.39,14.71,11.81,12.64,9.84,24.75,15.2,12.99,29.9,29.34,23.38,21.99,18.47,10.38,8.26,7.38,7.76,6.77,-,5.61,Upgrade
8,Other Current Assets,43.84,50.13,41.77,47.73,29.45,8.77,16.26,9.7,17.91,7.94,21.24,11.23,15.07,7.12,17.27,8.31,23.9,10.21,-,12.94,Upgrade
9,Total Current Assets,623.44,668.2,611.79,716.2,769.85,780.83,767.26,871.51,944.87,974.45,911.08,933.16,960.4,967.49,902.41,937.31,436.6,482.27,-,387.03,Upgrade
10,"Property, Plant & Equipment",358.26,354.24,257.72,263.1,222.97,214.05,215.7,219.71,199.44,192.13,185.93,167.16,144.21,132.91,118.94,109.56,79.43,69.44,-,60.82,Upgrade
11,Long-Term Investments,94.57,49.11,232.62,230.94,197.63,181.78,154.05,89.02,70.27,59.51,7.03,14.18,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,54.03,54.44,54.86,44.42,26.19,26.39,26.58,26.78,27,27.21,27.43,27.65,27.87,28.09,28.56,28.81,29.05,29.3,-,28.61,Upgrade
13,Long-Term Deferred Tax Assets,19.1,18.29,20.89,20.65,7.16,5.36,3.78,4.58,8.32,3.78,3.42,2.45,2.75,2,1.5,1.05,1.13,1.72,-,0.93,Upgrade
14,Long-Term Deferred Charges,54.6,36.07,14.21,14.73,1.46,1.77,2.18,2.36,2.19,2.46,2.71,2.99,1.11,1.28,1.45,1.72,1.98,2.06,-,2.44,Upgrade
15,Other Long-Term Assets,-,58.03,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,Upgrade
16,Total Assets,1204,1238,1192,1290,1225,1210,1170,1214,1252,1260,1138,1148,1141,1132,1053,1078,548.2,584.79,-,479.84,Upgrade
17,Accounts Payable,102.16,128.39,62.14,132.71,147.73,145.8,98.68,147.48,174.37,187.17,92.52,113.1,112.02,126.38,61.88,100.51,-,-,-,82.81,Upgrade
18,Accrued Expenses,5.9,6.58,3.61,10.35,5.75,7.7,4.57,7.42,9.86,8.64,5.58,9.89,7.86,6.12,4.38,8.7,4.48,3.85,-,6.99,Upgrade
19,Short-Term Debt,30,30.68,2.25,1.57,-,-,-,-,-,-,-,-,-,-,-,-,71.24,136.76,-,-,Upgrade
20,Current Portion of Leases,14.39,14.21,14.06,15.26,2.34,0.21,-,1.15,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,7.96,2.15,7.3,3.35,6.62,5.45,5.51,6.85,13.02,12.41,7.9,4.65,7.22,6.39,6.67,6.46,9.56,10.65,-,7.3,Upgrade
22,Current Unearned Revenue,4.46,6.69,2.76,24.76,3.6,1.83,1.04,0.75,0.16,1.87,1.66,0.24,0.13,1.09,0.1,1.11,0.12,2.11,-,4.27,Upgrade
23,Other Current Liabilities,6.99,6.14,15.71,13.74,14.59,13.64,13.23,2.96,0.67,2.03,2.2,1.7,0.99,1.66,1.4,3.11,1.84,1.47,-,1.8,Upgrade
24,Total Current Liabilities,171.85,194.84,107.83,201.75,180.64,174.63,123.04,166.62,198.08,212.13,109.84,129.58,128.21,141.65,74.43,119.88,87.24,154.84,-,103.18,Upgrade
25,Long-Term Leases,31.64,31.55,45.69,45.11,8.69,0.76,0.75,2.35,3.7,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,0,0.24,0.27,0.28,0.3,0.4,0.56,0.62,0.67,0.71,-,0.8,Upgrade
27,Long-Term Deferred Tax Liabilities,10.26,11,11.95,13.29,-,-,0.04,0.91,-,0.08,0.12,0.96,3,1.76,0.93,0.31,-,-,-,-,Upgrade
28,Total Liabilities,213.76,237.4,165.47,260.14,189.33,175.38,123.83,169.88,201.78,212.45,110.23,130.83,131.52,143.8,75.92,120.81,87.9,155.55,-,103.98,Upgrade
29,Common Stock,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,180,180,-,180,Upgrade
30,Additional Paid-In Capital,444.99,444.99,432.72,432.18,434.22,432.46,439.86,439.86,439.86,439.86,439.86,439.86,439.86,439.86,439.86,439.86,22.54,22.54,-,22.54,Upgrade
31,Retained Earnings,336.14,345.3,393.61,396,399.82,395.11,405.79,398.45,384.67,367.09,347.41,336.73,329.97,307.93,297.09,277.77,257.75,226.7,-,173.32,Upgrade
32,Treasury Stock,-29.37,-29.37,-41.11,-41.11,-41.11,-33.64,-40.34,-34.62,-14.55,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Common Equity,991.76,1001,1025,1027,1033,1034,1045,1044,1050,1047,1027,1017,1010,987.79,976.95,957.63,460.3,429.24,375.86,375.86,Upgrade
34,Minority Interest,-1.52,0.07,1.39,2.81,2.99,0.87,0.41,0.39,0.33,0.14,0.09,0.18,-0.01,0.18,-,-,-,-,-,-,Upgrade
35,Shareholders' Equity,990.24,1001,1027,1030,1036,1035,1046,1044,1050,1047,1027,1017,1010,987.97,976.95,957.63,460.3,429.24,375.86,375.86,Upgrade
36,Total Liabilities & Equity,1204,1238,1192,1290,1225,1210,1170,1214,1252,1260,1138,1148,1141,1132,1053,1078,548.2,584.79,-,479.84,Upgrade
37,Total Debt,76.04,76.45,62,61.94,11.03,0.96,0.75,3.5,3.7,-,-,-,-,-,-,-,71.24,136.76,-,-,Upgrade
38,Net Cash (Debt),173.56,227.37,235.23,299.46,343.4,460.5,471.94,603.15,590.31,675.55,614.64,705.46,718.74,789.52,760.68,833.77,247.72,194.86,289.22,289.22,Upgrade
39,Net Cash Growth,-49.46%,-50.63%,-50.16%,-50.35%,-41.83%,-31.83%,-23.22%,-14.50%,-17.87%,-14.44%,-19.20%,-15.39%,190.14%,305.18%,163.01%,188.28%,-,-,99.64%,-,Upgrade
40,Net Cash Per Share,0.58,1.12,0.98,1.17,1.48,2.19,1.94,2.53,2.37,3.32,2.30,2.86,2.93,3.48,3.15,3.78,1.35,1.10,1.62,1.57,Upgrade
41,Filing Date Shares Outstanding,297.05,203.91,236.94,236.94,231.55,235.28,235.55,236.19,248.65,240,240,240,240,240,240,240,240,180,178.04,180,Upgrade
42,Total Common Shares Outstanding,297.05,203.91,236.94,236.94,231.55,235.28,235.55,236.19,248.65,240,240,240,240,240,240,240,180,180,178.04,180,Upgrade
43,Working Capital,451.6,473.36,503.95,514.45,589.21,606.21,644.22,704.88,746.79,762.33,801.23,803.58,832.19,825.84,827.98,817.43,349.36,327.44,-,283.86,Upgrade
44,Book Value Per Share,3.34,4.91,4.33,4.33,4.46,4.39,4.44,4.42,4.22,4.36,4.28,4.24,4.21,4.12,4.07,3.99,2.56,2.38,2.09,2.09,Upgrade
45,Tangible Book Value,937.73,946.48,970.37,982.66,1007,1008,1019,1017,1023,1020,999.85,988.94,981.96,959.7,948.38,928.82,431.24,399.94,347.25,347.25,Upgrade
46,Tangible Book Value Per Share,3.16,4.64,4.10,4.15,4.35,4.28,4.32,4.31,4.11,4.25,4.17,4.12,4.09,4.00,3.95,3.87,2.40,2.22,1.93,1.93,Upgrade
47,Buildings,-,305.98,-,204.08,-,204.08,-,202.88,-,94.53,-,94.53,-,94.59,-,94.59,-,23.87,-,23.87,Upgrade
48,Machinery,-,31.61,-,35.24,-,11.61,-,21.87,-,19.33,-,15.63,-,10.57,-,8.51,-,6.88,-,6.7,Upgrade
49,Construction In Progress,-,4.37,-,-,-,10.24,-,10.24,-,93.76,-,69.72,-,37.87,-,14.32,-,45.26,-,35.54,Upgrade
