,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,525.54,423.46,371.6,420.5,480.56,394.55,344.15,315.74,477.15,370.28,335.96,281.29,422.58,299.83,259.08,246.32,301.38,212.58,164.74,220.17,Upgrade
1,Other Revenue,-49.42,49.42,-,92.42,-46.29,46.29,-,107.79,-46.28,46.28,-,99.59,-43.17,43.17,-,52.44,-23.03,23.03,-,14.78,Upgrade
2,Revenue,476.11,472.89,371.6,512.92,434.27,440.84,344.15,423.52,430.87,416.57,335.96,380.88,379.41,343,259.08,298.76,278.35,235.61,164.74,234.95,Upgrade
3,Revenue Growth (YoY),9.64%,7.27%,7.98%,21.11%,0.79%,5.83%,2.44%,11.20%,13.56%,21.45%,29.67%,27.49%,36.31%,45.58%,57.27%,27.16%,32.21%,52.88%,-,-,Upgrade
4,Cost of Revenue,371.44,364.41,288.76,413.56,338.18,340.4,263.33,333.47,324.53,326.42,264.72,321.32,319.85,283.62,208.9,241.88,201.04,162.37,124.27,171.66,Upgrade
5,Gross Profit,104.67,108.48,82.84,99.35,96.09,100.44,80.82,90.05,106.34,90.15,71.24,59.56,59.56,59.38,50.18,56.88,77.31,73.24,40.46,63.29,Upgrade
6,"Selling, General & Admin",41.01,48.71,26.94,53.49,39.57,41.8,28.24,47.38,26.75,26.09,21.55,28.97,21.38,20.5,20.62,22.46,18.03,17.64,12.51,25.5,Upgrade
7,Research & Development,21.63,21.32,18.19,23.44,17.74,23,17.68,15.47,18.66,15.86,13.76,15.37,14.69,13.98,10.57,16.17,10.65,9.13,7.59,10.58,Upgrade
8,Other Operating Expenses,-4.29,2.23,-0.64,11.53,1.9,-6.36,-3.24,12.8,-6.53,7.27,-3.14,8.23,-1.34,-2.22,-1.23,7.83,-0.57,-0.28,-0.94,1.88,Upgrade
