,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,17490,18206,19126,14063,15035,15546,15546,15598,16314,15495,11456,12368,12526,12804,12962,12764,13240,14944,15063,14706,13953,Upgrade
1,Market Cap Growth,17.11%,17.11%,23.03%,-9.84%,-7.84%,0.33%,35.71%,26.12%,30.23%,21.02%,-11.62%,-3.11%,-5.39%,-14.32%,-13.95%,-13.21%,-5.11%,-14.90%,-7.54%,-16.44%,-33.58%,Upgrade
2,Enterprise Value,13597,14313,14806,10896,10324,11135,12115,11789,12000,11182,7373,7637,8402,8679,9034,8721,9075,10780,11560,10964,10273,Upgrade
3,Last Close Price,3.42,3.56,3.70,2.72,2.84,2.94,2.94,2.95,3.05,2.90,2.77,2.99,3.00,3.06,3.10,3.05,3.14,3.54,3.57,3.48,3.28,Upgrade
4,PE Ratio,13.20,13.75,16.14,12.03,13.47,14.36,14.72,16.05,16.38,18.49,15.04,16.30,17.03,17.49,17.71,17.81,20.43,21.79,22.81,22.92,25.37,Upgrade
5,Forward PE,-,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,Upgrade
6,PS Ratio,5.98,6.23,5.58,4.10,4.55,4.92,5.48,6.53,6.91,7.42,5.95,5.71,5.89,6.00,5.61,5.26,5.54,6.21,6.63,7.12,8.02,Upgrade
7,PB Ratio,0.99,1.03,1.09,0.81,0.86,0.91,0.92,0.94,0.99,0.96,0.90,0.98,1.01,1.05,1.07,1.06,1.11,1.27,1.29,1.28,1.26,Upgrade
8,P/TBV Ratio,1.03,1.03,1.09,0.81,0.86,0.91,0.92,0.94,0.99,0.96,0.90,0.98,1.01,1.05,1.07,1.06,1.11,1.27,1.29,1.28,1.26,Upgrade
