,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,252.17,274.65,174.15,15.13,273.57,261.02,158.83,385.59,302.89,392.26,251.27,508.41,550.07,879.19,375.94,826.3,819.06,551.13,235.56,610.53,Upgrade
1,Other Revenue,-10.38,10.38,-,23.25,-10,10,-,22.5,-15.89,15.89,-,22.72,-11.78,11.78,-,18.51,-11.71,11.71,-,47.49,Upgrade
2,Revenue,241.79,285.03,174.15,38.37,263.57,271.02,158.83,408.09,287,408.15,251.27,531.14,538.29,890.97,375.94,844.8,807.35,562.85,235.56,658.02,Upgrade
3,Revenue Growth (YoY),-8.27%,5.17%,9.64%,-90.60%,-8.16%,-33.60%,-36.79%,-23.17%,-46.68%,-54.19%,-33.16%,-37.13%,-33.33%,58.30%,59.60%,28.39%,32.34%,-4.09%,7.75%,238.31%,Upgrade
4,Cost of Revenue,211.68,239.87,151.4,210.45,253.77,258.38,174.58,469.49,273.12,366.31,215.34,523.16,444.23,758.75,317.12,982.9,668.49,466.01,190.2,546.61,Upgrade
5,Gross Profit,30.11,45.16,22.75,-172.07,9.8,12.64,-15.75,-61.4,13.88,41.84,35.93,7.97,94.06,132.22,58.82,-138.1,138.86,96.83,45.36,111.41,Upgrade
6,"Selling, General & Admin",27.66,34.4,29.57,75.04,29.22,31.8,33.2,64.93,31.58,42.84,39.22,63.93,42.5,36.97,39.41,71.97,41.13,37.31,32.45,44.53,Upgrade
7,Research & Development,10.1,12.33,10.25,12.59,12.38,11.41,9.21,11.97,15.38,16.94,15.61,26.04,23.79,25.41,19.49,35.98,27.21,20.81,15.32,36.83,Upgrade
8,Other Operating Expenses,2.84,2.47,1.53,0.22,0.64,3.89,0.31,9.61,-0.52,-0.59,-1.39,9.15,1.75,0.38,-0.39,8.83,3.06,2.64,0.59,21.85,Upgrade
