,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,1779,2327,2257,4341,2645,2368,896.39,1235,659.23,1056,1012,1463,1138,1426,1314,1693,1208,5023,4745,5106,Upgrade
1,Short-Term Investments,1426,1457,715.04,97.45,1052,1001,1007,1026,-,350.31,350.31,350.31,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,2198,1739,3019,1512,1358,1401,3144,3117,3313,2902,3911,4602,4013,3852,3610,3585,4483,645,700,700,Upgrade
3,Cash & Short-Term Investments,5404,5524,5991,5950,5056,4769,5048,5379,3972,4309,5273,6415,5151,5279,4924,5278,5691,5668,5445,5806,Upgrade
4,Cash Growth,6.89%,15.82%,18.68%,10.63%,27.28%,10.69%,-4.26%,-16.16%,-22.89%,-18.38%,7.07%,21.55%,-9.48%,-6.87%,-9.56%,-9.10%,9.91%,8.74%,11.73%,27.30%,Upgrade
5,Accounts Receivable,820.29,957.72,808.21,805.33,931.25,939.53,792.31,928.67,1007,1006,836.35,867.7,968.85,943.22,901.66,822.01,923.89,986.82,863.48,876.18,Upgrade
6,Other Receivables,68.27,39.83,86.09,24.44,100.86,92.29,78.72,27.15,89.59,63.8,67.56,27.47,59.08,60.3,62.82,14.27,69.77,63.01,70.37,18.63,Upgrade
7,Receivables,888.56,997.56,894.3,829.78,1032,1032,871.03,955.82,1097,1070,903.9,895.17,1028,1004,964.48,836.28,993.66,1050,933.85,894.82,Upgrade
8,Inventory,2686,2598,2601,2430,2870,2776,2655,2531,3062,2945,2949,2741,3301,3153,3049,2888,3200,3083,3045,3078,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.23,-,-,Upgrade
10,Other Current Assets,442.66,500.04,396.01,255.61,303.64,282.84,250.76,238.96,297.87,316.48,325.65,305.42,274.18,240.46,266.01,266.45,280.62,269.85,266.22,283.77,Upgrade
11,Total Current Assets,9422,9620,9882,9466,9261,8860,8825,9104,8430,8641,9451,10357,9755,9675,9204,9268,10166,10074,9690,10063,Upgrade
12,"Property, Plant & Equipment",961.09,957.98,971.86,956.22,969.98,985.68,1002,1007,1287,1292,1292,1387,1396,1396,1406,1298,1480,1507,1499,1441,Upgrade
13,Long-Term Investments,2068,2003,1428,2052,2015,2053,1716,1715,2283,2024,1519,1018,1368,1369,1368,1368,17.32,14.05,15.56,15.26,Upgrade
14,Goodwill,9.09,9.09,9.09,9.09,14.77,14.77,14.77,14.77,22.77,22.77,22.77,138.47,175.1,175.1,175.1,175.1,186.01,186.01,186.01,186.01,Upgrade
15,Other Intangible Assets,827.48,849.17,870.91,888.92,889.34,907.88,951.03,974.57,670.92,680.88,692.19,687.65,649.41,656.2,666.81,688.64,666.93,690.36,696.82,707.41,Upgrade
16,Long-Term Deferred Tax Assets,342.14,338.69,342.28,333.73,81.27,80.67,83.78,94.24,77.32,77.03,80.35,79.47,81.14,80.93,77.78,77.21,65.69,63.69,64.66,63.03,Upgrade
17,Long-Term Deferred Charges,87.37,82.05,72.46,70.34,97.23,92.33,87.38,83.88,95.83,96.2,97.18,96.29,134.06,131.85,122.48,118.98,106.06,97.28,89.63,81.42,Upgrade
18,Other Long-Term Assets,2086,2090,1970,1850,1860,1865,1870,1880,1616,1627,807.58,762.21,764.58,775.05,769.86,783.97,655.62,625.49,627.61,694.41,Upgrade
19,Total Assets,15803,15950,15546,15626,15189,14859,14549,14873,14482,14460,13961,14527,14323,14259,13790,13778,13343,13257,12869,13251,Upgrade
20,Accounts Payable,2125,2131,2003,2085,2203,2154,1997,2184,2200,2090,1957,1987,2115,2018,1826,1884,1984,1938,1834,2046,Upgrade
21,Accrued Expenses,280.14,333.97,241.17,373.03,253.25,296.52,215.5,372.42,240.33,288.92,193.44,360.97,280.02,313.27,198.62,369.41,209.53,254.47,167.64,278.97,Upgrade
22,Short-Term Debt,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,5.04,5.02,-,-,Upgrade
23,Current Portion of Long-Term Debt,9.11,0.02,19.42,0.02,41.79,155.97,412.9,363.67,281.98,237.86,120.86,284.33,271.88,277.83,221.8,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,13.88,-,20.49,-,48.83,-,48.61,-,56.52,-,56.21,-,3.58,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,88.34,53.35,57.67,31.55,61.91,24.39,49.13,31.24,55.89,24.78,52.86,41.69,53.27,27.59,51.58,52.68,59.78,34.47,48.23,46.52,Upgrade
26,Current Unearned Revenue,886.8,893.56,845.95,771.44,955.55,830.41,832.07,788.42,813.25,797.34,771.72,741.68,768.02,748.58,738.79,658.87,659.86,628.73,705.04,-,Upgrade
27,Other Current Liabilities,890.54,883.86,885.1,863.94,808,764.71,686.58,724.45,722.86,923.29,633.84,687.77,692.49,865.56,704.36,893.39,717.11,879.74,662.69,1356,Upgrade
28,Total Current Liabilities,4284,4315,4057,4151,4328,4280,4198,4518,4320,4424,3735,4164,4189,4262,3749,3866,3635,3741,3418,3727,Upgrade
29,Long-Term Debt,52,52,52,52,52.17,223.7,16,16,141.9,141.9,303.73,309.64,323.64,316.14,372.16,372.16,507.9,507.9,507.9,507.9,Upgrade
30,Long-Term Leases,64.81,52.71,57.15,23.59,36,38.4,49.19,41.89,54.32,51.21,57.91,53.64,107.76,102.68,111.82,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,607.24,610.34,602.63,621.6,667.9,674.96,684.78,714.75,741.6,732.59,712.41,736.99,782.66,823.19,808.25,828.63,852.46,836.3,835.85,852.74,Upgrade
32,Long-Term Deferred Tax Liabilities,125.12,124.51,130.11,126.62,19.12,19.21,19.31,30.5,9.2,9.29,11.6,11.27,16.2,13.52,18.7,18.8,15.12,13.13,13.88,14.06,Upgrade
33,Other Long-Term Liabilities,15.77,15.87,15.88,17.35,16.02,16.02,16.21,17.4,16.12,16.4,16.89,16.98,16.11,16.63,16.87,16.59,15.86,15.86,15.86,16.49,Upgrade
34,Total Liabilities,5466,5485,5226,5302,5446,5577,5306,5658,5653,5743,5201,5655,5826,5922,5461,5483,5445,5530,5203,5527,Upgrade
35,Common Stock,1904,1904,1904,1904,1904,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,Upgrade
36,Additional Paid-In Capital,1380,1380,1380,1380,1380,1138,1138,1138,1156,1156,1156,1153,1169,1169,1169,1169,1169,1169,1169,1176,Upgrade
