,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,5927,5571,5963,4956,6624,9080,10343,13638,17881,19910,22435,33517,24530,22315,17208,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-38.65%,-38.65%,-42.35%,-63.66%,-62.95%,-54.39%,-53.90%,-59.31%,-27.10%,-10.78%,30.37%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6039,5683,5704,4599,7339,9795,11053,14870,18719,20748,23279,34335,25008,22793,18065,-,-,-,-,-,-,Upgrade
3,Last Close Price,11.65,10.95,11.72,9.69,12.95,20.39,23.22,30.62,39.22,43.67,49.21,73.52,53.55,48.72,37.57,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,88.43,34.05,-,17.87,15.65,19.37,36.13,36.17,54.09,77.04,-,-,-,-,-,-,Upgrade
5,Forward PE,-,-,-,125.68,8.40,13.10,11.91,13.56,17.48,15.04,18.29,42.24,40.13,39.51,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.99,2.84,1.95,1.08,1.20,1.32,1.11,1.16,1.34,1.43,1.89,3.78,3.45,4.05,4.42,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.28,1.21,1.29,1.04,1.37,2.34,2.71,-,4.30,4.87,5.87,9.62,7.50,7.62,6.20,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.27,1.27,1.36,1.10,1.43,2.47,2.87,-,4.53,5.14,6.22,9.91,7.74,7.90,6.44,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,6.67,15.80,26.14,-,63.82,-,-90.70,-,-110.43,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,5.60,9.35,11.89,-,17.21,46.79,144.66,-,232.90,-,-,-,-,-,-,-,Upgrade
