,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10927,13410,5509,3775,3235,5698,4196,11201,4132,5764,1285,6146,10707,6870,5008,4607,4489,4453,3718,3969,Upgrade
1,Short-Term Investments,-,12300,-,15352,-,11800,-,6017,-,-,-,-,-,-,-,185.54,-,415.12,-,374,Upgrade
2,Trading Asset Securities,-,-,-,50.24,128,1696,2190,1059,13451,9188,14431,6031,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,10927,25710,5509,19177,3363,19194,6387,18277,17583,14952,15715,12176,10707,6870,5008,4792,4489,4869,3718,4343,Upgrade
4,Cash Growth,224.93%,33.95%,-13.75%,4.92%,-80.87%,28.37%,-59.36%,50.11%,64.22%,117.63%,213.78%,154.08%,138.52%,41.12%,34.71%,10.33%,32.87%,30.86%,-0.09%,106.72%,Upgrade
5,Accounts Receivable,1475,1895,1922,1601,1277,889.01,928.03,1013,1361,2347,2710,4413,4361,5872,6842,4282,2921,1443,2031,2791,Upgrade
6,Other Receivables,18.72,105.08,30.42,229.26,36.54,108.63,27.59,118,24.67,98.57,29.08,341.4,154.48,108.61,168.02,258.07,29.63,29.32,37.98,34.74,Upgrade
7,Receivables,1494,2000,1953,1830,1313,997.64,955.62,1131,1385,2445,2739,4754,4515,5981,7010,4540,2951,1472,2069,2826,Upgrade
8,Inventory,11547,11602,10940,11573,10276,10043,9049,9650,8646,8559,7585,8189,6604,6494,5867,6354,5641,5719,4981,5809,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,2.28,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,15912,3187,22736,2028,18392,151.61,15576,143.95,178.83,186.76,293.04,166.15,225.32,177.32,132.25,122.22,618.86,287.77,868.51,292.96,Upgrade
11,Total Current Assets,39880,42499,41138,34608,33344,30386,31968,29202,27794,26146,26333,25286,22052,19522,18017,15808,13700,12348,11636,13271,Upgrade
12,"Property, Plant & Equipment",4127,3633,3634,3628,3640,3619,3506,2502,2530,2514,2498,2529,2435,2371,2426,2288,2198,2164,2135,2151,Upgrade
13,Long-Term Investments,106.78,1646,112.04,1652,101.78,1600,92.22,1593,89.45,91.34,88.25,89.16,51.57,50.68,51.23,52.41,43.01,32.73,32.03,12.81,Upgrade
14,Other Intangible Assets,1233,1234,1243,1247,1077,1066,1073,1076,357.72,359.82,361.52,363.24,333.67,334.28,336.93,338.95,309.19,310.34,311.63,313.49,Upgrade
15,Long-Term Deferred Tax Assets,2526,2562,2347,2535,2308,2451,1958,2075,1880,1790,1506,1555,1281,1120,997.9,1127,927.11,775.82,619.61,834.61,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,0.09,0.37,0.71,7.3,7.64,8.03,8.26,8.58,Upgrade
17,Other Long-Term Assets,1865,401.97,1957,426.13,1719,252.45,1716,242.69,799.29,125.95,120.91,132.83,146.81,136.12,147.74,157.34,181.82,162.28,210.4,127.79,Upgrade
18,Total Assets,49738,51976,50431,44096,42190,39374,40314,36691,33450,31027,30908,29955,26300,23535,21978,19779,17366,15801,14953,16720,Upgrade
19,Accounts Payable,3649,3499,3322,2740,3460,2976,2910,2753,2815,2824,2879,2584,2511,2130,2462,2128,2141,2007,2101,2092,Upgrade
20,Accrued Expenses,1444,2193,916.78,2608,1328,1995,879.68,2030,1123,1522,766.55,1657,1076,1423,748.94,2276,879.26,1159,650.83,1826,Upgrade
21,Current Portion of Leases,159.45,350.96,158,345.04,165,182.31,301.48,8.52,9.38,11.03,13.23,13.23,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,2377,1129,3570,865.73,2207,799.47,2799,692.26,1686,765.64,1748,282.99,1398,567.58,1261,615.01,882.24,256.21,370.11,261.12,Upgrade
23,Current Unearned Revenue,5481,5732,5590,7029,5172,5753,4172,6908,4725,4844,3881,7376,3821,3259,2930,3107,2687,2144,1611,2513,Upgrade
24,Other Current Liabilities,1793,7195,1648,1559,1707,1933,1757,2455,2377,2460,2192,2352,2507,2551,2237,1504,1370,1709,1304,2079,Upgrade
25,Total Current Liabilities,14904,20099,15203,15147,14039,13640,12819,14846,12736,12427,11480,14265,11313,9931,9639,9629,7959,7275,6038,8772,Upgrade
26,Long-Term Leases,380.94,359.67,547.42,533.66,873.26,864.92,824.45,7.35,15.93,10.77,15.89,15.87,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,119.99,119.99,119.99,119.99,22.1,22.1,22.1,22.1,25.21,25.21,25.21,25.21,-,28.09,28.09,28.09,28.09,12.05,12.05,12.05,Upgrade
28,Long-Term Deferred Tax Liabilities,0.01,0.01,0.01,0.06,46.96,306.2,46.92,51.67,36.14,36.25,36.28,36.48,28.09,30.41,30.4,30.57,15.39,15.32,15.15,15.34,Upgrade
29,Other Long-Term Liabilities,20.39,20.39,20.39,20.39,17.4,17.4,17.4,17.4,25.07,25.07,25.07,25.07,50.93,25.6,25.6,25.6,27.13,27.13,23.45,27.13,Upgrade
30,Total Liabilities,15426,20599,15891,15821,14999,14851,13730,14945,12838,12524,11582,14368,11392,10015,9723,9714,8030,7329,6089,8827,Upgrade
31,Common Stock,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,871.53,871.53,871.53,871.53,871.53,871.53,Upgrade
32,Additional Paid-In Capital,704.07,704.07,704.07,704.07,591.29,591.29,591.7,591.7,466.26,460.92,455.81,451.64,239.3,203.24,204.08,204.08,131.97,131.97,131.97,337.16,Upgrade
33,Retained Earnings,31806,28866,32050,25787,24780,22116,24218,19399,18411,16316,17209,13499,13064,11729,10890,8708,8153,7297,7701,6466,Upgrade
34,Treasury Stock,-,-,-,-,-,-,-25.14,-25.14,-25.14,-25.14,-59.3,-59.3,-59.3,-59.3,-100.14,-100.14,-100.14,-100.14,-105.25,-105.25,Upgrade
35,Comprehensive Income & Other,131.52,132.75,123.49,125.65,160.79,152.5,140.3,135.33,130.84,125.71,117.71,111.16,108.26,103.2,98.83,93.12,88.14,82.85,77.78,72.65,Upgrade
36,Total Common Equity,33862,30923,34097,27837,26752,24080,26145,21321,20203,18097,18944,15223,14573,13196,11965,9777,9144,8283,8677,7642,Upgrade
37,Minority Interest,451,453.67,442.23,438.16,438.88,443.58,438.81,424.63,408.19,405.95,381.92,364.03,335.93,323.44,290.69,287.98,192.33,188.85,187.92,251.35,Upgrade
38,Shareholders' Equity,34313,31376,34539,28275,27191,24524,26584,21746,20612,18503,19325,15587,14909,13520,12255,10065,9337,8472,8865,7893,Upgrade
39,Total Liabilities & Equity,49738,51976,50431,44096,42190,39374,40314,36691,33450,31027,30908,29955,26300,23535,21978,19779,17366,15801,14953,16720,Upgrade
40,Total Debt,540.39,710.63,705.42,878.7,1038,1047,1126,15.87,25.31,21.8,29.11,29.09,-,-,-,-,-,-,-,-,Upgrade
41,Net Cash (Debt),10387,24999,4803,18298,2325,18146,5261,18262,17558,14930,15686,12147,10707,6870,5008,4792,4489,4869,3718,4343,Upgrade
42,Net Cash Growth,346.80%,37.76%,-8.70%,0.20%,-86.76%,21.54%,-66.46%,50.34%,63.99%,117.31%,213.20%,153.48%,138.52%,41.12%,34.71%,10.33%,32.87%,30.86%,-0.09%,106.72%,Upgrade
43,Net Cash Per Share,8.50,20.51,3.93,15.05,1.90,14.92,4.31,15.00,14.35,12.28,12.85,10.04,8.70,5.66,4.11,3.96,3.66,4.02,3.05,3.58,Upgrade
44,Filing Date Shares Outstanding,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,Upgrade
45,Total Common Shares Outstanding,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,Upgrade
46,Working Capital,24976,22400,25934,19461,19305,16746,19149,14356,15058,13719,14853,11020,10739,9591,8379,6179,5740,5073,5598,4499,Upgrade
47,Book Value Per Share,27.76,25.35,27.95,22.82,21.93,19.74,21.43,17.48,16.56,14.83,15.53,12.48,11.94,10.82,9.81,8.01,7.49,6.79,7.11,6.26,Upgrade
48,Tangible Book Value,32629,29689,32855,26590,25676,23014,25071,20245,19846,17737,18582,14859,14239,12862,11628,9438,8835,7972,8365,7328,Upgrade
49,Tangible Book Value Per Share,26.75,24.34,26.93,21.80,21.05,18.86,20.55,16.59,16.27,14.54,15.23,12.18,11.67,10.54,9.53,7.74,7.24,6.53,6.86,6.01,Upgrade
50,Buildings,-,2212,-,2210,-,2475,-,2475,-,2482,-,2481,-,1991,-,1997,-,1989,-,1987,Upgrade
51,Machinery,-,1657,-,1630,-,1415,-,1398,-,1377,-,1342,-,1229,-,1189,-,937.01,-,956.5,Upgrade
52,Construction In Progress,-,1059,-,829.21,-,551.49,-,355.41,-,274.59,-,246.82,-,635.4,-,527.11,-,567.74,-,510.64,Upgrade
