,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22536,24004,19673,20407,19746,20847,21141,21802,20774,19086,21288,23123,25031,27234,22095,24004,20774,21288,17113,17170,18705,Upgrade
1,Market Cap Growth,15.14%,15.14%,-6.94%,-6.40%,-4.95%,9.23%,-0.69%,-5.71%,-17.01%,-29.92%,-3.65%,-3.67%,20.49%,27.93%,29.11%,39.80%,11.06%,12.78%,-14.49%,-27.58%,-4.08%,Upgrade
2,Enterprise Value,78119,82299,77971,75659,74998,74374,74064,70453,69425,74092,75832,75596,77505,77126,69813,66845,63616,65998,58180,55206,56741,Upgrade
3,PE Ratio,6.29,6.70,11.15,12.41,12.29,17.66,6.92,6.89,-,5.25,12.26,9.81,10.69,10.89,8.82,14.54,14.13,16.12,16.09,17.88,19.52,Upgrade
4,PS Ratio,1.07,1.14,0.91,0.96,0.93,0.99,1.00,1.00,0.94,0.85,0.89,0.99,1.10,1.17,1.04,1.17,1.08,1.23,1.06,1.12,1.25,Upgrade
5,PB Ratio,1.05,0.60,0.51,0.53,0.51,0.52,0.53,0.54,0.54,0.46,0.56,0.61,0.66,0.72,0.59,0.67,0.59,0.69,0.63,0.60,0.66,Upgrade
6,P/FCF Ratio,-,-29.91,-18.78,-,-18.90,-19.40,-13.64,-,-7.28,-,-5.06,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,7.00,7.00,5.90,5.46,5.77,6.83,7.67,-,6.87,5.56,7.69,-,8.29,-,4.77,5.93,4.66,5.08,4.35,4.46,5.61,Upgrade
8,EV/Sales Ratio,3.71,3.91,3.61,3.55,3.52,3.53,3.51,3.23,3.13,3.31,3.18,3.24,3.40,3.31,3.30,3.26,3.31,3.81,3.61,3.59,3.81,Upgrade
9,EV/EBITDA Ratio,9.91,11.12,10.60,10.23,10.36,10.78,10.58,9.83,9.71,9.47,10.15,10.56,11.22,11.86,11.05,11.36,11.73,13.15,12.97,13.10,13.92,Upgrade
10,EV/EBIT Ratio,18.08,19.05,17.79,17.08,17.14,17.94,17.44,15.97,15.81,14.64,15.70,16.43,17.36,18.46,16.91,17.55,18.27,20.52,21.04,21.51,22.58,Upgrade
11,EV/FCF Ratio,-97.35,-102.55,-74.45,-,-71.79,-69.22,-47.77,-,-24.34,-,-18.03,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,1.30,1.30,1.37,1.41,1.34,1.23,1.21,1.17,1.21,1.24,1.34,1.28,1.28,1.28,1.23,1.26,1.23,1.45,1.58,1.38,1.21,Upgrade
13,Debt / EBITDA Ratio,6.59,6.59,6.95,7.47,7.08,6.41,6.20,7.11,8.02,6.41,6.04,7.38,5.58,7.20,6.42,8.04,6.53,7.51,8.02,10.50,6.75,Upgrade
14,Debt / FCF Ratio,-,-64.73,-50.62,-,-49.06,-45.91,-30.99,-,-16.31,-,-12.13,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Quick Ratio,0.90,0.90,0.82,0.88,0.83,0.88,0.86,0.85,0.76,1.02,0.65,-,0.59,0.66,0.52,0.50,0.48,0.65,0.59,0.64,0.51,Upgrade
16,Current Ratio,1.01,1.01,0.96,0.98,0.91,0.97,0.95,0.95,0.84,1.15,0.99,-,0.71,0.85,0.70,0.70,0.65,0.87,0.81,0.83,0.74,Upgrade
17,Asset Turnover,0.17,0.17,0.16,0.27,0.20,0.17,0.16,0.26,0.19,-,-,0.27,0.26,0.18,0.17,0.31,0.20,0.19,0.14,0.30,Upgrade,
