,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,461.93,683.17,728.46,600.48,738.92,455,481.54,561.45,296.29,209.57,442.87,231.84,317.52,367.35,300.5,180.74,291.02,147.17,565.5,226,Upgrade
1,Trading Asset Securities,1.93,-,4.04,-,0.57,12.04,-,3.11,3.2,4.94,-,-,-,6.48,1.86,-,0.04,-,15.69,0.33,Upgrade
2,Cash & Short-Term Investments,463.86,683.17,732.5,600.48,739.49,467.05,481.54,564.56,299.49,214.5,442.87,231.84,317.52,373.83,302.35,180.74,291.06,147.17,581.19,226.34,Upgrade
3,Cash Growth,-37.27%,46.27%,52.12%,6.36%,146.91%,117.74%,8.73%,143.51%,-5.68%,-42.62%,46.47%,28.27%,9.09%,154.01%,-47.98%,-20.14%,-21.37%,-85.25%,-10.80%,-53.36%,Upgrade
4,Accounts Receivable,639.14,620.43,507.29,513.9,446.19,498.25,752.68,663.65,442.16,662.95,677.45,431.24,409.72,292.38,488.7,315.7,323.65,249.91,312.38,327.53,Upgrade
5,Other Receivables,146.75,111.57,135.62,154.76,161.36,179.05,193.32,195.42,126.04,122.03,113.74,100.6,105.08,68.22,70.51,53.73,91.77,227.73,209.72,112.65,Upgrade
6,Receivables,785.89,732.01,642.9,668.66,607.55,677.31,945.99,859.07,568.2,784.98,791.2,531.84,514.8,360.6,559.21,369.43,415.43,477.65,522.11,440.18,Upgrade
7,Inventory,2044,1966,1701,2210,2065,2026,2086,1924,1024,951.84,1134,1160,835.79,1031,836.17,984.59,722.24,993.6,807.39,1023,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.58,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,534.72,318.77,384.84,355.95,568.9,537.25,390.23,389.41,359.22,401.55,422.4,413.7,428.02,485.9,514.41,501.8,1591,1586,1649,1572,Upgrade
10,Total Current Assets,3828,3700,3461,3835,3981,3708,3904,3737,2251,2353,2790,2338,2096,2252,2212,2037,3020,3205,3559,3261,Upgrade
11,"Property, Plant & Equipment",4399,4512,4558,4538,4379,4431,4435,4430,2971,2997,3078,3092,3235,3252,3282,3285,3387,3401,3425,3435,Upgrade
12,Long-Term Investments,-,-,-,-,-,0.44,0.46,0.46,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,669.23,666.63,658.25,676.17,678.85,683.88,695.22,702.7,159.96,161.07,162.63,163.76,135.87,136.1,136.99,133.81,119.97,120.73,121.65,122.26,Upgrade
14,Long-Term Deferred Tax Assets,42.86,40.52,43.06,43.07,86.24,91.4,35.95,48.18,0.74,0.35,0.74,0.74,1.18,1.18,1.18,1.18,2.7,2.7,2.7,2.7,Upgrade
15,Long-Term Deferred Charges,19.41,17.59,17.37,21.73,16.54,19.07,22.21,21.56,18.68,20.65,21.94,20.3,9.09,8.63,9.36,9.86,3.32,3.57,3.83,4.08,Upgrade
16,Other Long-Term Assets,-,-,-,0.12,-,-,-,0,161.37,163.27,163.33,166.49,144.96,145.6,147.5,147.5,152.33,152.33,152.33,152.33,Upgrade
17,Total Assets,8959,8936,8737,9114,9142,8934,9092,8940,5562,5696,6217,5781,5623,5795,5789,5614,6685,6885,7265,6978,Upgrade
18,Accounts Payable,902.69,629.25,811.16,895.73,943.61,1176,1301,1151,1012,1050,1135,859.34,717.39,692.49,722.42,677.84,844.55,990.82,1069,1096,Upgrade
19,Accrued Expenses,78.19,220.7,48.49,139.89,54.23,59.26,41.08,104.57,35.73,44.54,31.16,34.12,37.04,32.11,30.34,33.03,43.48,51.97,87.81,164.85,Upgrade
20,Short-Term Debt,1972,1587,1551,1699,1975,1741,2212,2124,1261,1383,1481,1487,1460,1687,2066,1970,1769,1963,2184,2321,Upgrade
21,Current Portion of Long-Term Debt,17.94,517.15,149.26,136.92,95.38,277.29,499,490.57,715.72,708.54,353.98,345.67,38.33,61.99,146.5,-,15,15,30,30,Upgrade
22,Current Portion of Leases,-,8.83,-,9.09,-,17.98,-,8.91,-,8.24,-,8.49,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,63.28,31.48,24.63,3.45,24.91,36.83,47.77,1.97,46.57,6.85,6.4,7.67,12.28,9.72,19.06,25.62,65.52,16.8,18.67,26.22,Upgrade
24,Current Unearned Revenue,285.11,247.12,309.65,243.47,480,299.99,228.72,270.66,355.56,240.23,212.23,230.87,322.38,283.08,222.1,270.07,233.02,201.97,282.92,237.7,Upgrade
25,Other Current Liabilities,771.34,853.62,506.76,743.46,454.7,506.71,1103,597.95,246.19,386.71,507.3,499.93,345.48,221.21,329.8,432.56,207.18,197.96,177,67.22,Upgrade
26,Total Current Liabilities,4091,4095,3401,3871,4028,4115,5432,4750,3673,3828,3727,3473,2933,2988,3536,3409,3178,3437,3849,3942,Upgrade
27,Long-Term Debt,25.21,203.24,915.52,980.27,876.3,707.52,962.59,1096,864.29,813.6,1474,1329,1669,1819,1353,1354,1495,1495,1495,1195,Upgrade
28,Long-Term Leases,4.04,4.5,8.38,8.95,7.16,12.86,14.18,18.45,19.44,23.14,26.57,27.36,43.11,43.11,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,166.45,164.54,151.86,155.97,164.12,169.21,176.44,186.79,84.22,82.41,82.47,84.41,84.77,85.11,85.78,93.54,95.58,101.74,103.71,104.46,Upgrade
30,Long-Term Deferred Tax Liabilities,10.72,8.19,10.74,10.74,50.52,50.92,0.15,12.92,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Other Long-Term Liabilities,341.95,337.66,340.69,330.11,332.59,329.01,334.4,325.03,-,-,-,-,-,-,-,-,1100,1100,1100,1100,Upgrade
