,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,677.08,511.85,564.44,822.64,552.73,-,1031,1163,-,1364,560.62,738.52,594.12,859.78,1176,710.46,754.65,813.95,907.21,1263,Upgrade
1,Trading Asset Securities,-,5.07,5.05,5.03,35,-,18.11,14.4,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,677.08,516.92,569.49,827.67,587.73,-,1049,1178,-,1364,560.62,738.52,594.12,859.78,1176,710.46,754.65,813.95,907.21,1263,Upgrade
3,Cash Growth,15.20%,-,-45.70%,-29.72%,-,-,87.08%,59.46%,-,58.62%,-52.35%,3.95%,-21.27%,5.63%,29.68%,-43.73%,-53.48%,-48.96%,-43.86%,-30.86%,Upgrade
4,Accounts Receivable,5335,5482,5433,5456,6545,-,4558,4975,-,4205,4333,4714,3747,4031,3862,4112,3103,3107,2561,2803,Upgrade
5,Other Receivables,122.94,97.22,132.33,101.02,134,-,877.26,83.81,-,38.42,65.08,82.5,81.04,71.1,63.78,70.4,67.47,83.48,106.77,65.47,Upgrade
6,Receivables,5458,5579,5565,5557,6679,-,5435,5059,-,4243,4398,4796,3828,4102,3926,4182,3170,3190,2668,2869,Upgrade
7,Inventory,2769,2654,2465,2275,1626,-,1388,1244,-,1631,1409,975.72,1666,1187,1519,1123,1503,1133,1564,898.36,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.22,Upgrade
