,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2707,4032,2825,2451,1846,2146,2711,2840,2774,2016,3913,2918,7789,9149,7394,7245,7643,7385,8462,6736,Upgrade
1,Short-Term Investments,9775,7778,8858,8242,8371,9212,8791,7873,9737,11377,9819,8972,4480,5484,4344,5219,5843,4285,5031,6571,Upgrade
2,Trading Asset Securities,25367,27525,26763,23025,23474,24515,25353,25106,21273,21039,21263,22656,21140,18902,18358,19654,17905,18912,15649,14051,Upgrade
3,Accounts Receivable,3298,3806,3532,3517,3223,3283,3489,3315,3099,3136,3290,3873,3971,4000,3628,4072,-,3150,4.43,2608,Upgrade
4,Other Receivables,898,2589,963.6,2528,470.56,2502,376.5,2513,270.66,2368,199.7,1986,2472,2112,2061,65.03,5235,1929,4534,2050,Upgrade
5,"Property, Plant & Equipment",1159,1190,1226,512.18,513.01,502.21,526.47,522.86,548.8,555.56,577.02,592.19,614.34,606.51,615.88,355.03,348.12,350.28,351.62,357.52,Upgrade
6,Goodwill,4100,4100,4094,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,3640,Upgrade
7,Other Intangible Assets,270.42,289.66,304.64,134.04,125.09,122.74,118.57,120.68,103.35,108.66,108.22,115.3,104.61,107.35,110.76,115.59,114.46,111.81,112.45,114.15,Upgrade
8,Investments in Debt & Equity Securities,1603,1579,1872,1700,1986,1980,2019,2196,2358,2582,2875,2980,4255,5574,4568,3418,5376,5900,5682,6583,Upgrade
9,Other Current Assets,7540,4042,6528,4795,5495,3593,2808,3393,3091,2899,3428,3366,4277,3068,3745,2314,3104,1797,2248,1551,Upgrade
10,Long-Term Deferred Tax Assets,451.27,461.86,407.32,434.22,394.3,388.13,360.62,412.04,375.95,337.5,335.46,409.16,408.23,458.17,357.94,419.31,379.86,304.95,253.6,239.36,Upgrade
11,Other Long-Term Assets,247.41,259.26,-,734.33,707.1,709.78,3077,729.85,2409,183.76,1907,188.87,183.61,115.74,115.35,2020,77.8,71.15,75.01,72.35,Upgrade
12,Total Assets,57416,58184,57375,51750,50246,52626,53271,52701,49680,50281,51356,51742,53370,53250,48970,48536,49697,47870,46074,44612,Upgrade
13,Accounts Payable,64.1,52.93,58.64,44.66,59.07,46.27,49.83,37.54,32.23,24.04,-,49.38,38.58,27.08,26.36,35.45,37.11,40.04,33.79,52.67,Upgrade
14,Accrued Expenses,9739,7572,8138,7892,7504,8442,7485,7993,8131,8768,8559,8101,8703,8009,7542,7257,7270,6718,6789,5437,Upgrade
15,Short-Term Debt,14332,17277,17995,14323,13674,14478,13366,12448,12243,12203,13962,14424,13873,12425,12350,12918,13982,13535,12178,11784,Upgrade
