,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,639.52,383.95,1067,465.9,414.01,728.5,549.48,410.15,383.04,332.2,278.74,391.29,256.86,341.29,318.43,479.95,464.6,555.55,480.15,376.43,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.62,0.32,-,-,-,Upgrade
2,Cash & Short-Term Investments,639.52,383.95,1067,465.9,414.01,728.5,549.48,410.15,383.04,332.2,278.74,391.29,256.86,341.29,318.43,482.57,464.92,555.55,480.15,376.43,Upgrade
3,Cash Growth,54.47%,-47.30%,94.21%,13.59%,8.08%,119.30%,97.13%,4.82%,49.13%,-2.66%,-12.46%,-18.91%,-44.75%,-38.57%,-33.68%,28.19%,177.32%,167.21%,170.18%,10.83%,Upgrade
4,Accounts Receivable,3252,3132,2924,2948,2744,2553,2321,2126,1822,1775,1667,1480,1269,1186,1078,1103,986.61,877.13,615,544.68,Upgrade
5,Other Receivables,32.82,12.36,48.66,15.46,43.81,2.97,45.84,19.89,42.58,0.1,46.07,104.06,154.1,149.44,208.44,9.95,94.33,72.77,84.84,5.39,Upgrade
6,Receivables,3285,3145,2972,2963,2787,2556,2366,2146,1865,1775,1713,1584,1423,1336,1286,1113,1081,949.9,699.84,550.07,Upgrade
7,Inventory,206.29,266.17,197.54,164.14,138.12,208.54,248.87,246.14,196.13,154.79,151.18,215.06,173.31,201.79,163.05,382,273.31,274.96,251.94,276.63,Upgrade
8,Other Current Assets,46.41,89.89,79.92,108.99,114.09,139.01,129.91,180.94,225.61,230.81,285.74,360.27,357.79,409.33,350.97,440.49,318.73,303.7,268.04,329.18,Upgrade
9,Total Current Assets,4177,3885,4317,3702,3454,3632,3295,2983,2670,2493,2429,2550,2211,2288,2119,2418,2138,2084,1700,1532,Upgrade
10,"Property, Plant & Equipment",5433,5516,5599,5673,5727,5791,5874,5944,6144,6146,6160,6139,6258,6170,5927,5838,5417,4932,4617,4347,Upgrade
11,Other Intangible Assets,777.23,777.41,790.39,803.12,815.2,828.11,833.15,845.38,875.2,887.4,899.23,910.75,923.13,935.77,949.31,972.68,978.27,947.67,959.48,972.06,Upgrade
12,Long-Term Accounts Receivable,-,4.58,-,-,-,2.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Long-Term Deferred Tax Assets,59.75,55.38,51.21,50.39,40.57,37.85,35.24,32.79,40.82,38.57,34.32,31.29,38.54,35.14,33.35,36.68,40.09,40.98,35.09,33,Upgrade
14,Long-Term Deferred Charges,15.28,15.96,15.2,15.61,17.58,18.58,20.4,15.79,20.35,21.92,18.33,20.74,20.73,21.03,24.71,63.05,60.6,59.96,63.87,60.12,Upgrade
15,Other Long-Term Assets,5.61,0.94,5.42,5.79,2.85,-,2.74,2.68,-,-,-,0.34,-,-,-,-,-,-,-,-,Upgrade
16,Total Assets,10467,10255,10779,10250,10057,10311,10060,9824,9750,9587,9541,9652,9452,9451,9053,9328,8634,8065,7375,6945,Upgrade
17,Accounts Payable,961.56,974.67,1016,917.14,771.85,870.39,922.27,756.53,509.26,488.65,477.75,508.38,264.51,286.9,225.9,486.15,413.54,415.45,353.29,428.3,Upgrade
18,Accrued Expenses,53.88,107.8,30.51,163.42,49.75,140.48,23.35,143.96,33.47,86.48,20.84,125.27,38.35,105.12,22.84,194.73,67.8,158.87,28.91,167.59,Upgrade
19,Short-Term Debt,734.68,619.62,684.83,726.5,851.41,825.94,635.94,651.18,519.7,569.26,533.99,534.57,405.47,415.87,180.41,371.72,164.09,305.43,717.28,947.58,Upgrade
20,Current Portion of Long-Term Debt,889.45,734.57,793.56,809.29,820.31,840.33,858.1,974.49,1284,1027,709.9,800.54,326.7,336.72,354.39,-,241.17,242.65,519.28,347.66,Upgrade
21,Current Portion of Leases,-,39.92,-,57.36,-,33.52,-,32.92,-,22.33,-,0.27,-,0.69,-,-,-,-,-,136.74,Upgrade
22,Current Income Taxes Payable,41.84,19.18,56.15,25.89,46.2,31.8,28.46,14.55,27.43,9.19,21.71,8.75,22.55,19,32.03,39.75,33.98,34.75,32.05,41.76,Upgrade
23,Current Unearned Revenue,26.28,23.22,31.81,36.93,23.5,23.66,26.67,20.92,31.83,21.7,22.05,33.6,42.82,37.27,38.4,43.43,27.71,18.92,18.77,33.6,Upgrade
24,Other Current Liabilities,200.05,165.6,232.54,212.53,307.45,247.96,351.94,334.95,400.93,348.24,448.33,421.14,477.49,431.56,400.25,784.67,477.42,372.35,400.91,428.74,Upgrade
25,Total Current Liabilities,2908,2685,2846,2949,2870,3014,2847,2929,2806,2573,2235,2433,1578,1633,1254,1920,1426,1548,2070,2532,Upgrade
26,Long-Term Debt,4679,4730,4985,4402,4416,4555,4528,4204,4427,4446,4801,4738,5187,5085,4950,4623,4528,3937,2640,1758,Upgrade
27,Long-Term Leases,134.63,138.37,198.9,205.29,124.41,133.45,127.62,149.99,71.31,75.77,7.79,7.61,7.28,7.36,6.3,-,-,-,117.15,158.74,Upgrade
28,Long-Term Unearned Revenue,27.08,27.54,28,28.47,28.93,29.39,29.86,30.32,30.78,31.24,31.71,32.17,32.44,32.58,32.71,28.85,18.93,16.05,65.03,66.32,Upgrade
29,Long-Term Deferred Tax Liabilities,-,0.04,0.08,0.12,-,-,-,-,0.17,0.17,0.17,0.17,2.28,2.29,2.3,2.97,2.41,2.34,2.35,2.36,Upgrade
30,Total Liabilities,7749,7581,8057,7585,7440,7732,7532,7314,7335,7126,7075,7211,6807,6761,6246,6575,5975,5504,4895,4517,Upgrade
31,Common Stock,741.96,741.96,741.96,741.96,741.95,741.95,741.95,741.95,741.95,741.94,741.94,741.94,741.94,741.94,741.9,741.89,741.88,741.88,741.88,741.88,Upgrade
32,Additional Paid-In Capital,841.85,841.85,841.85,841.83,841.81,841.81,841.82,841.8,841.8,841.73,841.72,841.72,841.72,841.72,841.38,841.37,841.3,847.61,847.61,847.61,Upgrade
33,Retained Earnings,998.58,958.04,1006,949.73,903.68,867.47,806.8,790.7,698.6,737.99,738.03,714.3,917.14,964.21,1083,1034,943.37,826.84,881.53,828.82,Upgrade
34,Comprehensive Income & Other,128.46,125.89,123.13,123.34,121.76,121.08,126.9,125.43,123.32,129.37,134.28,134.46,138.49,137.48,135.94,130.63,127.42,127.1,-11.32,-9.67,Upgrade
35,Total Common Equity,2711,2668,2713,2657,2609,2572,2517,2500,2406,2451,2456,2432,2639,2685,2802,2748,2654,2543,2460,2409,Upgrade
36,Minority Interest,7.63,6.91,8.68,8.01,7.28,6.6,10.75,10.11,9.44,9.33,9.92,9.21,5.54,4.7,4.71,4.72,4.89,18.07,20.04,18.91,Upgrade
37,Shareholders' Equity,2718,2675,2721,2665,2616,2579,2528,2510,2415,2460,2466,2442,2645,2690,2807,2753,2659,2561,2480,2428,Upgrade
38,Total Liabilities & Equity,10467,10255,10779,10250,10057,10311,10060,9824,9750,9587,9541,9652,9452,9451,9053,9328,8634,8065,7375,6945,Upgrade
39,Total Debt,6438,6263,6662,6201,6212,6388,6149,6013,6301,6141,6052,6081,5926,5846,5491,4995,4933,4485,3994,3348,Upgrade
40,Net Cash (Debt),-5799,-5879,-5595,-5735,-5798,-5660,-5600,-5603,-5918,-5808,-5774,-5690,-5670,-5505,-5173,-4512,-4468,-3929,-3514,-2972,Upgrade
41,Net Cash Per Share,-7.81,-7.92,-7.54,-7.72,-7.82,-7.63,-7.55,-7.53,-7.94,-7.90,-7.78,-7.73,-7.59,-7.41,-6.97,-5.99,-6.02,-5.30,-4.73,-4.01,Upgrade
42,Filing Date Shares Outstanding,741.96,741.96,741.96,741.96,741.95,741.95,741.95,741.95,741.95,741.94,741.94,741.94,741.94,741.94,741.9,741.89,741.88,741.88,741.88,741.88,Upgrade
43,Total Common Shares Outstanding,741.96,741.96,741.96,741.96,741.95,741.95,741.95,741.95,741.95,741.94,741.94,741.94,741.94,741.94,741.9,741.89,741.88,741.88,741.88,741.88,Upgrade
44,Working Capital,1269,1200,1472,753.33,583.2,617.93,447.89,53.62,-136.55,-80.08,194.51,117.91,633.44,655.23,864.6,497.36,712.18,535.7,-370.51,-999.66,Upgrade
45,Book Value Per Share,3.65,3.60,3.66,3.58,3.52,3.47,3.39,3.37,3.24,3.30,3.31,3.28,3.56,3.62,3.78,3.70,3.58,3.43,3.32,3.25,Upgrade
46,Tangible Book Value,1934,1890,1922,1854,1794,1744,1684,1655,1530,1564,1557,1522,1716,1750,1853,1776,1676,1596,1500,1437,Upgrade
47,Tangible Book Value Per Share,2.61,2.55,2.59,2.50,2.42,2.35,2.27,2.23,2.06,2.11,2.10,2.05,2.31,2.36,2.50,2.39,2.26,2.15,2.02,1.94,Upgrade
48,Buildings,-,2524,-,2520,-,2402,-,2410,-,1989,-,1802,-,1519,-,1240,-,1158,-,914.9,Upgrade
49,Machinery,-,4416,-,4411,-,4263,-,4250,-,3516,-,3117,-,2235,-,2009,-,1878,-,1379,Upgrade
50,Construction In Progress,-,164.08,-,142.55,-,361.12,-,339.63,-,1548,-,2010,-,3161,-,3264,-,2503,-,2229,Upgrade
