,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7927,8331,6962,7880,8507,9335,9375,11238,10521,10780,12299,13182,15289,19453,14946,8811,7901,7405,6548,6888,7892,Upgrade
1,Market Cap Growth,-10.76%,-10.76%,-25.74%,-29.88%,-19.15%,-13.40%,-23.77%,-14.75%,-31.19%,-44.59%,-17.71%,49.61%,93.51%,162.72%,128.25%,27.92%,0.12%,-9.37%,-37.28%,-34.89%,21.09%,Upgrade
2,Enterprise Value,15709,15248,13528,11676,12302,12748,11804,12954,12238,12570,13153,14687,16795,20613,16525,11819,10909,9860,9380,9579,10582,Upgrade
3,Last Close Price,3.93,4.12,3.47,3.84,4.14,4.54,4.56,5.25,4.91,5.02,5.73,6.08,7.43,9.48,7.37,5.04,4.82,4.52,3.89,4.00,4.59,Upgrade
4,PE Ratio,26.01,28.46,20.58,23.12,22.20,21.02,14.65,12.77,8.93,8.77,9.21,8.78,9.40,11.59,10.18,9.13,15.58,22.33,-,20.52,18.00,Upgrade
5,Forward PE,-,20.65,17.40,8.71,8.71,10.81,5.19,5.19,5.19,5.19,5.19,6.10,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,Upgrade
6,PS Ratio,0.81,0.88,0.83,1.05,1.16,1.24,1.21,1.34,1.18,1.13,1.30,1.40,1.65,2.25,1.86,1.23,1.22,1.25,1.13,1.14,1.28,Upgrade
7,PB Ratio,0.51,0.73,0.61,0.69,0.74,0.82,0.83,0.98,0.92,0.96,1.12,1.21,1.49,1.96,1.57,1.06,1.06,1.09,1.00,1.09,1.23,Upgrade
8,P/TBV Ratio,0.80,0.80,0.67,0.75,0.81,0.89,0.91,1.07,1.00,1.04,1.23,1.32,1.63,2.17,1.74,1.20,1.21,1.26,1.16,1.27,1.43,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,50.83,1177.35,-,-,-283.97,-,-,44.03,-55.62,-,-,38.68,-,Upgrade
10,P/OCF Ratio,10.55,10.55,8.01,9.98,9.13,10.51,8.56,8.40,7.64,6.00,7.38,8.50,6.56,9.81,7.41,4.73,7.67,15.23,20.12,12.71,-,Upgrade
11,EV/Sales Ratio,1.66,1.62,1.60,1.56,1.68,1.69,1.52,1.54,1.38,1.32,1.39,1.56,1.81,2.39,2.05,1.65,1.69,1.66,1.62,1.59,1.72,Upgrade
12,EV/EBITDA Ratio,19.13,19.13,13.84,11.58,11.67,10.73,8.22,7.20,5.58,4.41,4.39,4.63,5.06,6.62,5.91,5.45,6.96,8.40,9.11,8.23,8.17,Upgrade
13,EV/EBIT Ratio,68.44,64.84,31.52,24.06,22.57,18.41,12.50,9.87,7.16,5.31,5.24,5.46,5.93,7.88,7.15,7.06,10.03,13.97,16.72,13.46,12.56,Upgrade
14,EV/FCF Ratio,-10.13,-,-,-,-,-,-,-,59.12,1372.84,-,-,-311.92,-,-,59.06,-76.80,-,-,53.79,-,Upgrade
15,Debt / Equity Ratio,0.79,0.79,0.74,0.79,0.64,0.50,0.50,0.43,0.40,0.47,0.45,0.41,0.44,0.48,0.47,0.58,0.72,0.88,0.96,0.71,0.53,Upgrade
16,Debt / EBITDA Ratio,10.89,13.16,10.07,10.14,9.15,4.07,6.01,4.53,3.44,2.20,2.03,1.71,1.15,1.58,1.46,1.49,1.70,3.46,11.03,5.31,2.19,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,22.12,574.14,-,-,-84.67,-,-,24.11,-37.56,-,-,25.15,-,Upgrade
18,Asset Turnover,0.55,0.48,0.36,0.37,0.42,0.36,0.39,0.46,0.49,0.51,0.51,0.65,0.55,0.58,0.59,0.60,0.47,0.40,0.50,0.58,Upgrade,
19,Inventory Turnover,10.94,12.66,13.22,12.06,11.12,11.35,10.81,10.55,10.81,10.23,11.32,11.00,12.58,11.60,11.32,11.22,14.18,18.14,16.92,16.76,15.04,Upgrade
20,Quick Ratio,0.36,0.36,0.46,0.59,0.50,0.63,0.66,0.72,0.77,0.95,0.96,1.04,0.93,0.97,0.99,1.20,1.33,1.09,1.26,0.65,0.61,Upgrade
21,Current Ratio,0.76,0.76,0.83,0.84,0.68,0.91,0.86,0.92,0.97,1.16,1.15,1.24,1.12,1.15,1.18,1.46,1.53,1.42,1.50,0.84,0.80,Upgrade
22,Return on Equity (ROE),2.96%,2.66%,1.03%,3.83%,4.78%,2.95%,2.59%,5.95%,12.01%,11.92%,14.11%,9.04%,17.72%,21.74%,25.18%,14.85%,13.59%,-1.17%,2.23%,6.09%,Upgrade,
23,Return on Assets (ROA),0.38%,0.61%,0.99%,0.77%,2.97%,1.47%,2.01%,2.86%,6.60%,6.66%,7.75%,13.03%,9.61%,10.80%,11.84%,11.71%,5.70%,0.37%,2.12%,6.33%,Upgrade,
24,Return on Capital (ROIC),0.41%,0.67%,1.09%,0.87%,3.33%,1.64%,2.25%,3.23%,7.41%,7.64%,8.94%,14.75%,10.80%,12.07%,13.18%,12.85%,6.16%,0.40%,2.34%,7.06%,Upgrade,
25,Return on Capital Employed (ROCE),1.33%,1.37%,2.52%,2.91%,3.58%,4.78%,6.84%,9.66%,12.78%,17.32%,19.06%,20.38%,23.75%,22.31%,20.72%,15.07%,10.08%,6.81%,5.51%,9.20%,10.89%,Upgrade
26,Earnings Yield,3.69%,3.51%,4.86%,4.33%,4.50%,4.76%,6.83%,7.83%,11.20%,11.41%,10.86%,11.39%,10.63%,8.63%,9.82%,10.95%,6.42%,4.48%,3.15%,4.87%,5.56%,Upgrade
27,FCF Yield,-19.56%,-18.61%,-20.88%,-20.25%,-17.30%,-10.45%,-5.28%,-0.97%,1.97%,0.08%,-2.87%,-3.84%,-0.35%,0.61%,-0.13%,2.27%,-1.80%,-5.42%,-0.37%,2.59%,4.58%,Upgrade
28,Dividend Yield,1.28%,1.46%,-,-,1.21%,-,-,-,2.65%,-,-,-,2.02%,-,-,-,2.07%,-,-,-,2.18%,Upgrade
29,Payout Ratio,130.32%,79.34%,224.89%,205.06%,81.30%,35.33%,390.14%,44.89%,32.37%,12.76%,111.43%,12.45%,28.74%,6.08%,49.83%,9.15%,18.44%,17.16%,-,130.53%,29.69%,Upgrade
30,Buyback Yield / Dilution,1.87%,34.47%,-3.24%,-11.56%,-8.78%,-10.32%,17.39%,-1.70%,-48.72%,-0.54%,-28.04%,7.23%,36.31%,-0.41%,-11.46%,-3.95%,-29.34%,-26.69%,-5.34%,-17.95%,4.39%,Upgrade
31,Total Shareholder Return,3.16%,35.93%,-3.24%,-11.56%,-7.57%,-10.32%,17.39%,-1.70%,-46.07%,-0.54%,-28.04%,7.23%,38.33%,-0.41%,-11.46%,-3.95%,-27.27%,-26.69%,-5.34%,-17.95%,6.57%,Upgrade
