,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1599,1803,2028,2155,1618,0.04,1954,1325,1055,1306,956.05,875.05,811.61,694.28,1074,1125,1043,933.47,818.99,703.75,Upgrade
1,Short-Term Investments,-,444.07,-,169.34,-,2772,-,233,-,171.24,-,72.48,-,-,-,50,-,212.4,-,40,Upgrade
2,Trading Asset Securities,737.98,1131,924.61,536.65,-,-,0.81,-,-,0.01,0.01,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,2337,3379,2953,2861,1618,2772,1955,1558,1055,1477,956.06,947.53,811.61,694.28,1074,1175,1043,1146,818.99,743.75,Upgrade
4,Cash Growth,44.44%,21.87%,51.03%,83.69%,53.34%,87.68%,104.49%,64.40%,30.00%,112.77%,-11.01%,-19.37%,-22.21%,-39.41%,31.17%,58.01%,60.27%,80.61%,10.38%,79.20%,Upgrade
5,Accounts Receivable,881.8,1150,1082,1475,1020,1185,855.22,1096,854.37,1160,944.12,1180,992.67,934.83,861.94,1052,881.38,822.69,771.79,808.07,Upgrade
6,Other Receivables,17.14,18.09,19.38,20.46,17.45,15.88,13.63,16.92,14.71,21.08,14.51,12.35,13.09,21.12,12.13,15.82,14.53,32.12,11.34,8.24,Upgrade
7,Receivables,898.94,1169,1101,1495,1037,1201,868.85,1112,869.08,1181,958.64,1193,1006,955.94,874.07,1068,895.91,854.81,783.13,903.42,Upgrade
8,Inventory,1816,1659,1514,1329,1616,1241,1691,1912,1735,1194,1382,1468,1760,1624,1618,1661,1758,1179,926.03,986.41,Upgrade
9,Restricted Cash,-,-,-,-,-,79.36,-,-,-,144.81,-,-,-,94.42,-,-,-,-,-,-,Upgrade
10,Other Current Assets,597.07,117.93,446.08,95.53,1062,41.59,520.43,117.25,376.21,137.57,283.23,144.81,130.65,104.57,142.93,135.48,148.06,139.77,330.45,110.41,Upgrade
11,Total Current Assets,5649,6324,6014,5781,5333,5335,5035,4699,4035,4134,3580,3752,3709,3474,3709,4040,3846,3319,2859,2744,Upgrade
12,"Property, Plant & Equipment",3168,3179,3094,3059,3006,3032,3092,3166,3218,3216,3259,3279,3276,3249,3252,3068,2923,2930,2942,2977,Upgrade
13,Long-Term Investments,8.7,8.57,2.51,2.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Goodwill,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,Upgrade
15,Other Intangible Assets,311,313.64,315.79,242.53,214.76,217.16,224.6,214.24,216.52,166.09,166.83,168.45,169.7,169.2,168.46,169.36,170.04,167.61,167.96,168.73,Upgrade
