,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1981,2129,1845,2872,2212,2551,2061,2287,1746,2483,1884,2460,2152,2021,2102,2045,1955,1930,1671,1746,Upgrade
1,Other Revenue,-46.64,46.64,-,105.31,-73.57,73.57,-,168.79,-,-,-,414.6,-124.46,124.46,-,223.62,-15.5,15.5,-,69.16,Upgrade
2,Revenue,1934,2176,1845,2978,2138,2625,2061,2456,1746,2483,1884,2875,2027,2146,2102,2268,1939,1945,1671,1815,Upgrade
3,Revenue Growth (YoY),-9.54%,-17.09%,-10.45%,21.25%,22.44%,5.69%,9.35%,-14.58%,-13.86%,15.74%,-10.36%,26.75%,4.54%,10.29%,25.81%,24.97%,17.70%,19.21%,8.46%,13.61%,Upgrade
4,Cost of Revenue,1398,1501,1208,1790,1409,1860,1495,1713,1196,1664,1266,1973,1331,1311,1252,1628,1033,1015,916.94,1032,Upgrade
5,Gross Profit,535.77,674.44,636.92,1188,729.24,764.85,565.86,742.44,550.64,818.94,618.34,901.98,696.47,834.42,850.51,640.63,906.43,929.98,753.97,783.11,Upgrade
6,"Selling, General & Admin",503.48,617.39,482.32,930.44,576.49,709.84,416.06,606.19,460.51,641.21,413.01,680.86,566.15,609.66,471.02,283.44,592.27,562.33,471.45,513.35,Upgrade
7,Research & Development,40.68,74.42,65.07,82.81,64.48,68.45,51.83,54.86,43.84,56.46,48.72,64.45,50.1,50.48,46.93,52.72,46.71,50.28,40.58,57.92,Upgrade
8,Other Operating Expenses,7.95,6.21,-8.38,-1.63,4.4,14.91,3.04,36.64,3.59,2.43,12.56,37.89,10.07,8.56,9.02,36.97,7.4,2.31,9.43,27.37,Upgrade
9,Operating Expenses,546,699.54,532.69,1022,643.74,800.64,464.72,702.71,501.66,705.18,467.37,792.62,627.72,671.64,522.27,377.9,647.42,616.24,520.06,602.63,Upgrade
10,Operating Income,-10.22,-25.1,104.23,165.59,85.5,-35.8,101.14,39.73,48.97,113.75,150.97,109.36,68.74,162.78,328.24,262.73,259.01,313.74,233.9,180.47,Upgrade
11,Interest Expense,-12.76,-12.07,-8.59,-6.58,-4.42,-4.06,-10.54,-4.09,-0.19,-1.55,-0.18,-0.6,-0.3,-0.41,-0.56,-0.83,-0.93,-0.25,-0.89,-2.02,Upgrade
12,Interest & Investment Income,13.45,13.06,7.52,25.78,17.18,12.76,5.75,7.98,2.87,2.85,2.93,1.97,1.93,3.12,3.86,2.29,3.43,3.48,2.87,1.39,Upgrade
13,Currency Exchange Gain (Loss),-6.68,6.68,-,17.38,-18.93,18.93,-,26.8,0.28,-0.28,-,3.25,1.35,-1.35,-,18.6,-0.99,0.99,-,-4.51,Upgrade
14,Other Non Operating Income (Expenses),-8.34,-3.97,-0.45,-18.13,12.2,-12.29,9.17,-2.99,2.08,-2.7,-2.25,5.96,-6.63,-3.85,-0.41,-3.97,11.79,-2.06,-12.39,6.95,Upgrade
15,EBT Excluding Unusual Items,-24.55,-21.4,102.71,184.04,91.53,-20.46,105.51,67.43,54.01,112.07,151.47,119.94,65.09,160.28,331.13,278.82,272.3,315.9,223.49,182.29,Upgrade
16,Gain (Loss) on Sale of Investments,-3.27,9.54,4.59,3.81,-,-0.81,0.81,-0.78,-0.06,0,-0,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.05,0.08,-0.22,1.89,0.06,-0.86,-0.06,1.72,0.5,-1.11,0.02,-0.15,-0.05,-0.31,0.05,-0.02,-0.71,-0.61,-0.28,1.4,Upgrade
18,Asset Writedown,-13.21,2.41,-3,-5.96,-0.2,-0.9,-1.14,-11.24,-2.34,-0.87,-0.37,-22.75,-0.28,-0.79,-2.12,-14.66,-0.91,0.9,-0.92,-17.8,Upgrade
19,Other Unusual Items,8.19,2.91,3.47,6.11,-,-,-,38.77,-,-8.99,8.99,17.44,-,-,-,15.09,-,-,-,19.74,Upgrade
20,Pretax Income,-32.89,-6.46,107.55,189.89,91.39,-23.03,105.13,95.89,52.11,101.1,160.11,114.48,64.76,159.18,329.06,279.23,270.68,316.19,222.29,185.63,Upgrade
21,Income Tax Expense,1.62,1.8,12.36,22.75,10.61,-17.83,15.97,21.18,5.63,6.89,26.85,17.86,-12.52,23.16,57.94,45.03,51.69,46.92,38.86,19.61,Upgrade
22,Earnings From Continuing Operations,-34.51,-8.26,95.19,167.14,80.78,-5.2,89.15,74.72,46.47,94.22,133.27,96.62,77.28,136.02,271.12,234.2,218.99,269.27,183.43,166.02,Upgrade
23,Minority Interest in Earnings,0.51,0.4,0.26,0.18,0.16,0.25,0.28,0.75,0.4,0.08,0.08,0.06,-0.02,0.02,-,-,-,-,-,-,Upgrade
24,Net Income,-34,-7.87,95.45,167.32,80.94,-4.95,89.44,75.46,46.87,94.29,133.35,96.67,77.26,136.04,271.12,234.2,218.99,269.27,183.43,166.02,Upgrade
25,Net Income to Common,-34,-7.87,95.45,167.32,80.94,-4.95,89.44,75.46,46.87,94.29,133.35,96.67,77.26,136.04,271.12,234.2,218.99,269.27,183.43,166.02,Upgrade
26,Net Income Growth,-,-,6.72%,121.72%,72.69%,-,-32.93%,-21.94%,-39.34%,-30.69%,-50.82%,-58.72%,-64.72%,-49.48%,47.81%,41.06%,34.41%,77.74%,48.67%,76.28%,Upgrade
27,Shares Outstanding (Basic),1516,1139,1364,1302,1001,1539,1278,1263,1243,1345,1333,1238,1301,1336,1291,1307,1297,1287,1286,1312,Upgrade
28,Shares Outstanding (Diluted),1516,1139,1364,1302,1001,1539,1278,1263,1243,1345,1333,1355,1301,1336,1291,1316,1320,1300,1315,1410,Upgrade
29,Shares Change (YoY),51.44%,-25.99%,6.72%,3.04%,-19.48%,14.43%,-4.18%,-6.77%,-4.42%,0.66%,3.28%,2.97%,-1.48%,2.73%,-1.81%,-6.70%,2.44%,1.86%,3.27%,8.20%,Upgrade
30,EPS (Basic),-0.02,-0.01,0.07,0.13,0.08,-0.00,0.07,0.06,0.04,0.07,0.10,0.08,0.06,0.10,0.21,0.18,0.17,0.21,0.14,0.13,Upgrade
31,EPS (Diluted),-0.02,-0.01,0.07,0.13,0.08,-0.00,0.07,0.06,0.04,0.07,0.10,0.07,0.06,0.10,0.21,0.18,0.17,0.21,0.14,0.12,Upgrade
32,EPS Growth,-,-,0%,115.19%,114.46%,-,-30.00%,-16.27%,-36.53%,-31.14%,-52.38%,-59.91%,-64.19%,-50.82%,50.54%,51.19%,31.21%,74.50%,43.96%,62.92%,Upgrade
33,Free Cash Flow,-159.58,-360.73,-246.48,219.05,-96.72,534.96,127.34,-129.11,-346.1,372.74,168.71,327.77,-54.01,252.72,156.95,236.58,-235.7,102.36,213.29,239.77,Upgrade
34,Free Cash Flow Per Share,-0.11,-0.32,-0.18,0.17,-0.10,0.35,0.10,-0.10,-0.28,0.28,0.13,0.24,-0.04,0.19,0.12,0.18,-0.18,0.08,0.16,0.17,Upgrade
35,Dividend Per Share,-,-,-,0.060,-,-,-,0.062,-,-,-,0.100,-,-,-,0.100,-,-,-,0.075,Upgrade
36,Dividend Growth,-,-,-,-3.23%,-,-,-,-38.00%,-,-,-,0%,-,-,-,33.33%,-,-,-,226.09%,Upgrade
37,Gross Margin,27.70%,31.00%,34.52%,39.90%,34.11%,29.14%,27.46%,30.23%,31.53%,32.98%,32.81%,31.37%,34.36%,38.89%,40.46%,28.24%,46.74%,47.81%,45.12%,43.15%,Upgrade
38,Operating Margin,-0.53%,-1.15%,5.65%,5.56%,4.00%,-1.36%,4.91%,1.62%,2.80%,4.58%,8.01%,3.80%,3.39%,7.59%,15.61%,11.58%,13.36%,16.13%,14.00%,9.94%,Upgrade
39,Profit Margin,-1.76%,-0.36%,5.17%,5.62%,3.79%,-0.19%,4.34%,3.07%,2.68%,3.80%,7.08%,3.36%,3.81%,6.34%,12.90%,10.33%,11.29%,13.84%,10.98%,9.15%,Upgrade
40,Free Cash Flow Margin,-8.25%,-16.58%,-13.36%,7.36%,-4.52%,20.38%,6.18%,-5.26%,-19.82%,15.01%,8.95%,11.40%,-2.66%,11.78%,7.47%,10.43%,-12.16%,5.26%,12.76%,13.21%,Upgrade
41,EBITDA,90.17,71.41,204.62,265.98,183.73,65.34,199.37,137.96,137.08,209.26,239.08,197.47,144.74,245.99,404.24,338.72,324.43,387.77,299.33,245.9,Upgrade
42,EBITDA Margin,4.66%,3.28%,11.09%,8.93%,8.59%,2.49%,9.68%,5.62%,7.85%,8.43%,12.69%,6.87%,7.14%,11.47%,19.23%,14.93%,16.73%,19.93%,17.91%,13.55%,Upgrade
43,D&A For EBITDA,100.39,96.52,100.39,100.39,98.23,101.14,98.23,98.23,88.1,95.51,88.1,88.1,76,83.21,76,76,65.43,74.03,65.43,65.43,Upgrade
44,EBIT,-10.22,-25.1,104.23,165.59,85.5,-35.8,101.14,39.73,48.97,113.75,150.97,109.36,68.74,162.78,328.24,262.73,259.01,313.74,233.9,180.47,Upgrade
45,EBIT Margin,-0.53%,-1.15%,5.65%,5.56%,4.00%,-1.36%,4.91%,1.62%,2.80%,4.58%,8.01%,3.80%,3.39%,7.59%,15.61%,11.58%,13.36%,16.13%,14.00%,9.94%,Upgrade
46,Effective Tax Rate,-,-,11.49%,11.98%,11.61%,-,15.20%,22.08%,10.81%,6.81%,16.77%,15.60%,-,14.55%,17.61%,16.13%,19.10%,14.84%,17.48%,10.56%,Upgrade
47,Revenue as Reported,1934,2176,1845,2978,2138,2625,2061,2456,1746,2483,1884,-,2027,2146,2102,2268,1939,1945,1671,1815,Upgrade
