,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,22959,20129,19182,22505,20685,20868,18289,23918,22076,19161,17178,21096,22354,19632,17148,20262,18436,17713,13747,17450,Upgrade
1,Other Revenue,-65.67,65.67,-,201.35,-118.75,118.75,-,489.16,-283.29,283.29,-,447.91,-85.29,85.29,-,427.98,-46.99,46.99,-,285.93,Upgrade
2,Revenue,22893,20195,19182,22706,20567,20987,18289,24407,21793,19444,17178,21544,22269,19717,17148,20689,18389,17760,13747,17736,Upgrade
3,Revenue Growth (YoY),11.31%,-3.77%,4.88%,-6.97%,-5.63%,7.93%,6.47%,13.29%,-2.14%,-1.38%,0.17%,4.13%,21.10%,11.02%,24.75%,16.65%,10.67%,30.14%,6.76%,22.72%,Upgrade
4,"Selling, General & Admin",639.4,601.72,566.72,854.91,676.44,607.3,566.35,661.27,608.05,619.81,577.98,814.18,536.8,507.96,646.07,704.84,568.26,471.96,718.69,879.16,Upgrade
5,Provision for Bad Debts,-21.83,9.19,-138.52,139.98,-4.09,63.78,-0.19,83.97,0.31,48.42,-0.51,28.32,-4.15,3.73,-1.27,214.41,1.11,4.19,-0.09,60.61,Upgrade
6,Other Operating Expenses,15142,12172,11524,17114,13355,11811,10423,18784,14281,11675,10130,16201,14196,12054,10648,14868,10916,9290,7939,12028,Upgrade
7,Total Operating Expenses,16334,12982,12065,19485,14394,12950,11199,20513,15327,12657,10841,18060,14944,12877,11503,16941,11644,9883,8764,14154,Upgrade
8,Operating Income,6559,7213,7117,3221,6173,8037,7090,3894,6466,6787,6337,3484,7325,6841,5645,3748,6744,7878,4982,3583,Upgrade
9,Interest Expense,-1428,-1344,-1407,-1451,-1471,-1475,-1363,-1479,-1623,-1691,-1673,-1729,-1799,-1775,-1829,-2107,-1678,-2068,-2192,-2446,Upgrade
10,Interest Income,602.5,1142,70.51,283.15,486.3,1039,70.85,489.37,611.47,733.35,38.6,187.32,651.25,440.15,281.77,199.89,592.17,398.39,150.99,390.11,Upgrade
11,Net Interest Expense,-825.92,-202.19,-1337,-1168,-984.79,-436.3,-1292,-989.24,-1012,-957.5,-1635,-1541,-1147,-1335,-1548,-1908,-1086,-1669,-2041,-2056,Upgrade
12,Income (Loss) on Equity Investments,-,-486.8,486.8,-,-,-418.34,418.34,-,-,-395.01,395.01,-,-,-,-,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),-117.34,117.34,-,-160.59,244.97,-244.97,-,-297.38,-36.76,36.76,-,607.81,-282.26,282.26,-,54.23,169.25,-169.25,-,0.63,Upgrade
14,Other Non-Operating Income (Expenses),96.04,-64.95,67.24,99.88,-164.8,-4.04,-23.4,193.45,-198.63,-83.68,69.76,-348.7,351.87,-289.07,268.99,342.64,-328.99,-38.24,-8.09,231.03,Upgrade
15,EBT Excluding Unusual Items,5712,6577,6334,1993,5268,6933,6193,2801,5219,5388,5167,2202,6247,5499,4367,2238,5499,6001,2933,1758,Upgrade
16,Gain (Loss) on Sale of Investments,0.55,-0.55,-,-5.07,0.22,-4.79,-,-31.27,28.2,57.88,0.74,-43.72,-50,-9.53,-,-11.06,-1.64,20.58,-2.62,9.98,Upgrade
17,Gain (Loss) on Sale of Assets,4.02,7.11,0,0.88,-,-0.1,3.11,0.64,3.43,0.3,1.86,0.01,0.07,-,-,-1.87,0.36,-,0.21,-0.16,Upgrade
18,Asset Writedown,19.72,-24.92,-,-29.72,53.8,-53.81,-,-17.04,13.02,-13.02,0,-143.11,-0.02,-0,0,-,-,-0,0,-,Upgrade
19,Other Unusual Items,-98.69,61.68,7.65,179.02,-,-,-,80.64,-,-,-,98.01,-,-,-,176.48,-,-,-,282.79,Upgrade
20,Pretax Income,5638,6620,6341,2138,5322,6875,6196,2834,5263,5433,5170,2113,6197,5489,4367,2401,5497,6021,2930,2051,Upgrade
21,Income Tax Expense,989.76,1130,982.23,398.58,925.35,1190,971.35,685.72,1020,846.72,906.07,309.27,947.58,627.44,557.89,86.58,797.72,591.85,498.33,29.25,Upgrade
22,Earnings From Continuing Ops.,4648,5490,5359,1739,4397,5685,5224,2149,4243,4586,4264,1804,5250,4862,3809,2315,4700,5429,2432,2022,Upgrade
23,Minority Interest in Earnings,-1774,-1985,-1755,-714.3,-1656,-2213,-1738,-974.2,-1356,-1536,-1412,-781.6,-2006,-1738,-1434,-936.95,-1720,-1757,-899.3,-854.24,Upgrade
