,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,321,243.65,254.65,307.36,280.88,208.06,231.16,284.69,238.63,154.03,213.76,288.29,309.23,238.98,193.75,336.87,237.61,178.14,138.06,260.48,Upgrade
1,Other Revenue,-4.16,4.16,-,6.51,-2.98,2.98,-,2.05,-0.26,0.26,-,-,-0.18,0.18,-,0.59,-0.17,0.17,-,1.05,Upgrade
2,Revenue,316.85,247.8,254.65,313.87,277.9,211.04,231.16,286.74,238.37,154.29,213.76,288.29,309.05,239.16,193.75,337.46,237.44,178.31,138.06,261.53,Upgrade
3,Revenue Growth (YoY),14.01%,17.42%,10.16%,9.46%,16.58%,36.78%,8.14%,-0.54%,-22.87%,-35.48%,10.32%,-14.57%,30.16%,34.13%,40.34%,29.03%,19.59%,-1.83%,-14.85%,16.76%,Upgrade
4,Cost of Revenue,106.86,83.75,77.9,99.67,80.69,77.34,70.05,96.4,69.57,59.44,69.04,91.06,76.13,76.73,55.02,107.58,59.52,62.26,39.51,75.9,Upgrade
5,Gross Profit,209.99,164.06,176.75,214.2,197.21,133.7,161.11,190.33,168.8,94.85,144.72,197.24,232.92,162.43,138.73,229.88,177.92,116.04,98.56,185.63,Upgrade
6,"Selling, General & Admin",127.71,108.49,105.29,118.74,117.17,107.07,96.41,89.01,95.25,77.63,74.73,74.54,89.75,82.66,67.16,79.99,73.93,62.74,53.7,74.27,Upgrade
7,Research & Development,74.02,65.03,63.32,59.37,69.97,61.34,60.52,56.74,68.83,59.01,56.03,50.32,65.68,57.83,55.97,53.41,51.03,41.22,36.92,43.72,Upgrade
8,Other Operating Expenses,-29.03,-5.92,-23.09,2.1,-10.88,-17.01,-20.68,-2.01,-3.09,-20.78,-17.09,1.49,-10.23,-24.65,-15.1,5.62,-10.59,-22.86,-16.02,2.56,Upgrade
9,Operating Expenses,172.04,167.75,145.35,180.92,176.48,148.11,138.92,144.64,161.16,116.41,114.18,125.98,145.99,115.93,108.47,138.23,115.34,81.55,74.78,120.86,Upgrade
10,Operating Income,37.95,-3.7,31.4,33.28,20.74,-14.41,22.19,45.7,7.64,-21.56,30.54,71.26,86.93,46.5,30.26,91.65,62.58,34.49,23.78,64.77,Upgrade
11,Interest Expense,-0.26,-0.32,-0.33,-0.22,-0.25,-0.22,-0.19,-0.06,-0.9,-0.38,-0.43,-0.59,-0.55,-0.74,-0.22,-0.38,-0.03,-0.19,-0.09,-,Upgrade
12,Interest & Investment Income,12.55,11.68,7.69,10.97,12.3,20.49,14.1,25.72,27.18,18.77,21.51,24.93,17.94,14.78,20.31,15.98,14.36,14.94,19.35,13.13,Upgrade
13,Currency Exchange Gain (Loss),0.71,-0.71,-,-1.23,0.72,-0.72,-,-2.34,1.69,-1.69,-,0.25,-0.08,0.08,-,2.38,0.21,-0.21,-,-0.32,Upgrade
14,Other Non Operating Income (Expenses),-0.36,-0.22,-0.31,2.37,-1.33,0,0.53,2.64,-1.54,-1.23,0.1,-0.87,0.69,-0.73,-0.17,-2.99,1.32,0.14,0.2,0.63,Upgrade
15,EBT Excluding Unusual Items,50.59,6.74,38.46,45.18,32.18,5.14,36.63,71.65,34.06,-6.09,51.73,94.97,104.93,59.89,50.18,106.65,78.43,49.18,43.24,78.21,Upgrade
16,Gain (Loss) on Sale of Assets,-0.15,-0.01,-0.01,-0.03,-0,-0.02,-0.01,-0,-0.02,0.06,-0.02,-0.01,0.08,-0.01,0.03,-0.02,-0.01,-0.01,-0.01,-0.01,Upgrade
17,Asset Writedown,-5.33,1.63,-1.63,4.72,-4.72,1.34,-1.34,4.93,-4.93,1.08,-1.08,3.97,-3.97,0.33,-0.33,5.27,-5.27,0.66,-0.66,0.35,Upgrade
18,Other Unusual Items,-5.59,5.78,0.09,6.74,-0.01,0.01,-,15.46,0.08,-0.08,-,15,0.07,-0.07,-,19.72,0.64,-0.64,-,20.32,Upgrade
19,Pretax Income,39.52,14.14,36.91,56.61,27.45,6.46,35.29,92.03,29.18,-5.03,50.64,113.94,101.11,60.14,49.88,131.61,73.78,49.18,42.57,98.86,Upgrade
20,Income Tax Expense,-0.8,-1.23,0.23,-2.95,-0.21,-0.3,2.64,10.44,2.06,-0.66,5.22,9.28,1.9,1.27,3.35,10.35,4.27,3.24,2.92,3.95,Upgrade
21,Net Income,40.32,15.37,36.69,59.56,27.66,6.76,32.65,81.6,27.12,-4.37,45.42,104.66,99.21,58.87,46.53,121.26,69.5,45.95,39.65,94.91,Upgrade
22,Net Income to Common,40.32,15.37,36.69,59.56,27.66,6.76,32.65,81.6,27.12,-4.37,45.42,104.66,99.21,58.87,46.53,121.26,69.5,45.95,39.65,94.91,Upgrade
23,Net Income Growth,45.76%,127.23%,12.37%,-27.01%,2.01%,-,-28.12%,-22.03%,-72.66%,-,-2.40%,-13.69%,42.74%,28.12%,17.37%,27.77%,6.93%,0.72%,-15.54%,38.85%,Upgrade
24,Shares Outstanding (Basic),546,690,611,703,516,661,653,746,491,719,649,626,600,599,600,614,567,623,600,601,Upgrade
25,Shares Outstanding (Diluted),546,690,611,703,516,661,653,746,491,719,649,626,600,599,600,614,567,623,600,601,Upgrade
26,Shares Change (YoY),5.93%,4.42%,-6.36%,-5.65%,5.04%,-8.14%,0.63%,19.18%,-18.23%,20.02%,8.06%,1.95%,5.91%,-3.79%,0.11%,2.06%,-6.96%,9.23%,11.04%,11.18%,Upgrade
27,EPS (Basic),0.07,0.02,0.06,0.08,0.05,0.01,0.05,0.11,0.06,-0.01,0.07,0.17,0.17,0.10,0.08,0.20,0.12,0.07,0.07,0.16,Upgrade
28,EPS (Diluted),0.07,0.02,0.06,0.08,0.05,0.01,0.05,0.11,0.06,-0.01,0.07,0.17,0.17,0.10,0.08,0.20,0.12,0.07,0.07,0.16,Upgrade
29,EPS Growth,37.61%,117.61%,20.00%,-22.63%,-2.89%,-,-28.57%,-34.58%,-66.57%,-,-9.68%,-15.35%,34.78%,33.17%,17.25%,25.18%,14.92%,-7.79%,-23.94%,24.89%,Upgrade
30,Free Cash Flow,44.09,21.28,-5.74,174.47,-14.32,-86.73,4.26,187.75,47.64,-157.52,-2.21,132.34,102.63,11.94,-38.87,178.58,59.02,-25.95,-27.01,58.27,Upgrade
31,Free Cash Flow Per Share,0.08,0.03,-0.01,0.25,-0.03,-0.13,0.01,0.25,0.10,-0.22,-0.00,0.21,0.17,0.02,-0.06,0.29,0.10,-0.04,-0.05,0.10,Upgrade
32,Dividend Per Share,-,-,-,0.080,-,-,-,0.080,-,-,-,0.093,-,-,-,0.083,-,-,-,0.083,Upgrade
33,Dividend Growth,-,-,-,0%,-,-,-,-14.26%,-,-,-,12.00%,-,-,-,0%,-,-,-,-,Upgrade
34,Gross Margin,66.28%,66.20%,69.41%,68.24%,70.97%,63.35%,69.70%,66.38%,70.81%,61.47%,67.70%,68.41%,75.37%,67.92%,71.60%,68.12%,74.93%,65.08%,71.39%,70.98%,Upgrade
35,Operating Margin,11.98%,-1.49%,12.33%,10.60%,7.46%,-6.83%,9.60%,15.94%,3.20%,-13.97%,14.29%,24.72%,28.13%,19.44%,15.62%,27.16%,26.35%,19.34%,17.22%,24.76%,Upgrade
36,Profit Margin,12.73%,6.20%,14.41%,18.98%,9.95%,3.21%,14.12%,28.46%,11.38%,-2.83%,21.25%,36.30%,32.10%,24.61%,24.02%,35.93%,29.27%,25.77%,28.72%,36.29%,Upgrade
