,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,2799,2760,2768,2868,2703,2724,2861,2866,2680,2689,2960,3020,2888,1767,1794,1903,1708,1627,1701,1703,Upgrade
1,Cash & Short-Term Investments,2799,2760,2768,2868,2703,2724,2861,2866,2680,2689,2960,3020,2888,1767,1794,1903,1708,1627,1701,1703,Upgrade
2,Cash Growth,3.55%,1.35%,-3.25%,0.06%,0.88%,1.29%,-3.32%,-5.11%,-7.21%,52.21%,64.97%,58.70%,69.11%,8.57%,5.48%,11.77%,4.48%,4.13%,57.04%,67.88%,Upgrade
3,Accounts Receivable,154.17,133.92,214.6,209.59,185.27,151.23,123.64,128.95,125.46,117.4,92.02,72.93,88.47,87.14,106.31,77.42,80.76,86.03,98.94,108.58,Upgrade
4,Other Receivables,12.37,11.14,11.59,14,12.95,11.83,18.69,9.95,17.23,8.38,7.64,7.69,7.56,6.56,10.94,8.6,7.27,7.47,10.33,9.96,Upgrade
5,Receivables,166.53,145.06,226.19,223.59,198.22,163.06,142.33,138.9,142.69,125.78,99.65,80.62,96.03,93.7,117.26,86.02,88.03,93.5,109.27,118.55,Upgrade
6,Inventory,339.13,358.49,357.78,345.12,332.06,302.78,308.46,284.94,267.54,263.04,220.89,206.25,206.61,203.44,200.48,203.12,238.07,224.94,190.79,190.43,Upgrade
7,Other Current Assets,27.83,29.09,19.91,24.54,32.72,33.27,29.36,11.72,23.14,41,27.94,25.16,29.59,36.91,29.15,22.16,25.7,29.44,21.21,18.54,Upgrade
8,Total Current Assets,3333,3293,3372,3461,3266,3223,3341,3301,3113,3119,3308,3332,3220,2101,2141,2214,2059,1975,2022,2030,Upgrade
