,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Market Capitalization,2784,2562,2619,2293,2658,3365,3966,4542,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-23.89%,-23.89%,-33.95%,-49.51%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1300,1078,1172,778,989,1652,2242,3942,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,19.29,17.75,18.15,15.89,17.84,22.59,26.62,30.48,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,34.45,31.74,31.84,26.73,24.05,29.31,41.49,41.83,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.67,4.31,4.00,3.36,3.73,4.57,5.90,6.52,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.47,1.35,1.38,1.21,1.37,1.76,2.11,2.44,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.35,1.35,1.38,1.21,1.37,1.76,2.11,2.44,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,65.51,-,48.23,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,40.73,-,38.10,-,47.25,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.19,1.81,1.79,1.14,1.39,2.25,3.34,5.66,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,16.83,13.96,-,18.29,14.91,-,34.45,45.10,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,17.14,14.21,-,18.87,15.21,-,35.10,45.73,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,-,-,32.16,-,41.86,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,-,0.01,0.01,0.01,0.01,0.02,0.02,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.02,0.01,-,0.03,0.03,0.25,0.14,0.03,0.04,-,-,0.02,0.04,0.06,0.06,0.06,0.06,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,0.06,-,0.04,-,0.12,-,-,0.06,0.05,0.05,0.07,0.09,-,-,-,-,Upgrade
17,Asset Turnover,-,0.23,0.30,0.26,0.42,0.28,0.48,0.65,-,-,-,-,0.74,0.80,0.70,0.72,0.72,0.78,0.71,0.70,Upgrade,
18,Inventory Turnover,-,-,4.50,5.29,3.96,5.76,3.26,3.91,3.01,-,-,-,-,4.53,4.78,3.53,4.25,5.68,5.83,4.93,9.76,Upgrade
19,Quick Ratio,-,-,7.87,7.67,7.69,6.79,6.99,7.01,2.91,2.49,-,2.50,-,2.17,2.17,2.21,2.21,2.54,2.54,2.86,2.86,Upgrade
20,Current Ratio,-,-,8.23,8.01,8.07,7.14,7.45,7.44,3.40,2.89,-,2.90,-,2.47,2.47,2.53,2.53,2.76,2.76,3.11,3.11,Upgrade
21,Return on Equity (ROE),4.48%,2.08%,3.68%,6.64%,4.82%,2.86%,13.07%,20.39%,-,-,29.32%,25.04%,20.14%,21.36%,27.46%,28.06%,17.56%,18.56%,21.07%,20.39%,Upgrade,
22,Return on Assets (ROA),-,-0.10%,1.42%,2.83%,-0.26%,0.76%,5.68%,8.40%,-,-,-,-,6.77%,7.24%,11.60%,11.88%,7.03%,7.63%,9.00%,8.79%,Upgrade,
23,Return on Capital (ROIC),5.23%,-0.11%,1.58%,3.21%,-0.29%,0.87%,6.92%,12.12%,-,-,18.99%,16.69%,10.59%,11.20%,17.71%,18.26%,10.89%,11.51%,13.16%,12.73%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,2.18%,3.35%,-,3.40%,4.63%,13.06%,-,-,20.39%,-,21.25%,20.66%,22.56%,19.87%,18.06%,17.36%,21.74%,22.87%,Upgrade
25,Earnings Yield,2.90%,3.15%,3.14%,3.74%,4.16%,3.41%,2.41%,2.39%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-,-5.16%,-5.68%,-3.63%,1.53%,1.77%,2.07%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
27,Dividend Yield,2.53%,-,-,-,-,2.21%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,409.54%,-,-,-,-,-,-,-,-,-,-,-,80.89%,80.89%,-,-,103.54%,103.54%,Upgrade
29,Buyback Yield / Dilution,-11.73%,-10.02%,-8.39%,-4.99%,-36.29%,-20.68%,-36.80%,-23.99%,-2.34%,-6.36%,4.91%,-4.64%,-2.92%,-5.33%,-5.33%,0.61%,0.61%,-26.05%,0.41%,-0.71%,-0.80%,Upgrade
30,Total Shareholder Return,-9.19%,-10.02%,-8.39%,-4.99%,-36.29%,-18.47%,-36.80%,-23.99%,-2.34%,-6.36%,4.91%,-4.64%,-2.92%,-5.33%,-5.33%,0.61%,0.61%,-26.05%,0.41%,-0.71%,-0.80%,Upgrade
