,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Cash & Equivalents,-,339.44,431.05,431.31,1672,670.16,991.89,132.17,616.92,-,168.42,-,506.2,506.2,109.81,109.81,500.97,500.97,106.27,106.27,Upgrade
1,Trading Asset Securities,-,1146,1018,1087,0.3,1047,735.87,472.64,0.32,-,373.93,-,0.51,0.51,303.64,303.64,0.39,0.39,274.43,274.43,Upgrade
2,Cash & Short-Term Investments,1485,1485,1449,1518,1672,1717,1728,604.82,617.24,-,542.35,506.71,506.71,506.71,413.46,413.46,501.36,501.36,380.7,380.7,Upgrade
3,Cash Growth,-11.18%,-13.52%,-16.15%,151.00%,170.86%,-,218.57%,19.36%,21.81%,-,31.18%,22.55%,1.07%,1.07%,8.60%,8.60%,12.59%,33.29%,12.95%,-4.01%,Upgrade
4,Accounts Receivable,-,298.03,287.37,263.56,250.9,278.88,260.32,243.18,258.19,-,262.06,-,182.93,182.93,172.68,172.68,145.88,145.88,160.85,160.85,Upgrade
5,Other Receivables,-,3.54,2.89,3.14,2.86,3.07,3.02,2.68,2.17,-,1.65,-,1.51,1.51,1.86,1.86,1.03,1.03,1.01,1.01,Upgrade
6,Receivables,-,301.57,290.26,266.7,253.77,281.95,263.34,245.86,260.36,-,263.71,-,184.44,184.44,174.54,174.54,146.91,146.91,161.85,161.85,Upgrade
7,Inventory,-,76.99,70.82,86.82,97.81,128.75,120.47,129.27,130.87,-,121.78,-,86.21,86.21,77.42,77.42,51.27,51.27,48.63,48.63,Upgrade
8,Other Current Assets,-,6.1,5.42,1.96,1.73,3.48,2.55,14.04,9.63,-,8.74,-,8.35,8.35,7.51,7.51,5.01,5.01,0.44,0.44,Upgrade
