,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,829.16,928.52,1424,1403,830.6,973.91,990.95,826.01,907.15,1069,1376,1137,756.37,753.89,1145,1757,1830,4157,1243,1719,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,3.23,3.23,3.23,316.53,13.23,13.23,69.47,69.47,Upgrade
2,Trading Asset Securities,16.76,20.63,128.84,134.89,232.68,324.38,406.01,253.22,620.35,756.49,696.04,358.95,781.66,404.66,248.9,945.65,1232,570.81,331.01,683.41,Upgrade
3,Cash & Short-Term Investments,845.92,949.14,1553,1538,1063,1298,1397,1079,1527,1826,2072,1496,1541,1162,1397,3019,3075,4741,1643,2471,Upgrade
4,Cash Growth,-20.44%,-26.89%,11.17%,42.54%,-30.39%,-28.88%,-32.59%,-27.87%,-0.89%,57.14%,48.31%,-50.44%,-49.88%,-75.49%,-14.98%,22.17%,143.05%,229.56%,47.36%,162.01%,Upgrade
5,Accounts Receivable,888.76,928.4,775.53,677.42,711.94,709.97,651.5,540.1,580.91,626.9,626.02,547.59,607.34,598.74,719.16,577.82,716.01,494.12,687.07,597.22,Upgrade
6,Other Receivables,25.17,24.46,19.74,21.82,34.53,30.55,40.3,45.06,67.88,50.53,72.41,71.29,319.37,98.02,481.17,107.09,241.68,236.93,499.59,1168,Upgrade
7,Receivables,913.93,952.87,795.27,699.25,746.47,740.52,691.8,585.16,648.79,677.44,698.43,618.88,926.71,897.2,1200,885.4,957.69,731.05,1187,1972,Upgrade
8,Inventory,1089,1132,1097,1076,1010,1059,1076,1178,1195,1493,1478,1446,1259,1147,1104,1208,1223,1325,1332,1214,Upgrade
9,Prepaid Expenses,-,2.19,-,1.28,-,3.76,-,4.37,-,11.34,-,1.63,-,18.33,-,39.69,-,49.39,-,39.02,Upgrade
10,Other Current Assets,236.82,208.94,211.07,220.9,297.06,187.98,172.76,103.22,124.82,96.37,126.77,72.28,169.48,168.82,111.35,35.79,151.03,44.91,104.3,74.7,Upgrade
11,Total Current Assets,3086,3245,3656,3536,3117,3289,3337,2950,3497,4104,4375,3635,3897,3393,3813,5188,5406,6892,4266,5771,Upgrade
12,"Property, Plant & Equipment",3494,3484,3446,3427,3436,3309,3249,3151,3052,2956,2874,2747,2753,2773,2784,2754,2808,2853,2916,2979,Upgrade
13,Long-Term Investments,217.71,211.49,216.73,216.54,213.72,227.13,228.43,233.5,157.11,158.14,173,172.79,173.09,174.02,174.39,174.84,530.46,520.28,552.43,547.73,Upgrade
14,Goodwill,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,125.4,115.49,115.49,6.44,12.02,6.44,6.44,6.44,Upgrade
15,Other Intangible Assets,706.91,715.18,724.72,730.79,791.21,795.58,803.32,811.59,823.03,771.81,780.58,715.76,748.9,731.75,710.41,581.19,650.99,680.54,815.05,687.34,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.84,18.17,2.7,2.56,25.56,Upgrade
17,Long-Term Deferred Tax Assets,42.78,38.13,31.65,24.54,33.04,30.33,23.1,19.11,23.85,25.4,24.63,23.59,19.57,18.22,18.47,17.06,49.88,56.99,49.2,26.53,Upgrade
18,Long-Term Deferred Charges,3.12,2.36,2.16,1.63,2.26,2.17,2.15,1.63,2.18,2.6,3.13,1.93,3,4.16,2.75,3.68,3.88,2.67,1.2,1.47,Upgrade
19,Other Long-Term Assets,51.03,40.13,65.74,115.84,81.93,57.91,53.75,90.07,13.95,80.43,29.85,295.81,242.42,208.26,209.45,167.06,12.86,18.33,25.15,27.34,Upgrade
20,Total Assets,7746,7881,8287,8196,7819,7856,7841,7401,7712,8242,8405,7736,7963,7418,7828,8895,9493,11040,8634,10073,Upgrade
21,Accounts Payable,619.09,614.44,630.58,630.37,522.01,718.14,947.89,579.64,446.72,534.26,405.73,487.08,349.38,353.58,416.31,502.32,401.94,449.74,445.72,472.26,Upgrade
22,Accrued Expenses,103.76,107.59,79.54,122.37,100.2,113.47,82.19,117.19,89.23,124.37,87.42,148.31,113.24,138.32,90.87,148.77,121.1,117.48,92.17,151.44,Upgrade
23,Short-Term Debt,1370,1600,2018,1947,1832,1802,1506,1423,1839,2334,2542,1846,2271,1850,2450,3337,3657,5112,2495,3737,Upgrade
24,Current Portion of Long-Term Debt,105.69,381.73,387.86,382.78,203.44,0.39,204.32,200.65,383.37,580.58,383.96,380.39,-,-,-,-,590.27,584.92,665.34,801.39,Upgrade
25,Current Portion of Leases,-,4.15,-,2.39,-,2.62,-,6.99,-,2.94,-,6.23,-,-,-,22.24,-,-,-,99.07,Upgrade
26,Current Income Taxes Payable,126.4,83.57,109.61,76.84,92.8,38.44,29.63,16.21,77.99,53.28,44.19,27.54,46.94,16.71,39.17,19.38,33.37,2.33,18.84,13.29,Upgrade
27,Current Unearned Revenue,56.52,54.48,61.59,82.07,59.41,67.68,65.42,81.06,71.52,82.81,79.26,87.49,72.06,64.92,85.71,84.2,-,69.24,-,-,Upgrade
28,Other Current Liabilities,71.79,50.56,64.23,56.88,42.21,81.17,59.36,62.24,52.94,35.25,55.06,51.19,65.5,37.35,60.01,58.72,153.34,137.63,127.56,314.15,Upgrade
29,Total Current Liabilities,2453,2896,3351,3301,2853,2824,2894,2487,2961,3748,3598,3035,2918,2461,3142,4173,4957,6473,3845,5588,Upgrade
30,Long-Term Debt,1160,847.75,840.52,823.46,848.21,990.95,984.16,977.97,790.67,585.9,778.52,771.16,1144,1136,928.02,920.28,531.1,508.29,508.32,508.32,Upgrade
31,Long-Term Leases,2.58,4.25,5.46,4.49,10.62,11.85,9.54,9.66,8.7,9.61,10.69,11,-,-,3.67,24.67,52.02,46.91,54.64,60.94,Upgrade
32,Long-Term Unearned Revenue,21.94,22.58,24.64,23.03,23.75,4.73,6.09,6.76,6.77,7.51,8.7,9.44,10.63,11.37,12.56,13.33,15.08,15.89,117,21.83,Upgrade
33,Long-Term Deferred Tax Liabilities,71.96,74.76,81.99,83.11,85.78,89.81,84.3,81.08,75.59,73.42,71.74,62.95,62.48,59.31,49.27,46.43,42.95,42.95,75.78,41.42,Upgrade
34,Other Long-Term Liabilities,37.16,38.4,39.67,40.93,42.63,43.92,45.22,46.51,47.33,48.62,49.91,51.2,52.49,53.78,55.07,56.36,57.65,59.89,60.24,61.53,Upgrade
35,Total Liabilities,3746,3884,4343,4276,3864,3965,4024,3609,3890,4473,4517,3940,4187,3721,4191,5234,5655,7147,4661,6282,Upgrade
36,Common Stock,782.88,781.02,822.59,822.59,822.59,822.59,822.57,822.18,822.17,821.36,908.12,908.05,908.04,908.04,908.02,908.02,908.01,908.01,908,908,Upgrade
37,Additional Paid-In Capital,911.62,906.5,1065,1065,1065,1065,1065,1064,1064,1062,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,Upgrade
38,Retained Earnings,2280,2282,2229,2139,2098,1979,1877,1852,1878,1826,1948,1895,1868,1780,1701,1622,1726,1727,1726,1582,Upgrade
39,Treasury Stock,-,-,-200,-136.83,-71,-24.04,-,-,-,-,-420.19,-420.19,-410.68,-394.53,-374.74,-262.66,-262.66,-204.27,-162.63,-162.63,Upgrade
40,Comprehensive Income & Other,5.53,4.77,6.44,4.54,4.36,5.36,6.4,4.69,4.97,5.08,4.86,4.24,4.32,3.67,3.11,-4.83,-4.21,-4.05,-4.57,-4.05,Upgrade
41,Total Common Equity,3980,3975,3923,3894,3919,3848,3771,3743,3769,3714,3836,3782,3764,3692,3632,3658,3762,3821,3861,3718,Upgrade
42,Minority Interest,19.2,21.96,20.33,26.33,36.96,42.73,46.18,49.29,53.92,55.29,51.04,13.67,11.2,4.95,5.16,3.98,74.89,71.5,112.27,72.03,Upgrade
43,Shareholders' Equity,4000,3997,3944,3921,3956,3890,3817,3792,3823,3769,3887,3796,3775,3697,3637,3661,3837,3893,3973,3790,Upgrade
44,Total Liabilities & Equity,7746,7881,8287,8196,7819,7856,7841,7401,7712,8242,8405,7736,7963,7418,7828,8895,9493,11040,8634,10073,Upgrade
45,Total Debt,2638,2837,3251,3160,2895,2808,2704,2618,3021,3513,3715,3015,3415,2986,3382,4304,4830,6252,3724,5206,Upgrade
46,Net Cash (Debt),-1792,-1888,-1698,-1622,-1831,-1509,-1307,-1539,-1494,-1688,-1643,-1519,-1873,-1824,-1984,-1285,-1755,-1511,-2080,-2735,Upgrade
47,Net Cash Per Share,-2.03,-2.01,-1.88,-1.90,-1.98,-1.55,-1.57,-1.64,-1.76,-2.34,-1.85,-1.97,-2.38,-2.07,-2.29,-1.41,-2.06,-1.61,-2.39,-3.00,Upgrade
48,Filing Date Shares Outstanding,782.88,781.02,822.23,794.11,807.28,817.39,822.57,822.18,822.17,821.36,886.49,821.28,823.66,882.73,832.26,832.26,859.9,937.7,897.82,878,Upgrade
49,Total Common Shares Outstanding,782.88,781.02,822.23,794.11,807.28,817.39,822.57,822.18,822.17,821.36,886.49,821.28,823.66,882.73,832.26,859.91,859.9,937.7,897.82,878,Upgrade
