,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,12409,7526,5678,7506,8885,9280,11159,15571,11833,9474,9151,9235,11500,7983,7455,6355,4953,5033,4945,3718,3347,Upgrade
1,Market Cap Growth,-18.89%,-18.89%,-49.11%,-51.79%,-24.91%,-2.05%,21.93%,68.61%,2.90%,18.67%,22.76%,45.32%,132.15%,58.61%,50.76%,70.91%,48.00%,49.71%,44.16%,-7.88%,16.10%,Upgrade
2,Enterprise Value,12632,7652,5660,7180,8559,8993,10785,15168,11430,8969,8512,9176,11441,8153,7588,6322,4920,4970,4858,3571,3199,Upgrade
3,Last Close Price,30.65,18.45,13.92,18.27,21.63,22.86,27.59,38.37,29.16,23.64,22.71,22.81,28.71,22.44,21.03,18.00,14.03,14.26,14.00,10.47,9.42,Upgrade
4,PE Ratio,56.83,34.12,21.68,25.68,34.92,41.20,54.73,-,47.43,38.70,38.60,40.57,51.21,40.15,40.29,34.54,28.13,40.53,49.21,53.41,50.45,Upgrade
5,Forward PE,31.32,18.69,18.38,19.25,26.10,29.58,32.30,46.15,32.12,27.54,26.93,22.95,32.24,27.32,28.79,29.78,29.78,29.78,29.78,29.78,21.18,Upgrade
6,PS Ratio,5.45,3.31,2.50,3.30,3.94,4.06,4.85,6.78,5.21,4.24,4.37,4.52,5.94,4.45,4.34,4.16,3.58,3.95,4.37,3.35,3.11,Upgrade
7,PB Ratio,4.67,2.66,2.04,2.63,3.13,3.43,4.34,6.03,4.57,-,3.95,3.87,4.87,5.02,5.56,5.00,3.96,4.59,5.03,3.85,3.39,Upgrade
8,P/TBV Ratio,3.97,3.97,3.23,3.90,4.62,4.73,6.00,8.20,6.11,-,5.10,4.98,6.18,7.10,8.28,7.51,5.87,6.63,7.52,5.74,4.96,Upgrade
9,P/FCF Ratio,-,-,-,-,-421.75,-3577.61,-,-,-385.80,-134.13,-,-,207.14,-875.41,-,-,-,-,138.59,-,251.84,Upgrade
10,P/OCF Ratio,880.39,-,-,-,68.37,59.59,-,-,70.55,71.36,45.54,-,45.46,37.38,59.61,-,40.82,49.95,41.40,-,75.96,Upgrade
11,PEG Ratio,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.74,0.63,0.62,0.52,0.73,0.62,0.76,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,5.55,3.36,2.50,3.15,3.80,3.93,4.68,6.60,5.03,4.02,4.07,4.49,5.91,4.55,4.42,4.14,3.55,3.90,4.30,3.22,2.97,Upgrade
13,EV/EBITDA Ratio,70.26,43.24,26.20,28.18,39.77,37.38,50.50,-,46.94,39.35,35.76,38.66,46.92,36.18,36.84,31.82,27.41,39.51,52.92,61.15,59.88,Upgrade
14,EV/EBIT Ratio,88.98,49.86,29.60,31.85,46.39,43.13,57.97,-,50.70,41.82,37.49,40.50,48.57,37.13,37.89,32.25,27.82,40.35,54.28,62.92,61.40,Upgrade
15,EV/FCF Ratio,-67.38,-,-,-,-406.28,-3466.98,-,-,-372.67,-126.98,-,-,206.08,-894.09,-,-,-,-,136.16,-,240.72,Upgrade
16,Debt / Equity Ratio,0.16,0.16,0.17,0.16,0.13,0.12,0.13,0.15,0.15,-,0.11,0.08,0.09,0.16,0.32,0.37,0.34,0.47,0.20,0.10,0.07,Upgrade
17,Debt / EBITDA Ratio,2.56,1.64,6.38,4.07,1.10,0.74,1.49,-,0.90,-,1.09,2.87,0.61,0.68,2.11,5.36,1.80,1.75,1.12,8.36,3.10,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-17.85,-124.09,-,-,-12.67,-,-,-,3.98,-27.75,-,-,-,-,5.54,-,5.42,Upgrade
19,Asset Turnover,0.69,0.58,0.58,0.64,0.76,0.65,0.61,-,-,0.71,0.66,0.87,0.94,0.95,0.75,0.86,1.00,0.87,0.73,0.97,Upgrade,
20,Inventory Turnover,10.92,10.37,9.81,11.26,9.83,12.67,12.08,12.70,-,-,12.55,12.20,11.45,13.48,14.03,11.48,11.02,16.18,11.65,21.04,310.81,Upgrade
21,Quick Ratio,2.93,2.93,2.89,3.45,2.69,4.10,3.80,3.39,3.10,-,3.53,4.52,4.05,2.62,2.86,3.03,3.02,3.23,2.61,2.53,2.96,Upgrade
22,Current Ratio,3.37,3.37,3.28,3.84,2.99,4.52,4.18,3.73,3.37,-,3.84,4.94,4.39,2.98,3.21,3.41,3.32,3.49,2.86,2.86,3.00,Upgrade
23,Return on Equity (ROE),9.46%,1.23%,2.57%,18.81%,15.94%,6.20%,-2.74%,-,-,9.34%,2.47%,18.81%,21.18%,13.74%,4.04%,22.98%,24.36%,17.47%,1.13%,4.82%,Upgrade,
24,Return on Assets (ROA),4.36%,0.33%,1.51%,4.36%,7.68%,2.96%,-1.35%,-,-,3.98%,1.06%,7.21%,10.81%,5.75%,2.67%,7.43%,10.70%,7.84%,0.47%,1.02%,Upgrade,
25,Return on Capital (ROIC),4.88%,0.37%,1.72%,4.96%,8.57%,3.33%,-1.55%,-,-,4.63%,1.22%,8.47%,12.72%,6.69%,3.15%,8.97%,13.01%,9.52%,0.58%,1.27%,Upgrade,
26,Return on Capital Employed (ROCE),4.52%,4.89%,6.15%,7.07%,6.03%,7.09%,6.60%,-,7.99%,-,8.96%,8.85%,9.23%,12.39%,11.77%,11.76%,10.84%,7.95%,8.25%,5.86%,5.27%,Upgrade
27,Earnings Yield,1.78%,2.93%,4.61%,3.89%,2.86%,2.43%,1.83%,1.40%,2.11%,2.58%,2.59%,2.46%,1.95%,2.49%,2.48%,2.90%,3.55%,2.47%,2.03%,1.87%,1.98%,Upgrade
28,FCF Yield,-1.51%,-2.49%,-1.93%,-1.19%,-0.24%,-0.03%,-0.19%,-0.12%,-0.26%,-0.75%,-0.04%,0.29%,0.48%,-0.11%,-2.09%,-1.45%,-2.47%,-1.44%,0.72%,-0.80%,0.40%,Upgrade
29,Dividend Yield,0.34%,-,-,-,0.51%,-,-,-,0.43%,-,-,-,0.39%,-,-,-,0.76%,-,-,-,0.80%,Upgrade
30,Payout Ratio,22.98%,-,521.60%,53.92%,1.08%,3.87%,136.17%,-,-,14.58%,90.73%,16.00%,-,3.76%,104.41%,-,5.81%,4.64%,63.86%,-,4.89%,Upgrade
31,Buyback Yield / Dilution,-1.10%,0.15%,46.89%,-780.95%,-5.27%,0.33%,-90.49%,88.53%,30.82%,-17.06%,2.25%,-2.98%,-69.26%,0.40%,-13.94%,-14.59%,-2.18%,-1.42%,-7.00%,2.71%,7.92%,Upgrade
32,Total Shareholder Return,-0.75%,0.15%,46.89%,-780.95%,-4.77%,0.33%,-90.49%,88.53%,31.25%,-17.06%,2.25%,-2.98%,-68.87%,0.40%,-13.94%,-14.59%,-1.42%,-1.42%,-7.00%,2.71%,8.71%,Upgrade
