,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,104.89,118.88,120.24,159.83,137.51,164.32,146.07,145.36,122.67,145.44,162.73,214.36,231.05,354.79,365.22,260.16,653.01,263.06,262.6,358.57,Upgrade
1,Cash & Short-Term Investments,104.89,118.88,120.24,159.83,137.51,164.32,146.07,145.36,122.67,145.44,162.73,214.36,231.05,354.79,365.22,260.16,653.01,263.06,262.6,358.57,Upgrade
2,Cash Growth,-23.73%,-27.65%,-17.68%,9.95%,12.11%,12.99%,-10.24%,-32.19%,-46.91%,-59.01%,-55.44%,-17.60%,-64.62%,34.87%,39.08%,-27.45%,126.18%,-25.35%,36.24%,105.62%,Upgrade
3,Accounts Receivable,1728,1717,1711,1769,1751,1765,1721,1764,2010,1997,1933,2017,1624,1660,1811,2029,1730,1755,1855,1432,Upgrade
4,Other Receivables,179.52,202.85,215.72,207.54,193.51,198.77,224.68,217.11,337.74,322.33,341.44,330.58,218.56,209.18,209.43,204.8,80.61,88.79,97.44,107.25,Upgrade
5,Receivables,1907,1920,1927,1976,1945,1964,1946,1981,2347,2319,2274,2347,1843,1869,2021,2234,1810,1844,1953,1539,Upgrade
6,Inventory,137.82,132.57,132.01,153.5,167.81,154.36,154.44,171.53,178.5,167.65,166.29,180.33,191.53,159.04,159.56,173.56,182.82,159.43,167.12,657.49,Upgrade
7,Other Current Assets,43.36,40.87,44.42,35.48,48.96,48.14,36.54,33.97,58.25,76.57,86.67,92.39,77.65,68.17,56.75,54.22,89.67,70.53,60.11,64.65,Upgrade
8,Total Current Assets,2193,2212,2224,2325,2299,2331,2283,2332,2707,2709,2690,2834,2343,2451,2602,2722,2736,2337,2443,2620,Upgrade
9,"Property, Plant & Equipment",454.29,457.8,464.35,479.56,477.91,485.14,499.79,511.33,502.16,512.66,527.5,539.76,538.41,540.36,553.35,569.24,585.28,601.44,622.97,644.34,Upgrade
10,Long-Term Investments,7.83,12.02,12.47,12.66,10.5,9.47,9.48,9.49,9.45,9.47,9.62,9.64,9.62,9.59,9.6,9.56,9.57,10.13,10.27,10.3,Upgrade
