,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,237.28,350.8,286.07,293.61,200.43,362.7,395.55,424.04,323.05,310.25,682.34,1068,456.6,537.82,465.24,345.39,978.47,-,-,104.46,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,201.01,-,-,-,-,Upgrade
2,Trading Asset Securities,232.3,205.26,286.16,304.26,405.95,380.54,393.41,361.68,514.3,491.79,272.1,30.22,-,41.5,151.12,240.63,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,469.58,556.05,572.23,597.87,606.37,743.23,788.95,785.72,837.35,802.04,954.44,1098,456.6,579.33,616.36,787.03,978.47,-,104.46,104.46,Upgrade
4,Cash Growth,-22.56%,-25.18%,-27.47%,-23.91%,-27.58%,-7.33%,-17.34%,-28.47%,83.39%,38.44%,54.85%,39.57%,-53.34%,-,490.07%,653.45%,-,-,-,-,Upgrade
5,Accounts Receivable,417.58,353.58,375.26,369.11,348.82,320.22,336.87,354.41,274,255.6,261.51,249.4,232.9,207.21,263.09,235.4,174.48,-,-,106.53,Upgrade
6,Other Receivables,3.77,13.66,3.15,2.78,2.19,2.85,2.09,1.7,2.41,12.68,2.73,10.07,4.19,24.67,0.99,2.47,1,-,-,0.43,Upgrade
7,Receivables,421.35,367.24,378.41,371.89,351,323.08,338.95,356.11,276.41,268.27,264.24,259.46,237.09,231.87,264.08,237.87,175.48,-,-,106.96,Upgrade
8,Inventory,251.24,288.95,278.95,228.67,237.61,249.54,217.51,199.01,179.26,223.47,201.97,231.55,211.79,232.77,178.6,127.27,101.35,-,-,72.42,Upgrade
