,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10110,6933,4439,5102,6105,5386,6104,7275,4523,4107,4667,5056,5943,5040,4469,4576,4683,4622,4872,4224,7698,Upgrade
1,Market Cap Growth,28.72%,28.72%,-27.27%,-29.87%,34.99%,31.14%,30.80%,43.89%,-23.90%,-18.52%,4.42%,10.48%,26.91%,9.05%,-8.27%,8.33%,-39.17%,74.90%,76.85%,28.77%,221.06%,Upgrade
2,Enterprise Value,9451,6303,3782,4623,5626,4909,5647,6925,4174,3841,4372,4835,5722,4849,4201,4400,4507,4480,4649,4033,7507,Upgrade
3,Last Close Price,19.54,13.40,8.58,9.78,11.70,10.32,11.68,13.92,8.65,7.86,8.93,9.66,11.36,9.63,8.54,8.69,8.89,8.77,9.25,7.99,14.56,Upgrade
4,PE Ratio,59.52,40.45,26.00,31.56,36.17,27.11,26.79,28.59,17.32,17.13,21.69,26.82,33.38,30.43,26.77,28.37,33.68,33.70,34.66,29.95,51.91,Upgrade
5,Forward PE,-,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,Upgrade
6,PS Ratio,7.58,5.20,3.31,3.88,4.47,3.45,3.66,4.08,2.52,2.40,2.84,3.29,4.06,3.66,3.35,3.57,3.95,4.03,4.37,3.88,6.89,Upgrade
7,PB Ratio,5.69,3.65,2.39,2.77,3.38,3.01,3.41,4.22,2.67,2.59,3.13,3.54,4.31,3.84,3.58,3.70,3.92,3.96,4.34,3.86,7.15,Upgrade
8,P/TBV Ratio,4.03,4.03,2.64,3.07,3.75,3.35,3.82,4.74,3.02,2.96,3.60,4.10,5.02,4.60,4.31,4.47,4.77,4.98,5.48,4.84,8.99,Upgrade
9,P/FCF Ratio,44.65,30.62,17.45,21.22,31.14,30.83,-,38.20,26.75,24.81,-,-,33.68,32.27,25.82,31.08,44.98,54.14,-,-,108.98,Upgrade
10,P/OCF Ratio,21.51,21.51,12.79,15.45,19.68,17.97,19.86,25.57,18.89,19.08,-,25.69,25.36,24.12,19.34,20.27,27.49,27.16,32.14,-,45.33,Upgrade
11,EV/Sales Ratio,7.09,4.73,2.82,3.52,4.12,3.14,3.39,3.88,2.33,2.24,2.66,3.15,3.91,3.52,3.14,3.43,3.80,3.91,4.17,3.70,6.71,Upgrade
12,EV/EBITDA Ratio,46.59,31.83,18.31,22.27,25.08,16.25,15.99,17.87,10.34,10.30,13.01,15.85,19.50,18.87,16.08,17.39,20.62,20.36,22.42,20.39,36.26,Upgrade
13,EV/EBIT Ratio,60.76,39.62,22.54,28.00,30.90,18.88,18.11,19.78,11.37,11.39,14.55,17.96,22.20,21.90,18.65,20.24,24.69,24.39,26.94,24.50,42.80,Upgrade
