,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3717,3491,3459,3185,4075,3822,3503,4094,4609,3900,3689,3563,4390,3731,2904,2288,2499,2583,2940,3618,3923,Upgrade
1,Market Cap Growth,-8.64%,-8.64%,-1.26%,-22.22%,-11.60%,-2.01%,-5.04%,14.93%,5.00%,4.52%,27.03%,55.72%,75.68%,44.44%,-1.23%,-36.77%,-36.30%,-43.56%,8.80%,11.26%,56.25%,Upgrade
2,Enterprise Value,3270,2827,2650,2283,3173,2900,2509,2737,3252,2354,2092,1822,2649,1741,898,93,304,283,597,1717,2022,Upgrade
3,Last Close Price,4.61,4.33,4.24,3.85,4.93,4.62,4.24,4.79,5.39,4.56,4.32,4.17,5.14,4.37,3.40,2.68,2.92,3.02,3.26,3.99,4.33,Upgrade
4,PE Ratio,25.74,-,21.67,16.08,35.98,-21.52,-24.25,-,-,-101.40,-97.97,-,-,-98.71,-,-,-,76.20,-,-,3.20,Upgrade
5,PS Ratio,9.32,8.46,8.43,7.66,9.98,10.87,11.06,16.11,20.97,14.15,12.85,13.93,18.80,55.78,15.07,12.14,13.40,13.09,46.50,41.94,38.68,Upgrade
6,PB Ratio,1.24,1.16,1.13,1.05,1.37,1.29,1.17,1.40,1.56,1.18,1.11,1.06,1.29,1.08,0.86,0.68,0.74,0.75,0.87,1.03,1.09,Upgrade
7,P/TBV Ratio,1.31,1.31,1.28,1.19,1.56,1.46,1.34,1.60,1.79,1.25,1.18,1.12,1.36,1.15,0.87,0.68,0.74,0.76,0.87,1.03,1.09,Upgrade
8,P/FCF Ratio,-,-,-,-,36.19,-,49.94,-,63.69,-,-1876.52,-90.58,-,-16.72,-,-,-107.63,-151.97,-,-,4.73,Upgrade
