,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,42.24,50.13,61.05,77.95,61.98,58.16,78.17,106.78,189.73,62.46,Upgrade
1,Trading Asset Securities,4.38,4.35,4.43,4.29,103.25,101.06,142.39,258.29,300.13,322.66,Upgrade
2,Cash & Short-Term Investments,46.62,54.48,65.48,82.24,165.23,159.22,220.55,365.07,489.86,385.12,Upgrade
3,Cash Growth,-28.79%,-33.76%,-60.37%,-48.35%,-25.08%,-56.39%,-54.98%,-5.21%,-1.54%,19.00%,Upgrade
4,Accounts Receivable,30.4,37.59,36.48,232.81,163.7,182.24,111.39,58.45,617.7,481.38,Upgrade
5,Other Receivables,27.87,27.43,27.53,38.78,27.35,42.68,35.16,33.41,5.22,5.77,Upgrade
6,Receivables,58.27,65.02,64.02,271.6,191.05,224.91,146.55,91.85,622.91,487.15,Upgrade
7,Inventory,2.93,3.03,3.03,3.13,4.93,5.53,8.88,9.12,8.52,9.65,Upgrade
8,Other Current Assets,266.39,271.09,367.75,367.25,370.07,388.19,209.22,185.84,139.16,129.19,Upgrade
9,Total Current Assets,374.89,395.21,500.28,724.22,731.28,777.85,585.2,651.89,1260,1011,Upgrade
10,"Property, Plant & Equipment",1782,1824,1861,1885,2483,2628,2814,2855,2943,3010,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,0.74,0.95,0.95,Upgrade
12,Other Intangible Assets,0.27,0.32,0.39,0.5,2.34,4.33,6.22,8.2,10.12,12.22,Upgrade
13,Long-Term Accounts Receivable,97.08,99.23,2.61,161.92,400.24,445.28,522.23,610.06,190.47,213.97,Upgrade
14,Long-Term Deferred Tax Assets,2.21,2.24,41.79,42,21.97,30.46,22.54,19.66,4.26,9.79,Upgrade
15,Other Long-Term Assets,21.26,21.17,30.51,86.02,84.54,84.99,81.63,102.59,89.05,119.03,Upgrade
16,Total Assets,2278,2342,2788,2900,3723,3971,4032,4249,4498,4377,Upgrade
17,Accounts Payable,0.23,0.4,0.1,0.43,2.04,5.44,1.51,1.35,1.01,4.5,Upgrade
18,Accrued Expenses,26.71,19.61,47.58,52.5,59.99,54.62,66.76,59.64,77.95,46.74,Upgrade
19,Short-Term Debt,33.48,36.17,34.45,45.2,59.09,95.39,100,78.84,168.22,8.93,Upgrade
20,Current Portion of Long-Term Debt,280.61,456.97,463.89,274.5,20.6,20.52,26.67,26.67,16.69,26.67,Upgrade
21,Current Portion of Leases,27.25,53.68,49.31,58.19,78.85,75.99,81.34,86.14,79.57,81.58,Upgrade
22,Current Income Taxes Payable,120.54,120.68,202.59,202.64,202.64,202.64,201.78,202.75,194.96,153.91,Upgrade
23,Current Unearned Revenue,33,28.14,36.1,31.11,29.46,32.87,44.93,60.88,69.55,112.05,Upgrade
24,Other Current Liabilities,102.02,106.77,137.8,132.72,136.16,147.85,141.19,125.79,170.18,134.1,Upgrade
25,Total Current Liabilities,623.83,822.42,971.82,797.29,588.84,635.32,664.17,642.04,778.12,568.48,Upgrade
26,Long-Term Debt,240,63.33,66.67,266.36,530.56,540.94,274.85,266.55,236.5,215.64,Upgrade
