,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,436.82,394.78,328.87,428.36,381.33,402.63,463.74,593.51,518.82,399.66,426.7,612.31,598.96,649.07,439.82,643.46,479.69,629.36,645.37,734.15,Upgrade
1,Trading Asset Securities,-,-,5,-,-,-,10,-,26,44,70,-,26,13,68,-,38.93,37,40.81,0.81,Upgrade
2,Cash & Short-Term Investments,436.82,394.78,333.87,428.36,381.33,402.63,473.74,593.51,544.82,443.66,496.7,612.31,624.96,662.07,507.82,643.46,518.62,666.36,686.17,734.96,Upgrade
3,Cash Growth,14.55%,-1.95%,-29.52%,-27.83%,-30.01%,-9.25%,-4.62%,-3.07%,-12.82%,-32.99%,-2.19%,-4.84%,20.50%,-0.64%,-25.99%,-12.45%,-15.77%,14.51%,33.22%,-6.52%,Upgrade
4,Accounts Receivable,2103,2090,2122,2158,2271,2202,2308,2217,2573,2482,2458,2247,2224,2175,2225,2079,2892,2694,2561,1380,Upgrade
5,Other Receivables,82.05,91.14,103.22,85.86,118.83,109.33,98.38,116.23,115.11,120.88,117.23,112.73,168.98,149.72,138.55,134.25,122.53,121.46,120.94,105.72,Upgrade
6,Receivables,2185,2181,2226,2244,2389,2312,2406,2333,2688,2603,2575,2359,2393,2324,2364,2213,3015,2815,2682,1486,Upgrade
7,Inventory,595.36,634.18,645.49,615.42,686.68,688.3,626.11,609.85,632.32,606.06,577.57,571.6,601.86,405.4,560.13,567.92,615.59,559.15,567.73,1748,Upgrade
8,Prepaid Expenses,-,0.92,-,1.49,-,0.45,-,0.25,-,1.34,-,1.55,-,0.13,-,0.5,-,0.5,-,0.55,Upgrade
9,Other Current Assets,697.24,691.67,982.62,991.99,636.01,643.85,206.48,166.84,189.14,192.35,203.75,168.85,184.07,161.86,158.29,168.14,181.97,158.42,132.91,129.76,Upgrade
10,Total Current Assets,3914,3902,4188,4281,4093,4047,3713,3704,4055,3846,3853,3714,3804,3554,3590,3594,4331,4200,4069,4099,Upgrade
11,"Property, Plant & Equipment",311.39,322.28,333.92,347,349.93,361.51,374.35,386.73,402.88,416.48,425.63,436.52,435.15,479.14,492.21,504.52,545.54,543.92,546.79,561.69,Upgrade
12,Long-Term Investments,46.4,47.33,47.45,47.61,46.65,50.73,50.75,50.55,47.27,49.27,39.8,39.26,27.13,40.83,44.67,44.48,56.96,50.11,53.69,47.04,Upgrade
13,Goodwill,842.17,842.17,842.17,842.17,1152,1152,1152,1152,1555,1555,1555,1555,1555,1555,1555,1555,1572,1572,1572,1572,Upgrade
14,Other Intangible Assets,531.15,540.96,552.26,562.79,1031,1051,1473,1503,1529,1558,1592,1621,573.01,581.33,595.74,608.43,538.64,554.28,495.83,525.44,Upgrade
15,Long-Term Accounts Receivable,350.31,341.32,335.88,358.85,74.4,232.64,71.41,285.81,115.1,434.33,112.35,353.56,195.99,1160,218.41,935.51,225.3,232.93,144.32,143.3,Upgrade
16,Long-Term Deferred Tax Assets,364.87,361.98,314.85,315.6,295.29,292.83,274.24,276.41,202.46,207.3,198.06,197.98,170.84,173.78,169.82,166.42,148.98,143.33,109.21,108.9,Upgrade
17,Long-Term Deferred Charges,4.48,4.86,4.93,5.27,5.6,4.61,3.14,3.18,2.93,3.17,3.28,2.56,4.69,4.78,5.09,4.38,3.86,4.22,4.74,5.25,Upgrade
18,Other Long-Term Assets,71.6,75.57,65.01,67.34,228.96,68.66,264.81,74.35,424.64,76.2,215.51,81.81,1095,53.5,854.54,55.5,54.89,57.57,60.17,62.82,Upgrade
