,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,"Property, Plant & Equipment",18419.0,18481.0,18513.0,17649.0,18095.0,18397,18342,18549,18918.0,19896.0,Upgrade
1,Cash & Equivalents,445.49,413.64,485.24,587.26,630.99,616.95,623.3,467.31,499.43,574.91,Upgrade
2,Accounts Receivable,35.18,38.4,37.61,38.15,52.63,42.43,47.36,46.27,38.51,25.56,Upgrade
3,Other Receivables,10.64,6.69,4.2,5.31,1.86,1.68,2.08,55.49,55.83,46.12,Upgrade
4,Investment In Debt and Equity Securities,75.41,75.35,90.0,104.2,118.85,102.72,140.89,132.02,115.67,126.87,Upgrade
5,Other Current Assets,13.77,12.58,11.45,10.25,10.29,9.91,5.57,5.07,8.47,4.68,Upgrade
6,Trading Asset Securities,19.09,17.45,25.82,30.75,11.33,-,-,-,0.06,4.16,Upgrade
7,Deferred Long-Term Tax Assets,0.37,0.37,0.36,0.47,0.5,0.53,0.34,0.14,0.08,0.12,Upgrade
8,Other Long-Term Assets,37.7,37.6,49.87,42.99,38.66,37.88,38.4,38.78,38.01,37.48,Upgrade
9,Total Assets,19057.0,19083.0,19218.0,18469.0,18960.0,19209,19200,19294,19674.0,20716.0,Upgrade
10,Current Portion of Long-Term Debt,507.59,8.49,715.83,1308.0,1310.0,2050,2056,950.31,1673.0,929.71,Upgrade
11,Long-Term Debt,4457.0,4957.0,4235.0,3037.0,3037.0,2401,2459,3473,2660.0,3328.0,Upgrade
12,Accounts Payable,48.44,49.5,44.56,39.59,39.92,39.06,41.15,37.18,32.22,47.11,Upgrade
13,Accrued Expenses,23.04,23.1,22.67,22.23,21.96,23.24,22.1,23.32,20.8,25.16,Upgrade
14,Current Income Taxes Payable,52.6,25.24,58.64,30.98,65.57,34.12,70.15,39.44,77.01,110.3,Upgrade
15,Current Unearned Revenue,11.61,11.61,15.77,9.79,7.47,12.62,12.35,14.43,20.09,17.43,Upgrade
16,Other Current Liabilities,214.44,219.2,214.56,199.98,208.9,206.85,209.71,207.36,228.25,231.86,Upgrade
17,Long-Term Deferred Tax Liabilities,246.62,244.48,241.56,222.78,217.63,211.28,205.11,198.46,192.14,185.78,Upgrade
18,Total Liabilities,5561.0,5539.0,5549.0,4870.0,4909.0,4979,5075,4944,4903.0,4877.0,Upgrade
19,Common Stock,13496.0,13545.0,13669.0,13599.0,14051.0,14230,14124,14350,14771.0,15839.0,Upgrade
20,Shareholders' Equity,13496.0,13545.0,13669.0,13599.0,14051.0,14230,14124,14350,14771.0,15839.0,Upgrade
21,Total Liabilities & Equity,19057.0,19083.0,19218.0,18469.0,18960.0,19209,19200,19294,19674.0,20716.0,Upgrade
22,Total Debt,4964.0,4966.0,4951.0,4345.0,4348.0,4451,4515,4424,4332.0,4259.0,Upgrade
23,Net Cash / Debt,-4500.0,-4535.0,-4440.0,-3727.0,-3705.0,-3835,-3892,-3956,-3833.0,-3680.0,Upgrade
24,Net Cash Per Share,-2.64,-2.67,-2.63,-2.21,-2.21,-2.29,-2.33,-2.38,-2.31,-2.23,Upgrade
25,Filing Date Shares Outstanding,1714.0,1703.0,1695.0,1688.0,1682.0,1677,1672,1667,1661.0,1656.0,Upgrade
26,Total Common Shares Outstanding,1714.0,1703.0,1695.0,1688.0,1682.0,1677,1672,1667,1661.0,1656.0,Upgrade
27,Book Value Per Share,7.87,7.95,8.06,8.05,8.36,8.48,8.45,8.61,8.89,9.56,Upgrade
28,Tangible Book Value,13496.0,13545.0,13669.0,13599.0,14051.0,14230,14124,14350,14771.0,15839.0,Upgrade
29,Tangible Book Value Per Share,7.87,7.95,8.06,8.05,8.36,8.48,8.45,8.61,8.89,9.56,Upgrade
