,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Interest Income on Loans,3985,3870,3790,3928,3840,3845,3769,3611,3454,3359,3445,3513,3505,3499,3394,3461,3399,3177,3117,3072,Upgrade
1,Interest Paid on Deposits,2518,2672,2551,2647,2568,2482,2379,2217,2138,1976,2031,2088,2039,1965,1826,1779,1792,1703,1673,1620,Upgrade
2,Net Interest Income,1467,1198,1240,1282,1273,1363,1390,1395,1316,1383,1414,1425,1466,1534,1567,1682,1607,1475,1444,1451,Upgrade
3,Net Interest Income Growth (YoY),15.25%,-12.13%,-10.80%,-8.09%,-3.31%,-1.45%,-1.69%,-2.17%,-10.19%,-9.84%,-9.81%,-15.25%,-8.78%,4.02%,8.56%,15.87%,13.95%,1.38%,7.97%,3.20%,Upgrade
4,Gain (Loss) on Sale of Assets,-0,0.14,-0.05,-1.85,-0.09,0.18,-0.09,-0.17,-0.01,0.65,0.01,4.34,2.45,-0.01,-0.01,-0.04,-0.01,0.01,-0.03,-0.06,Upgrade
5,Gain (Loss) on Sale of Investments,-778.02,778.02,-,722.41,-387.69,387.69,-,-74.8,-187.43,187.43,-,611.52,-197.69,197.69,-,314.1,-,-,-,592.71,Upgrade
6,Gain (Loss) on Sale of Equity Investments,-205.49,205.49,-,275.84,-127.56,127.56,-,81.03,-58.59,58.59,-,23.06,-9.02,9.02,-,22.9,-21.34,21.34,-,26.93,Upgrade
7,Other Non-Interest Income,1423,-444.97,644.1,-115.45,859.08,-259.7,415.43,297.27,542.11,76.28,129.28,-173.42,490.86,-79.96,326.25,-47.41,200.07,109.33,314.02,-351,Upgrade
8,Total Non-Interest Income,439.6,538.68,644.05,880.95,343.73,255.73,415.34,303.32,296.07,322.95,129.3,465.49,286.61,126.73,326.24,289.55,178.72,130.68,313.99,268.58,Upgrade
9,Non-Interest Income Growth (YoY),27.89%,110.65%,55.07%,190.44%,16.10%,-20.82%,221.23%,-34.84%,3.30%,154.83%,-60.37%,60.77%,60.37%,-3.02%,3.90%,7.81%,-43.75%,-45.39%,-12.85%,13.09%,Upgrade
10,Revenues Before Loan Losses,1907,1736,1884,2163,1617,1619,1805,1698,1613,1706,1543,1891,1752,1661,1894,1971,1786,1605,1758,1720,Upgrade
11,Provision for Loan Losses,863.26,651.44,740.88,1104,533.36,432.63,672.79,502.67,509.15,609.91,477.1,499.58,599.93,443.64,627.52,578.48,602.5,526.93,446.62,429.28,Upgrade
12,Revenue,1043,1085,1143,1059,1083,1186,1132,1195,1103,1096,1066,1391,1153,1217,1266,1393,1183,1078,1311,1291,Upgrade
13,Revenue Growth (YoY),-3.69%,-8.53%,0.93%,-11.39%,-1.83%,8.22%,6.24%,-14.10%,-4.26%,-9.95%,-15.82%,-0.11%,-2.59%,12.86%,-3.43%,7.91%,-4.84%,-11.42%,3.76%,8.06%,Upgrade
14,"Selling, General & Administrative",516.67,455.35,420.03,590.15,488.19,483.56,405.79,586.8,496.01,456.89,350.3,563.77,467.46,440.16,397.35,555.43,452.35,452.36,340.34,475.55,Upgrade
15,Other Non-Interest Expense,27.47,27.43,25.6,25.81,27.13,28.27,27.1,23.51,25.09,24.85,25.35,25.17,24.9,25.4,25.5,24.51,25.44,23.13,23.65,23.23,Upgrade
16,Total Non-Interest Expense,541.65,483.26,447.64,615.96,515.39,511.49,432.94,604.85,526.55,474.98,382.41,587.02,494.28,463.13,425.28,568.06,489.66,463.49,375.99,497.42,Upgrade
17,EBT Excluding Unusual Items,501.63,601.68,695.29,443.05,567.84,674.64,699.51,590.31,576.82,621.1,683.53,804.3,658.24,754,840.91,824.84,693.54,614.97,935.2,793.33,Upgrade
18,Other Unusual Items,-2.33,0.03,1.64,10.62,-0.26,0.26,-,3.44,-1.81,1.81,-,2.54,1.99,-1.99,-,5.74,9.8,-9.8,-,8.38,Upgrade
19,Pretax Income,499.3,601.71,696.92,453.67,567.58,674.91,699.51,593.76,575.01,622.91,683.53,806.84,660.24,752.01,840.91,830.58,703.33,605.18,935.2,801.71,Upgrade
20,Income Tax Expense,-91.17,-52.9,13.83,-104.92,-4.83,-1.29,41.77,-51.68,22.64,2.99,75.11,31.71,46.84,41.29,132.84,61.78,59.59,27.49,166.03,134.56,Upgrade
21,Earnings From Continuing Operations,590.47,654.61,683.09,558.59,572.41,676.2,657.75,645.43,552.37,619.92,608.42,775.13,613.4,710.72,708.08,768.8,643.74,577.69,769.17,667.15,Upgrade
22,Minority Interest in Earnings,-0.29,-0.37,-0.46,-1.7,0.19,-1.17,-0.02,0.04,-0.57,-0.61,-0.56,-0.95,-1.13,-1.07,0.15,-3.21,-0.54,-0.14,1,-3.55,Upgrade
23,Net Income,590.18,654.23,682.63,556.89,572.6,675.02,657.73,645.47,551.8,619.31,607.87,774.18,612.27,709.65,708.22,765.59,643.2,577.55,770.17,663.6,Upgrade
24,Net Income to Common,590.18,654.23,682.63,556.89,572.6,675.02,657.73,645.47,551.8,619.31,607.87,774.18,612.27,709.65,708.22,765.59,643.2,577.55,770.17,663.6,Upgrade
25,Net Income Growth,3.07%,-3.08%,3.79%,-13.72%,3.77%,9.00%,8.20%,-16.63%,-9.88%,-12.73%,-14.17%,1.12%,-4.81%,22.87%,-8.04%,15.37%,-5.22%,-8.80%,10.10%,18.97%,Upgrade
26,Basic Shares Outstanding,4556,4338,4551,4485,4404,4504,4385,4435,4453,4547,4342,4538,4351,4462,4426,4505,4384,4359,4530,4364,Upgrade
27,Diluted Shares Outstanding,4556,4338,4551,4485,4404,4504,4385,4435,4453,4547,4342,4538,4351,4462,4426,4505,4384,4359,4530,4364,Upgrade
28,Shares Change (YoY),3.44%,-3.69%,3.79%,1.11%,-1.10%,-0.94%,0.99%,-2.25%,2.35%,1.89%,-1.91%,0.73%,-0.75%,2.39%,-2.30%,3.24%,-3.12%,-2.66%,10.10%,9.79%,Upgrade
29,EPS (Basic),0.13,0.15,0.15,0.12,0.13,0.15,0.15,0.15,0.12,0.14,0.14,0.17,0.14,0.16,0.16,0.17,0.15,0.13,0.17,0.15,Upgrade
