,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,92.95,83.36,86.65,97.17,84.93,83.19,84.76,98.58,100.46,165.79,154.66,210.48,173.9,166.32,170.57,125.71,171.16,128.59,77.41,75.58,Upgrade
1,Other Revenue,-4.84,4.84,-,8.15,-3.75,3.75,-,11.13,-3.5,3.5,-,7.36,-6.77,6.77,-,10.18,-5.88,5.88,-,7.98,Upgrade
2,Revenue,88.11,88.2,86.65,105.32,81.19,86.93,84.76,109.71,96.96,169.29,154.66,217.84,167.14,173.09,170.57,135.89,165.28,134.47,77.41,83.57,Upgrade
3,Revenue Growth (YoY),8.53%,1.46%,2.23%,-4.00%,-16.27%,-48.65%,-45.20%,-49.64%,-41.99%,-2.20%,-9.33%,60.31%,1.13%,28.72%,120.36%,62.61%,72.82%,48.72%,-24.28%,-8.43%,Upgrade
4,Cost of Revenue,58.08,66.67,60.83,81.08,55.75,66.9,63.21,76.27,62.9,125.11,119.85,173.27,129.75,134.03,145.54,119.13,128.77,96.96,53.15,62.07,Upgrade
5,Gross Profit,30.03,21.53,25.82,24.25,25.44,20.04,21.54,33.44,34.06,44.18,34.81,44.57,37.39,39.06,25.03,16.75,36.5,37.52,24.26,21.5,Upgrade
6,"Selling, General & Admin",9.58,13.66,12.29,14.59,13.33,14.86,15.71,12.29,18.57,19.16,20.72,18.53,16.45,22.04,22.46,17.17,13.59,21.35,18.38,27.64,Upgrade
7,Research & Development,5.68,5.89,5.49,6.07,6.1,5.05,5.25,5.5,5.62,6.55,10.78,12.43,10.79,7.87,8.35,13.79,13.9,13.29,9.95,14.07,Upgrade
8,Other Operating Expenses,-0.09,-0.26,0.78,0.71,-0.32,-0.73,-0.07,1.83,-2.27,0.42,0.54,14.3,-6.71,0.07,-7.91,3.74,-0.74,-0.7,-0.78,4.12,Upgrade
9,Operating Expenses,20,19.53,20.36,21.98,20.68,24.91,21.46,20.43,26.77,31.78,31.51,44.54,18.95,29.14,25.16,33.21,28.87,37.74,29.46,41.72,Upgrade
10,Operating Income,10.03,2,5.46,2.26,4.75,-4.87,0.08,13,7.28,12.4,3.3,0.04,18.43,9.91,-0.13,-16.46,7.64,-0.22,-5.2,-20.22,Upgrade
11,Interest Expense,-0.86,-1.11,-0.99,-0.89,-0.95,-0.81,-1.01,-1.55,-1.09,-2.46,-0.33,-0.14,-0.96,-2.31,-0.28,-1.37,-1.33,-0.83,-0.88,-0.75,Upgrade
12,Interest & Investment Income,0.26,1.11,0.2,0.11,0.26,0.01,0.11,-,-,14.22,0.46,2,1.13,1.56,0.45,7.4,1,0.77,1.6,2.24,Upgrade
13,Currency Exchange Gain (Loss),0.84,-0.84,-,0.05,0.18,-0.18,-,1.85,-2.36,2.36,-,-2.29,-0.6,0.6,-,-3.11,-0.11,0.11,-,-0.36,Upgrade
14,Other Non Operating Income (Expenses),-0.8,1.15,-0.51,-1.6,0.15,0.97,-0.06,-4.35,5.63,-1.8,-0.47,2.17,-0.92,1.21,-1.02,-1.86,0.29,-0.55,-0.17,-4.08,Upgrade
15,EBT Excluding Unusual Items,9.47,2.3,4.17,-0.07,4.39,-4.88,-0.88,8.96,9.46,24.73,2.96,1.77,17.09,10.97,-0.99,-15.4,7.48,-0.72,-4.65,-23.17,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-58.82,19.06,-19.06,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.86,-3.41,4.96,0.14,-4.93,1.76,1.84,-2.57,-,-,-,0.96,-,-,-,-0.05,-,-,-,-0.25,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,-,0.01,-,-,0.35,-,0.06,-0.01,0.01,0,-,-,61.49,-,-,-,0.36,Upgrade
19,Asset Writedown,-3.28,-0.04,-,-0.03,0,-0,-,23.7,-23.81,-0.07,-,-0.17,0.05,-0.05,-,0.04,-0.04,-,-,-0.01,Upgrade
20,Other Unusual Items,0.5,5.43,0.14,2.26,0.41,-0.41,-,1.98,-1.74,1.62,-,16.62,0.88,-0.88,-,10.43,-0.03,0.03,-,17.76,Upgrade
21,Pretax Income,7.56,4.29,9.27,2.29,-0.12,-3.53,0.96,-26.4,2.97,7.27,2.95,19.19,18.02,10.04,-0.99,56.51,7.4,-0.68,-4.65,-5.31,Upgrade
22,Income Tax Expense,2.72,1.6,2.72,3.88,-1.28,3.02,1.74,-3.6,2.36,2.79,0.79,14.14,1.93,0.22,-0.55,5.89,-0.43,-0.39,-0.15,-0.72,Upgrade
23,Earnings From Continuing Operations,4.83,2.69,6.55,-1.59,1.16,-6.55,-0.77,-22.8,0.61,4.49,2.16,5.05,16.08,9.83,-0.44,50.62,7.83,-0.3,-4.5,-4.59,Upgrade
24,Minority Interest in Earnings,-0.3,-0.23,-0.28,-0.83,-0.35,-0.96,-0.03,-2.7,-0.43,-0.93,-1.91,2.75,-1.86,-0.31,0.28,5.52,-0.07,1.05,0.26,-3.12,Upgrade
25,Net Income,4.53,2.46,6.28,-2.42,0.81,-7.51,-0.81,-25.5,0.18,3.56,0.25,7.8,14.22,9.52,-0.15,56.13,7.76,0.76,-4.24,-7.71,Upgrade
26,Net Income to Common,4.53,2.46,6.28,-2.42,0.81,-7.51,-0.81,-25.5,0.18,3.56,0.25,7.8,14.22,9.52,-0.15,56.13,7.76,0.76,-4.24,-7.71,Upgrade
27,Net Income Growth,459.87%,-,-,-,350.88%,-,-,-,-98.74%,-62.61%,-,-86.10%,83.12%,1159.39%,-,-,342.33%,-93.71%,-,-,Upgrade
28,Shares Outstanding (Basic),99,100,99,100,99,99,100,99,100,101,98,99,100,97,102,99,99,100,100,99,Upgrade
29,Shares Outstanding (Diluted),99,100,99,100,99,99,100,99,100,101,98,99,100,97,102,99,99,100,100,99,Upgrade
30,Shares Change (YoY),0.09%,0.16%,-0.14%,0.37%,-0.22%,-1.91%,1.92%,-0.18%,0.04%,4.21%,-3.98%,0.05%,0.22%,-2.45%,2.23%,-0.03%,0.11%,0.15%,0.07%,0.12%,Upgrade
31,EPS (Basic),0.05,0.02,0.06,-0.02,0.01,-0.08,-0.01,-0.26,0.00,0.04,0.00,0.08,0.14,0.10,-0.00,0.56,0.08,0.01,-0.04,-0.08,Upgrade
32,EPS (Diluted),0.05,0.02,0.06,-0.02,0.01,-0.08,-0.01,-0.26,0.00,0.04,0.00,0.08,0.14,0.10,-0.00,0.56,0.08,0.01,-0.04,-0.08,Upgrade
33,EPS Growth,459.37%,-,-,-,351.88%,-,-,-,-98.74%,-64.12%,-,-86.11%,82.72%,1191.16%,-,-,341.83%,-93.72%,-,-,Upgrade
34,Free Cash Flow,-6.69,6.91,20.65,-4.89,-2.88,5.77,-21.04,-76.66,-2.64,22.94,11.41,25.12,15.73,-5.76,3.47,17.32,-26.97,-6.07,-23.2,36.11,Upgrade
35,Free Cash Flow Per Share,-0.07,0.07,0.21,-0.05,-0.03,0.06,-0.21,-0.77,-0.03,0.23,0.12,0.25,0.16,-0.06,0.03,0.17,-0.27,-0.06,-0.23,0.36,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.035,-,-,-,0.028,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.00%,-,-,-,0%,Upgrade
38,Gross Margin,34.09%,24.41%,29.80%,23.02%,31.33%,23.05%,25.42%,30.48%,35.13%,26.10%,22.51%,20.46%,22.37%,22.56%,14.67%,12.33%,22.09%,27.90%,31.34%,25.72%,Upgrade
39,Operating Margin,11.39%,2.27%,6.30%,2.15%,5.86%,-5.61%,0.10%,11.85%,7.51%,7.33%,2.13%,0.02%,11.03%,5.73%,-0.08%,-12.11%,4.62%,-0.16%,-6.72%,-24.20%,Upgrade
40,Profit Margin,5.15%,2.79%,7.25%,-2.30%,1.00%,-8.64%,-0.95%,-23.24%,0.19%,2.10%,0.16%,3.58%,8.51%,5.50%,-0.09%,41.31%,4.70%,0.56%,-5.48%,-9.23%,Upgrade
41,Free Cash Flow Margin,-7.59%,7.83%,23.83%,-4.64%,-3.55%,6.63%,-24.82%,-69.88%,-2.72%,13.55%,7.38%,11.53%,9.41%,-3.33%,2.03%,12.75%,-16.32%,-4.51%,-29.98%,43.21%,Upgrade
42,EBITDA,12.2,4.18,7.63,4.43,6.84,-2.21,2.17,15.09,10.22,13.72,6.24,2.98,22.07,12.83,3.5,-12.82,10.07,3,-2.77,-17.79,Upgrade
43,EBITDA Margin,13.85%,4.74%,8.80%,4.21%,8.43%,-2.54%,2.56%,13.76%,10.54%,8.10%,4.03%,1.37%,13.20%,7.41%,2.05%,-9.44%,6.09%,2.23%,-3.58%,-21.29%,Upgrade
44,D&A For EBITDA,2.17,2.18,2.17,2.17,2.09,2.67,2.09,2.09,2.94,1.31,2.94,2.94,3.63,2.92,3.63,3.63,2.43,3.22,2.43,2.43,Upgrade
45,EBIT,10.03,2,5.46,2.26,4.75,-4.87,0.08,13,7.28,12.4,3.3,0.04,18.43,9.91,-0.13,-16.46,7.64,-0.22,-5.2,-20.22,Upgrade
46,EBIT Margin,11.39%,2.27%,6.30%,2.15%,5.86%,-5.61%,0.10%,11.85%,7.51%,7.33%,2.13%,0.02%,11.03%,5.73%,-0.08%,-12.11%,4.62%,-0.16%,-6.72%,-24.20%,Upgrade
