,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1942,1870,1509,1669,2420,2333,2625,2732,2426,2811,2799,3101,4185,3981,2065,2285,1936,2111,1732,1654,1999,Upgrade
1,Market Cap Growth,-19.83%,-19.83%,-42.49%,-38.89%,-0.25%,-16.99%,-6.22%,-11.91%,-42.05%,-29.40%,35.51%,35.74%,116.16%,88.62%,19.26%,38.17%,-3.12%,12.30%,-12.51%,-21.37%,26.32%,Upgrade
2,Enterprise Value,1930,1850,1508,1686,2436,2341,2645,2741,2434,2725,2633,2984,4068,3869,1945,2319,1970,2099,1683,1680,2025,Upgrade
3,Last Close Price,19.52,18.80,15.17,16.78,24.32,23.45,26.38,27.46,24.38,28.25,28.13,31.17,42.07,40.01,20.72,22.93,19.43,21.18,17.35,16.57,20.02,Upgrade
4,PE Ratio,179.10,172.43,211.88,-586.65,-,-70.69,-,-,-,238.35,108.35,97.56,133.37,49.94,28.19,-,32.05,-615.26,-183.46,-,-,Upgrade
5,PS Ratio,5.28,5.08,4.18,4.64,6.75,6.43,6.94,5.93,4.57,4.40,3.95,4.35,5.74,6.16,3.20,3.77,3.77,4.58,4.43,4.76,5.37,Upgrade
6,PB Ratio,2.89,2.70,2.19,2.44,3.54,3.51,-,4.07,3.61,4.03,4.02,4.43,6.03,5.71,3.02,3.36,2.85,3.15,2.59,2.46,2.95,Upgrade
7,P/TBV Ratio,3.05,3.05,2.48,2.76,4.04,4.01,-,4.65,4.13,4.88,4.84,5.62,7.60,7.13,3.78,4.26,3.61,5.07,4.22,4.05,4.87,Upgrade
8,P/FCF Ratio,121.53,-,76.29,89.56,-,-,-27.75,-,-,-,37.22,66.71,108.56,129.46,-,-186.57,-49.75,-,-,-,17.64,Upgrade
9,P/OCF Ratio,39.78,-,22.91,22.19,67.73,-77.80,-114.13,-,-,23.93,21.96,40.76,62.11,63.24,-,375.90,-89.96,-,-,-,16.92,Upgrade
10,EV/Sales Ratio,5.24,5.02,4.17,4.68,6.80,6.46,6.99,5.95,4.59,4.27,3.71,4.19,5.58,5.98,3.02,3.82,3.84,4.55,4.30,4.84,5.45,Upgrade
11,EV/EBITDA Ratio,64.85,65.03,65.33,100.99,216.75,106.90,-,66.51,53.77,82.17,58.51,67.64,98.31,151.29,143.26,618.60,-,-280.25,-109.31,-,-,Upgrade
12,EV/EBIT Ratio,97.68,93.63,104.17,221.73,1092.41,180.47,-,83.62,67.64,118.34,77.05,94.17,143.96,328.91,2013.50,-,-,-116.53,-,-,-,Upgrade
13,EV/FCF Ratio,120.76,-,76.24,90.45,-,-,-27.97,-,-,-,35.02,64.17,105.50,125.83,-,-189.32,-50.62,-,-,-,17.87,Upgrade
