,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,1644,939.27,1067,704.75,2728,1210,1552,925.07,3020,1227,1305,659.28,3107,1220,998.5,456.18,2284,869.04,775.14,225.75,Upgrade
1,Other Revenue,-,-11.79,11.79,-,27.72,-5.96,5.96,-,11.18,-3.41,3.41,-,27.99,-0.84,0.84,-,7.67,-6.11,6.11,-,Upgrade
2,Revenue,1644,927.47,1078,704.75,2756,1204,1557,925.07,3031,1224,1309,659.28,3135,1219,999.34,456.18,2291,862.93,781.25,225.75,Upgrade
3,Revenue Growth (YoY),-40.36%,-22.95%,-30.76%,-23.82%,-9.07%,-1.63%,19.01%,40.32%,-3.30%,0.39%,30.96%,44.52%,36.81%,41.26%,27.92%,102.07%,33.19%,89.14%,29.61%,-39.77%,Upgrade
4,Cost of Revenue,-1198,427.99,500.64,268.88,784.82,472.25,583.55,391.23,990.34,387.06,583.55,268.69,1337,465.48,370.2,165.2,902.13,394.01,297.65,97.25,Upgrade
5,Gross Profit,2841,499.48,577.82,435.87,1971,731.48,973.95,533.84,2041,836.65,725.14,390.59,1798,753.45,629.14,290.98,1389,468.92,483.59,128.51,Upgrade
6,"Selling, General & Admin",-1570,460.52,545.32,564.19,438.8,591.39,796.37,745.68,607.13,681.99,754,614.46,722.92,580,636.82,536.52,537.19,473.4,394.46,461.15,Upgrade
7,Research & Development,-1039,361.48,299.38,378.33,98.68,377.74,457.18,471.68,273.1,473,405.14,464.11,444.42,500.27,375.02,365.54,337.51,335.24,257.7,277.72,Upgrade
8,Other Operating Expenses,5905,-64.53,4.13,-75.22,52.93,-44.01,-47.71,-74.8,37.63,-47.82,-39.31,-87.63,37.62,-42.92,-29.08,-65.1,22.24,-24.81,-22.52,-63.83,Upgrade
