,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,24711,18305,21750,16115,21491,27352,35109,35348,47650,44701,29280,38060,40011,59969,55681,62735,60200,85700,67255,-,-,Upgrade
1,Market Cap Growth,-33.08%,-33.08%,-38.05%,-54.41%,-54.90%,-38.81%,19.91%,-7.13%,19.09%,-25.46%,-47.42%,-39.33%,-33.54%,-30.02%,-17.21%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,26724,20317,23141,17086,22734,28594,35900,35361,47450,44501,28698,36649,37923,57881,52756,58901,56048,81547,67033,-,-,Upgrade
3,Last Close Price,36.22,26.83,31.88,23.62,31.50,40.09,51.46,51.81,69.80,65.77,43.08,55.80,58.66,87.92,81.93,92.31,88.58,126.10,98.96,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,381.20,-,-,-,775.65,-,-,-,-108.10,-,-,-,-256.30,-,-,-,Upgrade
5,Forward PE,79.67,68.79,75.60,45.02,39.33,53.02,65.73,78.32,110.79,242.43,177.65,241.77,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,5.67,4.20,3.98,2.81,3.45,4.25,5.23,5.25,7.34,7.18,4.63,6.02,6.65,10.32,11.21,13.61,13.71,20.60,18.73,-,-,Upgrade
7,PB Ratio,2.74,2.03,2.41,1.72,2.21,2.69,3.91,3.80,4.96,4.48,3.34,4.25,4.26,6.05,6.13,6.77,6.30,8.55,7.15,-,-,Upgrade
8,P/TBV Ratio,2.50,2.50,2.97,2.10,2.69,3.23,4.82,4.66,6.04,5.43,4.16,5.27,5.22,7.35,7.60,8.06,7.27,9.79,8.28,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-30.73,-,-,-,-30.86,-,-,-,-38.64,-,-,-,-86.86,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-35.16,-,-,-,-35.44,-,-,-,-46.06,-,-,-,-124.46,-,-,-,Upgrade
