,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,61.12,62.25,48.06,53.37,50.43,54.28,64.12,85.77,85.55,63.76,51.22,66.8,77.86,66.89,79.07,88.27,56.86,37.19,37.55,40.01,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.02,-,35.4,-,35.13,Upgrade
2,Trading Asset Securities,-,-,-,-,-,0.28,0.31,0.33,0.39,0.43,0.52,0.52,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,61.12,62.25,48.06,53.37,50.43,54.56,64.43,86.1,85.94,64.19,51.74,67.32,77.86,66.89,79.07,103.29,56.86,72.59,37.55,75.14,Upgrade
4,Cash Growth,21.20%,14.09%,-25.41%,-38.02%,-41.31%,-15.00%,24.53%,27.90%,10.38%,-4.03%,-34.57%,-34.83%,36.93%,-7.86%,110.58%,37.47%,-23.91%,0.44%,-17.48%,-16.83%,Upgrade
5,Accounts Receivable,70.29,64.04,70.04,66.66,67.66,79.57,85.79,84.53,96.2,79.9,88.73,97.61,54.15,37.26,34.38,74.53,36.1,35.06,35.89,39.8,Upgrade
6,Other Receivables,1.84,1.86,2.82,2.81,2.21,2.33,2.3,2.52,2.26,3.55,3.4,3.24,0.79,1.36,0.75,30.15,0.89,2.67,1.12,1.51,Upgrade
7,Receivables,72.13,65.9,72.85,69.47,69.87,81.9,88.09,87.05,98.45,83.45,92.13,100.85,54.95,38.62,35.13,104.68,36.99,37.72,37.01,41.31,Upgrade
8,Inventory,97,108.81,111.05,117.09,142.25,135.59,132.81,123.48,130.42,124.11,125.31,113.19,58.55,56.15,50.59,111.72,51.57,53.71,51.39,48.82,Upgrade
9,Other Current Assets,2.45,2.71,3.28,1.44,2.65,7.34,6.23,4,2.89,8.38,6.78,1.69,4.11,1.43,1.68,0.95,16.25,0.73,35.81,0.48,Upgrade
10,Total Current Assets,232.7,239.67,235.25,241.36,265.2,279.4,291.56,300.62,317.69,280.13,275.96,283.04,195.46,163.09,166.47,320.64,161.67,164.75,161.76,165.75,Upgrade
11,"Property, Plant & Equipment",27.39,28.96,30.03,26.79,28.01,29.13,30.49,32.08,27.85,29.41,31.14,33.23,15.08,16.02,17.25,27.64,12.75,13.06,13.88,14.75,Upgrade
12,Long-Term Investments,15.79,15.79,15.79,15.79,16.34,16.34,16.52,16.7,16.9,17,19.18,17.48,19.28,17.4,14.4,14.42,9.8,4.5,4.5,4.5,Upgrade
