,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,120.27,96.33,60.26,131.71,128.19,115.33,103.32,124.44,135.34,98.42,75.49,101.92,131.42,109.53,87,165.96,146.49,101.81,52.85,138.32,Upgrade
1,Other Revenue,-5.38,5.38,-,17.26,-12.98,12.98,-,12.62,-5.32,5.32,-,19.78,-16.26,16.26,-,18.01,-5.43,5.43,-,18.36,Upgrade
2,Revenue,114.89,101.71,60.26,148.97,115.21,128.31,103.32,137.06,130.02,103.74,75.49,121.7,115.16,125.78,87,183.97,141.06,107.23,52.85,156.69,Upgrade
3,Revenue Growth (YoY),-0.28%,-20.73%,-41.67%,8.69%,-11.38%,23.68%,36.87%,12.62%,12.90%,-17.52%,-13.23%,-33.85%,-18.36%,17.30%,64.61%,17.41%,33.01%,10.12%,-28.73%,-11.26%,Upgrade
4,Cost of Revenue,79.58,69.31,42.51,116.26,77.04,90.11,69.04,105.46,87.57,69.99,50.62,117.92,68.47,79.49,48.82,155.58,91.05,71.11,35.63,124.08,Upgrade
5,Gross Profit,35.31,32.4,17.75,32.71,38.17,38.19,34.27,31.61,42.45,33.75,24.86,3.78,46.69,46.29,38.18,28.39,50.01,36.12,17.22,32.61,Upgrade
6,"Selling, General & Admin",25.88,25.86,19.17,27.13,24.07,19.81,22.05,15.75,24.12,19.5,15.82,-10.85,30.2,24.55,26.74,-1.09,31.54,25.24,14.62,15.42,Upgrade
7,Research & Development,5.6,5.43,5.12,5.77,8.18,8.14,6.76,11.78,6.01,5.81,6.4,8.01,6.14,5.01,5.63,8.93,6.83,5.45,5.66,12.7,Upgrade
8,Other Operating Expenses,-0.32,1.55,0.19,1.9,0.34,0.48,-0.04,6.07,-0.76,-0.63,-0.79,4.69,-1.12,0.71,-0.1,4.3,-0.38,0.66,-0.37,2.9,Upgrade
9,Operating Expenses,31.14,33.7,19.8,37.38,32.51,26.94,28.73,34.83,32.64,25.65,20.34,0.57,39.26,30.21,33.32,15.31,42.02,30.73,19.22,34.87,Upgrade
10,Operating Income,4.16,-1.3,-2.05,-4.68,5.67,11.25,5.54,-3.23,9.81,8.1,4.53,3.2,7.43,16.08,4.86,13.08,7.99,5.39,-2,-2.26,Upgrade
