,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1960,1710,1519,2041,2433,2894,2830,2182,1602,1439,1592,1607,1725,1459,1418,1428,1404,1470,1832,2107,1963,Upgrade
1,Market Cap Growth,-40.91%,-40.91%,-46.34%,-6.47%,51.93%,101.08%,77.76%,35.74%,-7.17%,-1.33%,12.28%,12.60%,22.87%,-0.79%,-22.60%,-32.23%,-28.47%,-36.08%,-22.57%,2.74%,-12.27%,Upgrade
2,Enterprise Value,1919,1669,1452,2019,2411,2856,2784,2147,1567,1392,1546,1556,1682,1401,1360,1442,1419,1498,1864,2117,1974,Upgrade
3,Last Close Price,10.13,8.84,7.85,10.55,12.58,14.96,14.63,11.28,8.28,7.44,8.23,8.31,8.92,7.54,7.33,7.38,7.26,7.60,9.47,10.89,10.15,Upgrade
4,PE Ratio,-,-833.55,-,-,122.05,155.29,121.51,112.16,-,64.20,77.70,61.06,66.01,38.04,37.11,47.41,57.63,134.90,331.32,-,234.27,Upgrade
5,PS Ratio,4.60,4.02,3.56,4.51,4.91,5.98,5.67,4.60,3.59,3.34,3.83,3.67,3.84,2.85,2.64,2.75,2.89,3.21,4.33,5.10,4.52,Upgrade
6,PB Ratio,5.93,5.04,4.53,6.01,7.14,8.51,8.44,6.70,5.00,4.48,5.11,5.26,5.73,4.91,4.90,5.15,5.14,5.37,6.83,7.93,7.31,Upgrade
7,P/TBV Ratio,5.41,5.41,4.86,6.45,7.65,9.12,9.06,7.21,5.38,4.83,5.52,5.69,6.19,5.31,5.30,5.59,5.58,6.35,8.16,9.55,8.83,Upgrade
8,P/FCF Ratio,94.59,-,-,88.93,-359.79,-,-,-,188.98,-,-248.36,-,-83.82,-,-,-,-193.79,-354.50,-87.94,-,-84.77,Upgrade
