,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2910,2541,2019,2651,3212,2893,3025,2816,2888,2508,2833,3388,2998,2662,2690,2915,2607,2415,2486,2195,2514,Upgrade
1,Market Cap Growth,-12.17%,-12.17%,-33.27%,-5.86%,11.24%,15.35%,6.80%,-16.88%,-3.67%,-5.79%,5.32%,16.23%,14.98%,10.25%,8.19%,32.83%,3.72%,7.86%,-0.66%,-25.00%,26.24%,Upgrade
2,Enterprise Value,1455,1180,654,1251,1820,1532,1672,1446,1572,1169,1507,1992,2159,1912,1945,2065,1795,1652,1756,1901,2220,Upgrade
3,Last Close Price,5.29,4.62,3.64,4.78,5.79,5.22,5.46,5.08,5.21,4.52,5.11,6.11,5.41,4.80,4.85,5.26,4.70,4.36,4.48,3.96,4.53,Upgrade
4,PE Ratio,42.75,37.36,-,-,-,66.08,-,-633.29,-74.83,-,-277.58,-,346.20,-1765.05,59.61,-,-,2896.24,-31.25,-,-,Upgrade
5,PS Ratio,2.62,2.29,1.85,2.61,3.23,3.33,3.80,3.99,4.31,3.57,4.42,4.85,4.18,3.88,3.53,4.05,3.80,3.04,2.85,2.12,2.12,Upgrade
6,PB Ratio,1.33,1.16,0.96,1.25,1.52,1.36,1.45,1.34,1.38,1.20,1.35,1.61,1.41,1.25,1.27,1.39,1.23,1.14,1.20,1.07,1.22,Upgrade
7,P/TBV Ratio,1.21,1.21,0.99,1.30,1.58,1.41,1.50,1.39,1.43,1.25,1.40,1.67,1.46,1.30,1.32,1.44,1.28,1.18,1.25,1.11,1.27,Upgrade
8,P/FCF Ratio,543.42,-,840.54,-,271.82,-,124.54,-,528.20,-136.77,-57.53,-,-37.33,-,-74.35,-,-452.68,-,-205.79,-,44.31,Upgrade
