,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,946.17,1195,1371,1454,791.83,794.81,839.39,1001,1425,1553,1594,1551,310.4,707.6,956.62,1539,1514,2169,2999,2554,Upgrade
1,Short-Term Investments,19.52,27.75,33.15,14.74,61.9,62.02,61.39,59.45,56.99,15.12,58.63,13.63,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,0.47,0.45,0.5,0.43,0.43,0.46,0.48,0.51,0.4,0.55,0.29,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,966.16,1223,1405,1469,854.16,857.29,901.27,1061,1483,1569,1652,1565,310.4,707.6,956.62,1539,1514,2169,2999,2554,Upgrade
4,Cash Growth,13.11%,42.68%,55.84%,38.43%,-42.39%,-45.35%,-45.46%,-32.17%,377.65%,121.71%,72.74%,1.68%,-79.50%,-67.37%,-68.11%,-39.74%,-30.67%,1.78%,39.86%,13.26%,Upgrade
5,Accounts Receivable,3365,3428,3299,2525,2321,3634,3088,3041,3365,3803,3316,3369,3029,2879,2711,2654,1806,1980,1885,2165,Upgrade
6,Other Receivables,1453,1721,1866,1955,1615,802.55,1265,811.14,575.43,487.62,920.09,796.85,214.03,208.29,253.62,125.62,894.33,114.21,131.32,128.83,Upgrade
7,Receivables,4819,5149,5165,4480,3936,4437,4354,3852,3941,4290,4236,4166,3243,3088,2964,2779,2700,2094,2016,2294,Upgrade
8,Inventory,1282,1110,683.32,720.89,1005,1195,1181,1006,879.93,775.69,823.91,733.26,1271,1337,1105,959.54,971.85,916.47,1027,720.33,Upgrade
9,Prepaid Expenses,-,0.01,-,22.2,-,-,-,67.58,-,3.12,-,56.75,-,0.25,-,0.05,-,0.4,-,4.65,Upgrade
10,Other Current Assets,424.27,422.77,373.53,475.59,483.06,373.42,334.05,394.31,233.73,163.52,159.37,155.07,487.63,463.06,772.32,722.92,690.07,281.94,254.39,192.63,Upgrade
11,Total Current Assets,7491,7906,7626,7168,6279,6863,6770,6381,6537,6802,6871,6676,5312,5596,5798,6001,5876,5461,6297,5766,Upgrade
12,"Property, Plant & Equipment",1383,1399,1400,1426,1448,1459,1456,1468,1418,1420,1434,1455,1413,1411,1434,1460,1460,1649,1535,1550,Upgrade
13,Long-Term Investments,1289,1291,1293,1266,1187,1196,1203,1223,1203,1212,1228,1236,1521,1034,995.17,859.65,916.65,773.18,658.53,243.96,Upgrade
14,Goodwill,14.82,14.82,14.82,14.82,17.22,17.22,17.22,17.22,18.5,18.5,18.5,18.5,18.53,18.53,18.5,18.5,18.26,16.1,16.1,16.1,Upgrade
15,Other Intangible Assets,806.95,804.27,789.6,784.03,773.08,765.98,761.23,764.29,535.94,460.36,208.26,209.36,240.06,242.6,245.31,205.05,204.77,243.35,234.83,237.27,Upgrade
16,Long-Term Deferred Tax Assets,328.91,250.9,273.1,302.6,252.79,269.57,263.73,242.28,115.63,126.06,143.65,159.23,145.75,143.2,151.27,149.9,137.84,142.02,119.03,115.12,Upgrade
17,Long-Term Deferred Charges,213.4,212.04,221.27,223.03,241.03,233.8,226.59,217.62,201.92,195.75,172.32,167.05,111.83,848.05,97.7,88.21,71.36,41.81,43.15,47.4,Upgrade
