,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Cash & Equivalents,1234,1234,1081,1081,1187,1122,1409,1409,1547,1547,1689,1689,1896,1896,1725,1725,1387,1387,1052,1052,Upgrade
1,Cash & Short-Term Investments,1234,1234,1081,1081,1187,1122,1409,1409,1547,1547,1689,1689,1896,1896,1725,1725,1387,1387,1052,1052,Upgrade
2,Cash Growth,3.96%,9.94%,-23.29%,-23.29%,-23.32%,-27.50%,-16.58%,-16.58%,-18.37%,-18.37%,-2.11%,-2.11%,36.65%,36.65%,64.02%,64.02%,56.48%,56.48%,43.25%,43.25%,Upgrade
3,Accounts Receivable,3342,3342,2862,2862,2542,2404,2339,2339,2308,2308,1966,1966,1641,1641,1449,1449,1082,1082,998.31,998.31,Upgrade
4,Other Receivables,135.21,135.21,150.41,150.41,113.32,107.15,113.79,113.79,141.06,141.06,201.45,201.45,238.1,238.1,196.39,196.39,139.38,139.38,92.61,92.61,Upgrade
5,Receivables,3477,3477,3012,3012,2656,2511,2453,2453,2449,2449,2167,2167,1879,1879,1645,1645,1221,1221,1091,1091,Upgrade
6,Inventory,92.39,92.39,54.12,54.12,58.78,55.58,51.02,51.02,93.54,93.54,74.07,74.07,66.96,66.96,47.14,47.14,67.83,67.83,44.73,44.73,Upgrade
7,Restricted Cash,11.49,11.49,12.07,12.07,19.77,18.69,19.41,19.41,0.1,0.1,28.23,28.23,9.94,9.94,15.05,15.05,-,-,14.6,14.6,Upgrade
8,Other Current Assets,194.87,194.87,125.99,125.99,149.9,141.74,153.81,153.81,162.65,162.65,139.19,139.19,140.29,140.29,106.48,106.48,74.1,74.1,84.61,84.61,Upgrade
9,Total Current Assets,5009,5009,4285,4285,4071,3849,4086,4086,4253,4253,4097,4097,3992,3992,3539,3539,2751,2751,2287,2287,Upgrade
10,"Property, Plant & Equipment",2959,2959,2919,2919,2920,2761,2903,2903,3379,3379,3163,3163,2854,2854,2679,2679,2416,2416,2083,2083,Upgrade
11,Long-Term Investments,47.25,47.25,40.82,40.82,39.75,37.59,39.53,39.53,47.28,47.28,46.69,46.69,45.51,45.51,43.18,43.18,33.74,33.74,32.14,32.14,Upgrade
12,Goodwill,254.39,254.39,247.95,247.95,250.69,237.03,247.95,247.95,292.15,292.15,302.38,302.38,298.89,298.89,295.48,295.48,273.72,273.72,279.59,279.59,Upgrade
13,Other Intangible Assets,485.42,485.42,498.16,498.16,169,159.8,274.1,274.1,203.98,203.98,237.39,237.39,263.06,263.06,287.64,287.64,111.17,111.17,116.5,116.5,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,130.25,123.16,25.76,25.76,192.51,192.51,199.17,199.17,179.97,179.97,182.85,182.85,70.86,70.86,67.05,67.05,Upgrade
15,Long-Term Deferred Tax Assets,87.64,87.64,66.23,66.23,50.82,48.05,57.5,57.5,44.53,44.53,35.9,35.9,29.12,29.12,21.78,21.78,9.99,9.99,6.7,6.7,Upgrade
16,Other Long-Term Assets,105,105,69.53,69.53,60.52,57.22,62.6,62.6,74.96,74.96,82.51,82.51,94.68,94.68,69.52,69.52,73.61,73.61,115.38,115.38,Upgrade
17,Total Assets,8947,8947,8127,8127,7692,7273,7696,7696,8487,8487,8165,8165,7757,7757,7118,7118,5739,5739,4987,4987,Upgrade
18,Accounts Payable,593.95,593.95,447.06,447.06,318.89,301.53,341.56,341.56,357.63,357.63,274.97,274.97,237.6,237.6,233.23,233.23,194.98,194.98,160.53,160.53,Upgrade
19,Accrued Expenses,31.31,31.31,33.34,33.34,13.18,12.46,23.99,23.99,30.25,30.25,24.56,24.56,70.03,70.03,30.52,30.52,2.46,2.46,22.62,22.62,Upgrade
20,Short-Term Debt,-,-,30.77,30.77,-,-,38.15,38.15,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,1445,1445,1270,1270,633.41,598.92,766.73,766.73,401.07,401.07,402.99,402.99,706.18,706.18,986.07,986.07,569.6,569.6,563.95,563.95,Upgrade
22,Current Portion of Leases,-,-,42.67,42.67,-,-,56.11,56.11,-,-,82.12,82.12,-,-,26.81,26.81,-,-,24.44,24.44,Upgrade
23,Current Income Taxes Payable,51.89,51.89,33.44,33.44,42.74,40.41,51.29,51.29,49.87,49.87,27.24,27.24,48.36,48.36,58.73,58.73,64.54,64.54,42.95,42.95,Upgrade
24,Current Unearned Revenue,-,-,39.49,39.49,-,-,25.06,25.06,-,-,40.57,40.57,-,-,-,-,-,-,-,-,Upgrade
25,Other Current Liabilities,1097,1097,697.07,697.07,748.24,707.49,769.55,769.55,1214,1214,813.9,813.9,853.46,853.46,986.61,986.61,866.32,866.32,803.1,803.1,Upgrade
26,Total Current Liabilities,3219,3219,2594,2594,1756,1661,2072,2072,2053,2053,1666,1666,1916,1916,2322,2322,1698,1698,1618,1618,Upgrade
27,Long-Term Debt,1417,1417,1292,1292,1861,1760,1704,1704,1961,1961,1913,1913,1592,1592,772.57,772.57,681.63,681.63,825.83,825.83,Upgrade
28,Long-Term Leases,54.34,54.34,50.33,50.33,72.78,68.82,63.82,63.82,102.71,102.71,91.57,91.57,121.39,121.39,103.85,103.85,121.89,121.89,89.53,89.53,Upgrade
29,Long-Term Unearned Revenue,154.38,154.38,160.09,160.09,177.99,168.3,177.12,177.12,184.6,184.6,181.84,181.84,166.13,166.13,169.83,169.83,167.91,167.91,147.71,147.71,Upgrade
30,Long-Term Deferred Tax Liabilities,57.06,57.06,42.19,42.19,31.29,29.59,32.27,32.27,39.32,39.32,40.82,40.82,31.76,31.76,31.38,31.38,22.08,22.08,16.83,16.83,Upgrade
31,Other Long-Term Liabilities,126.04,126.04,136.16,136.16,52.75,49.88,73.33,73.33,47.46,47.46,50.81,50.81,37.36,37.36,51.67,51.67,5.16,5.16,32.15,32.15,Upgrade
32,Total Liabilities,5027,5027,4275,4275,3952,3737,4123,4123,4388,4388,3944,3944,3864,3864,3451,3451,2697,2697,2730,2730,Upgrade
33,Common Stock,313.58,313.58,317.41,317.41,333.17,315.02,317.41,317.41,360,360,360,360,360,360,360,360,360,360,270,270,Upgrade
34,Additional Paid-In Capital,179.12,179.12,246.04,246.04,293.77,277.78,317.47,317.47,389.44,389.44,497.44,497.44,497.44,497.44,497.44,497.44,497.44,497.44,-,-,Upgrade
35,Retained Earnings,1911,1911,1783,1783,1779,1682,1498,1498,1612,1612,1452,1452,1198,1198,949.73,949.73,740.72,740.72,522.9,522.9,Upgrade
36,Treasury Stock,-,-,-1.46,-1.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,816.2,816.2,817.14,817.14,699.43,661.34,824.98,824.98,1030,1030,1189,1189,1140,1140,1204,1204,957.11,957.11,1021,1021,Upgrade
38,Total Common Equity,3220,3220,3162,3162,3106,2937,2958,2958,3392,3392,3498,3498,3196,3196,3012,3012,2555,2555,1814,1814,Upgrade
39,Minority Interest,699.85,699.85,690.27,690.27,634.24,599.7,615.4,615.4,707.95,707.95,722.46,722.46,697.06,697.06,655.54,655.54,487.57,487.57,443.74,443.74,Upgrade
40,Shareholders' Equity,3920,3920,3852,3852,3740,3536,3573,3573,4100,4100,4221,4221,3893,3893,3667,3667,3043,3043,2258,2258,Upgrade
41,Total Liabilities & Equity,8947,8947,8127,8127,7692,7273,7696,7696,8487,8487,8165,8165,7757,7757,7118,7118,5739,5739,4987,4987,Upgrade
42,Total Debt,2916,2916,2686,2686,2567,2427,2629,2629,2465,2465,2490,2490,2419,2419,1889,1889,1373,1373,1504,1504,Upgrade
43,Net Cash (Debt),-1683,-1683,-1605,-1605,-1380,-1305,-1220,-1220,-917.14,-917.14,-800.61,-800.61,-523.42,-523.42,-164.01,-164.01,14.15,14.15,-451.85,-451.85,Upgrade
44,Net Cash Per Share,-0.47,-0.47,-0.45,-0.45,-0.38,-0.36,-0.34,-0.34,-0.25,-0.25,-0.22,-0.22,-0.15,-0.15,-0.05,-0.05,0.00,0.00,-,-,Upgrade
