,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,2321,1678,1533,1506,1007,704.84,654.75,852.32,994.74,582.4,750.16,669.61,715.29,518.46,406.67,441.93,445.89,304.64,231.51,389.39,Upgrade
1,Other Revenue,-207.51,207.51,-,129.71,-52.63,52.63,-,98.28,-49.58,49.58,-,137.8,-59.47,59.47,-,107.23,-42.42,42.42,-,74.82,Upgrade
2,Revenue,2114,1885,1533,1636,954.8,757.46,654.75,950.59,945.16,631.97,750.16,807.42,655.82,577.93,406.67,549.16,403.47,347.06,231.51,464.21,Upgrade
3,Revenue Growth (YoY),121.40%,148.87%,134.12%,72.08%,1.02%,19.86%,-12.72%,17.73%,44.12%,9.35%,84.46%,47.03%,62.55%,66.52%,75.66%,18.30%,-10.36%,-3.25%,-35.47%,16.69%,Upgrade
4,Cost of Revenue,1691,1564,1319,1447,823.49,680.25,584.49,849.83,826.7,574.34,673.96,802.41,574.33,505.99,346.7,488.57,330.94,296.38,193.54,389.87,Upgrade
5,Gross Profit,423,321.55,213.99,188.37,131.31,77.21,70.26,100.77,118.47,57.63,76.2,5,81.5,71.95,59.97,60.59,72.52,50.68,37.97,74.34,Upgrade
6,"Selling, General & Admin",83.4,57.72,42.2,44.55,43.74,38.1,37.16,41.31,39.48,25.67,27.92,29.06,22.11,20.89,19.51,13.25,27.55,13.87,13.25,22.83,Upgrade
7,Research & Development,63.58,79.89,51.07,57.33,52.89,50.12,48.42,48.48,44.96,36.28,32.02,41.41,29.98,23.92,27.43,33.01,19.04,15.1,12.43,22.17,Upgrade
8,Other Operating Expenses,-8.46,1.31,-0.81,-9.9,-6.98,0.49,-4.18,-4.46,-6.14,-1.09,-2.68,-7.91,-3.18,-1.29,-2.16,-6.82,-5.69,-2.72,-1.01,-10.29,Upgrade
9,Operating Expenses,135.64,145.91,92.92,99.03,89.66,92.69,77.66,88.35,80.93,59.13,57.64,73.97,49.13,45.71,44.92,40.48,41.2,27.48,24.18,33.94,Upgrade
10,Operating Income,287.36,175.64,121.08,89.34,41.65,-15.48,-7.4,12.42,37.53,-1.49,18.56,-68.97,32.37,26.23,15.05,20.11,31.32,23.2,13.78,40.4,Upgrade
11,Interest Expense,-22.04,-17.1,-13.03,-12.58,-17.89,-14.42,-13.4,-12.43,-13.45,-11.19,-10.89,-11.14,-8.03,-7.29,-6.05,-6.53,-5.76,-5.21,-6.06,-5.9,Upgrade
12,Interest & Investment Income,-,3.62,-,0.91,0.14,4.59,-,2.46,1.04,3.44,-,-,0.28,3.4,-,-,0.77,3.57,-,0.15,Upgrade
13,Currency Exchange Gain (Loss),0.33,-0.33,-,-0.11,0.07,-0.07,-,-2.15,0.29,-0.29,-,4.5,-0.08,0.08,-,-0.04,-0.03,0.03,-,0.83,Upgrade
14,Other Non Operating Income (Expenses),5.67,-1.17,-,-5.59,3.63,-1.26,0.3,-0.22,-1.67,-0.45,0.04,1.6,-0.95,-1.5,-0.93,-0.26,-0.19,-2.82,-0.23,-4.58,Upgrade
15,EBT Excluding Unusual Items,271.31,160.67,108.05,71.98,27.6,-26.64,-20.5,0.08,23.74,-9.99,7.7,-74.01,23.6,20.91,8.06,13.27,26.1,18.77,7.49,30.9,Upgrade
16,Gain (Loss) on Sale of Investments,-2.22,0.63,-0.63,-,-,0.57,-0.57,-,-,0.6,-0.6,-5.03,-,-,-,1.29,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.05,-0.03,0.09,-1.25,1.49,-0.25,-0.02,-0.04,0.34,-0.25,0.01,-0.76,-0.97,0.02,0.07,-0.16,0.15,0.06,-0,-0.26,Upgrade
18,Asset Writedown,-48,4.33,-4.49,8.25,-8.98,8.39,-8.39,2.07,-2.76,0.11,-0.11,1.4,-1.4,0.14,-0.14,1.97,-2.01,2.82,-2.82,2.96,Upgrade
19,Other Unusual Items,-11.82,4.91,6.9,17.23,-,-,-,9.4,-,-,-,9.82,-,-,-,9.54,-,-,-,10.91,Upgrade
20,Pretax Income,209.32,170.51,109.92,96.21,20.11,-17.92,-29.49,11.51,21.32,-9.53,7.01,-68.58,21.22,21.06,7.99,25.91,24.25,21.65,4.67,44.52,Upgrade
21,Income Tax Expense,25.93,16.27,9.13,19.4,1.8,-1.81,-4.58,-12.68,1.76,0.33,-0.04,-22.17,1.99,2.14,0.8,-4.49,3.57,3.02,0.15,0.92,Upgrade
22,Net Income,183.38,154.24,100.79,76.81,18.31,-16.11,-24.91,24.19,19.55,-9.86,7.05,-46.41,19.23,18.93,7.19,30.4,20.68,18.63,4.52,43.6,Upgrade
23,Net Income to Common,183.38,154.24,100.79,76.81,18.31,-16.11,-24.91,24.19,19.55,-9.86,7.05,-46.41,19.23,18.93,7.19,30.4,20.68,18.63,4.52,43.6,Upgrade
24,Net Income Growth,901.75%,-,-,217.60%,-6.38%,-,-,-,1.69%,-,-1.98%,-,-7.01%,1.61%,59.20%,-30.28%,-22.72%,20.20%,-70.85%,51.38%,Upgrade
25,Shares Outstanding (Basic),436,459,420,302,451,496,415,381,454,450,353,171,366,511,360,289,424,320,452,365,Upgrade
26,Shares Outstanding (Diluted),436,459,420,302,451,496,415,381,454,450,353,171,366,511,360,289,424,320,452,365,Upgrade
27,Shares Change (YoY),-3.42%,-7.43%,1.15%,-20.88%,-0.50%,10.35%,17.76%,122.44%,23.87%,-11.98%,-1.98%,-40.74%,-13.59%,59.84%,-20.40%,-20.76%,10.84%,-7.17%,31.19%,1.52%,Upgrade
28,EPS (Basic),0.42,0.34,0.24,0.25,0.04,-0.03,-0.06,0.06,0.04,-0.02,0.02,-0.27,0.05,0.04,0.02,0.11,0.05,0.06,0.01,0.12,Upgrade
29,EPS (Diluted),0.42,0.34,0.24,0.25,0.04,-0.03,-0.06,0.06,0.04,-0.02,0.02,-0.27,0.05,0.04,0.02,0.11,0.05,0.06,0.01,0.12,Upgrade
