,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,74.76,71.53,97.57,76.99,78.17,51.05,70.28,44.03,71.08,86.28,103.44,85.76,39.96,82.34,38.19,45.4,41.97,30.75,35.7,30.2,Upgrade
1,Cash & Short-Term Investments,74.76,71.53,97.57,76.99,78.17,51.05,70.28,44.03,71.08,86.28,103.44,85.76,39.96,82.34,38.19,45.4,41.97,30.75,35.7,30.2,Upgrade
2,Cash Growth,-4.36%,40.10%,38.83%,74.88%,9.97%,-40.83%,-32.06%,-48.66%,77.88%,4.78%,170.89%,88.89%,-4.77%,167.78%,6.97%,50.34%,75.19%,222.32%,209.11%,-64.44%,Upgrade
3,Accounts Receivable,97.18,118.36,178.11,183.55,150.58,143.64,115.84,143.3,188.23,157.52,188.83,223.19,244.24,156.18,198.51,192.93,275.4,193.27,177.23,200.6,Upgrade
4,Other Receivables,46.35,47.73,48.04,53.03,37.91,44.28,39.48,45.88,45.52,42.08,45.57,42.95,74.28,79.13,60.15,63.41,47.7,74.41,81.95,83.39,Upgrade
5,Receivables,143.53,166.09,226.16,236.58,188.49,187.91,155.32,189.18,233.75,199.59,234.4,266.15,318.53,235.31,258.66,256.34,323.1,267.67,259.18,283.99,Upgrade
6,Inventory,39.57,22.49,21.54,0.91,0.98,0.98,0.99,0.98,1.59,1.66,1.59,2.17,1.49,1.49,1.53,1.53,18.65,18.49,24.02,23.55,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69,-,0,-,0,-,0,Upgrade
8,Other Current Assets,103.22,108.6,69.95,52.51,63.07,61.01,57.56,72.88,71.52,82.08,94.89,63.83,88.29,74.33,67.29,50.02,66.68,42.76,59.66,25.48,Upgrade
9,Total Current Assets,361.08,368.7,415.22,366.99,330.71,300.96,284.15,307.07,377.95,369.61,434.33,417.91,448.27,394.16,365.66,353.29,450.4,359.67,378.56,363.22,Upgrade
10,"Property, Plant & Equipment",41.75,42.37,40.81,41.93,42.75,45.66,47.4,48.91,30.05,33.09,27.25,23.58,18.8,15.86,17.97,14.27,22.16,22.94,23.92,24.57,Upgrade
11,Long-Term Investments,58.77,64.77,71.1,71.97,71.84,74.7,74.34,74.17,75.6,79.9,80.19,82.33,87.88,87.26,88.53,87.68,89.04,90.41,91.01,92.24,Upgrade
12,Goodwill,27.19,27.19,27.19,27.19,28.86,28.86,28.86,28.86,37.81,37.81,37.81,37.81,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,Upgrade
13,Other Intangible Assets,0.06,0.07,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.04,0.06,0.02,0.03,0.03,0.02,0.02,5.24,5.46,5.52,5.63,Upgrade
14,Long-Term Deferred Tax Assets,7.73,7.85,7.54,7.54,0.76,0.95,-,1.81,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Charges,13.22,14.2,15.3,15.14,15.32,16.44,13,13.54,14.84,1.95,0.75,0.48,0.37,0.44,0.59,0.73,1.23,1.07,1.43,1.51,Upgrade
16,Other Long-Term Assets,1.51,3.4,1.51,1.51,2.36,2.36,2.21,2.21,2.56,2.56,2.56,2.63,1.28,1.28,1.04,1.04,15.37,15.47,15.56,15.65,Upgrade
17,Total Assets,511.31,528.54,578.68,532.28,492.62,469.96,449.97,476.59,538.83,524.95,582.94,564.75,612.52,554.93,529.7,512.92,639.34,550.91,571.89,558.72,Upgrade
18,Accounts Payable,10.95,13.83,14.03,38.48,16.53,21.32,14.03,28.52,44.62,32.36,40.85,28.85,54.29,33.06,38.58,35.82,64.3,75.83,83.52,81.95,Upgrade
19,Accrued Expenses,4.49,6.36,6.46,14.55,8.62,15.38,11.29,18.1,7.16,10.76,8.23,20.24,7.82,14.96,8.49,22,4.31,9.75,6.37,25.69,Upgrade
20,Short-Term Debt,296.6,286.74,286.66,263.33,256.27,188.23,178.27,186.24,196,176,206,198,188,80,50,30,34.7,35.2,45.2,45.2,Upgrade
21,Current Portion of Long-Term Debt,-,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,3.14,2.1,1.63,1.84,-,2.01,-,3.03,0.1,2.61,0.1,2.05,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,1.92,0.95,9.57,6.3,6.37,2.28,12.64,5.18,4.53,4.28,7.8,3.41,1.05,0.34,6.68,4.52,7.81,3.01,23.67,7.25,Upgrade
24,Current Unearned Revenue,14.24,15.89,13.91,2.68,2.55,6.52,4.77,5.77,10.36,8.48,10.35,11.4,15.15,9.61,25.97,11.82,-,21.54,-,-,Upgrade
