,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Revenue,63.35,63.35,55.75,55.75,57.33,56.88,60.53,69.1,66.18,54.6,17.96,63.51,65.21,56.17,38.99,50.26,36.85,46.48,40.98,63.17,Upgrade
1,Revenue Growth (YoY),10.50%,11.38%,-7.89%,-19.31%,-13.37%,4.17%,237.12%,8.81%,1.49%,-2.78%,-53.95%,26.35%,76.98%,20.84%,-4.86%,-20.43%,-40.35%,-22.32%,-31.76%,-3.00%,Upgrade
2,Cost of Revenue,28.51,28.51,21.51,21.51,21.55,22.02,22.51,25.08,26.78,21.34,8.03,25.78,24.63,21.01,16.11,19.65,14.97,17.04,15.19,21.41,Upgrade
3,Gross Profit,34.84,34.84,34.24,34.24,35.78,34.85,38.02,44.02,39.4,33.27,9.93,37.73,40.58,35.16,22.88,30.62,21.87,29.45,25.8,41.76,Upgrade
4,"Selling, General & Admin",29.35,29.35,27.92,27.92,25.61,26.29,35.17,29.62,27.02,20.65,18.14,27.44,26.14,24.14,32.69,20.46,16.91,18.41,24.62,27.48,Upgrade
5,Other Operating Expenses,-0.01,-0.01,-0.18,-0.18,-0.01,-0.02,1.51,-0.13,-0.4,-1.71,0.32,-0.41,-0.05,-0.39,5.37,-2.82,-1.33,-2.95,-1.73,-0.19,Upgrade
6,Operating Expenses,39.92,39.92,37.07,37.07,34.66,35.7,47.71,40.1,36.82,28.21,27.69,36.01,36.22,33.66,48.22,26.99,23.82,23.79,32.85,38.27,Upgrade
7,Operating Income,-5.08,-5.08,-2.83,-2.83,1.12,-0.85,-9.69,3.92,2.58,5.06,-17.76,1.72,4.36,1.5,-25.34,3.63,-1.94,5.65,-7.05,3.49,Upgrade
8,Interest Expense,-1.43,-1.43,-0.66,-0.66,-0.73,-0.86,-1.4,-0.88,-0.97,-1,-0.69,-0.7,-0.78,-0.8,-0.85,-0.77,-0.74,-0.73,-0.75,-0.94,Upgrade
