,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,2804,2512,2362,2394,2604,2093,1997,2054,2306,2033,1986,1491,1721,1468,1454,1090,1139,706.39,852.73,869.44,Upgrade
1,Other Revenue,-60.07,60.07,-,202.71,-78.89,78.89,-,166.04,-80.15,80.15,-,313.91,-185.66,185.66,-,278.91,-141.89,141.89,-,235.97,Upgrade
2,Revenue,2744,2572,2362,2597,2526,2171,1997,2220,2226,2113,1986,1805,1536,1654,1454,1369,997.34,848.29,852.73,1105,Upgrade
3,Revenue Growth (YoY),8.65%,18.45%,18.28%,16.98%,13.45%,2.76%,0.58%,22.99%,44.97%,27.77%,36.54%,31.89%,53.97%,94.96%,70.54%,23.80%,28.14%,-0.59%,-0.07%,28.72%,Upgrade
4,Cost of Revenue,2281,2147,1979,2228,2091,1856,1656,1988,1876,1791,1729,1540,1281,1346,1199,1204,758.49,761.24,683.72,919.47,Upgrade
5,Gross Profit,462.81,425.22,383.06,369.13,434.32,315.77,341.26,232.14,350.22,322.34,256.14,264.5,254.48,307.97,255.08,164.61,238.86,87.05,169,185.93,Upgrade
6,"Selling, General & Admin",51.18,58.51,49.08,50.6,59.74,44.5,35.34,43.84,30.63,33.24,24.01,32.63,35.44,32.26,27.96,-19.59,78.48,-4.68,37.33,35.03,Upgrade
7,Research & Development,42.28,53.24,58.43,64.93,61.74,54.79,50.01,35.88,101.13,71.77,50.48,55.83,63.6,99.55,67.74,65.13,51.45,37.9,45.72,57.51,Upgrade
8,Other Operating Expenses,-32.29,4.99,-32.15,-25.85,5.15,7.28,-0.51,4.24,11.04,-0.67,0.97,23.55,-6.23,-3.36,0.03,30.36,-17.56,-0.69,-3.73,21.87,Upgrade
9,Operating Expenses,61.42,121.56,71.43,98.53,128.39,110.25,83.64,79.23,145.33,109.2,84.82,111.82,93.65,123.14,108.98,86.33,118.42,27.13,79.82,105.29,Upgrade
10,Operating Income,401.39,303.66,311.63,270.6,305.93,205.52,257.63,152.9,204.9,213.14,171.32,152.68,160.83,184.83,146.11,78.29,120.44,59.92,89.18,80.65,Upgrade
11,Interest Expense,-11.99,-13.08,-13.59,-15.03,-13.15,-18.01,-18.44,-17.45,-15.23,-22.66,-31.61,-20.28,-33.89,-21.56,-22.25,-19.25,-15.59,-24.12,-28.12,-35.03,Upgrade
12,Interest & Investment Income,3.31,2.95,1.74,0.74,3.65,5.3,1.81,1.02,1.13,-,0.78,0.42,-,-,1.19,0.74,0.67,2.54,0.2,0.6,Upgrade
13,Currency Exchange Gain (Loss),-25.21,25.21,-,32.29,-32.4,32.4,-,55.81,-26.04,26.04,-,-16.4,3.47,-3.47,-,-11.38,-6.2,6.2,-,6.28,Upgrade
14,Other Non Operating Income (Expenses),5.25,1.89,6.68,-49.09,29.99,11.84,-11.43,-74.03,62.96,1.62,-5.54,1.64,-3.88,-3.62,2.75,6.41,-8.15,-3.93,4.03,-2.18,Upgrade
15,EBT Excluding Unusual Items,372.75,320.63,306.46,239.52,294.02,237.06,229.56,118.25,227.72,218.14,134.94,118.07,126.53,156.17,127.79,54.8,91.16,40.61,65.28,50.32,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,1.16,-2.5,0.86,6.14,-14.4,-1.57,-0.39,0.88,-4.15,0.54,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.65,0.12,-0.22,-1,0.04,-0,-0.41,-2.11,0.3,-0.02,0,-0.04,0.06,-0.06,-,-0.24,-,0.01,0.01,0.07,Upgrade
18,Asset Writedown,-15.95,11.13,-11.13,12.7,-12.7,32.09,-32.09,28.06,-28.06,10.93,-10.93,12.36,-12.36,7,-7,11.13,-11.13,15.57,-15.57,7.43,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-0.6,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-8.5,8.41,0.2,15.3,-,-,-,12.88,22.68,-,-,25.12,-,-,-,20.96,-,-,-,25.87,Upgrade
21,Pretax Income,347.65,340.29,295.31,266.51,282.52,266.65,197.92,162.62,208.24,227.49,123.62,156.39,110.08,163.65,120.79,86.66,80.03,56.19,49.73,83.69,Upgrade
22,Income Tax Expense,38.47,35.41,41.74,30.62,32.29,23.14,28.32,13.43,-0.14,22.03,20.86,20.23,-14.1,25.86,18.8,-10.04,13.8,7.38,12,5.9,Upgrade
23,Earnings From Continuing Operations,309.18,304.88,253.57,235.89,250.23,243.51,169.6,149.19,208.38,205.45,102.77,136.16,124.18,137.79,102,96.69,66.24,48.8,37.73,77.79,Upgrade
24,Minority Interest in Earnings,-0.03,-0,0.02,0.03,-0.05,0.02,-0.02,0.02,-0.03,0,-0.01,0,0,0.01,0.01,0.01,-,-,-,-,Upgrade
25,Net Income,309.15,304.88,253.6,235.92,250.18,243.53,169.58,149.21,208.35,205.46,102.76,136.16,124.18,137.8,102.01,96.7,66.24,48.8,37.73,77.79,Upgrade
26,Net Income to Common,309.15,304.88,253.6,235.92,250.18,243.53,169.58,149.21,208.35,205.46,102.76,136.16,124.18,137.8,102.01,96.7,66.24,48.8,37.73,77.79,Upgrade
27,Net Income Growth,23.57%,25.19%,49.54%,58.11%,20.08%,18.53%,65.03%,9.58%,67.77%,49.10%,0.73%,40.81%,87.49%,182.35%,170.38%,24.31%,95.52%,21.68%,18.83%,67.22%,Upgrade
28,Shares Outstanding (Basic),997,980,1014,982,1000,1018,998,995,992,961,1028,968,1035,978,1020,807,970,688,755,671,Upgrade
