,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3527,3612,3013,3551,4443,4958,5440,4427,5468,3142,3957,4074,4363,3732,3680,3250,3065,3636,3246,2901,3073,Upgrade
1,Market Cap Growth,-27.15%,-27.15%,-44.61%,-19.78%,-18.74%,57.80%,37.46%,8.68%,25.32%,-15.82%,7.53%,25.34%,42.33%,2.65%,13.37%,12.05%,-0.26%,18.30%,-7.55%,-28.02%,-13.07%,Upgrade
2,Enterprise Value,3046,3159,2688,2887,3779,4261,5040,4157,5197,2870,3762,3858,4148,3528,3349,2931,2746,3236,2994,2649,2821,Upgrade
3,Last Close Price,8.78,8.99,7.50,8.71,10.90,12.16,13.34,10.86,13.41,7.71,9.71,9.99,10.70,9.16,9.03,7.97,7.52,8.92,7.90,7.06,7.48,Upgrade
4,PE Ratio,81.18,79.30,-,48.95,-,-,18.61,14.97,24.99,33.95,53.08,75.23,-,-7.30,-,-5.17,-,-,-,32.74,25.54,Upgrade
5,PS Ratio,3.25,3.17,2.75,3.08,3.67,3.65,3.89,3.29,4.40,3.04,3.97,4.11,4.14,3.64,3.77,3.44,3.94,4.13,3.52,3.10,3.06,Upgrade
6,PB Ratio,1.46,1.48,1.25,1.41,1.83,2.03,2.21,1.81,2.37,1.43,-,1.86,2.02,1.72,1.70,1.52,1.49,1.37,1.18,1.04,1.11,Upgrade
7,P/TBV Ratio,1.72,1.72,1.46,1.64,2.15,2.47,2.70,2.21,2.95,1.81,-,2.40,2.65,2.30,2.28,1.85,1.83,2.17,1.93,1.68,1.81,Upgrade
8,P/FCF Ratio,51.62,52.86,-,-,52.25,-,20.72,-,20.33,-,32.61,42.74,-,35.23,45.02,-,31.31,28.67,24.35,-,19.30,Upgrade
9,P/OCF Ratio,25.32,25.32,-76.99,-,29.40,-,17.49,-,16.93,20.42,19.05,22.69,31.99,22.60,27.43,-,23.05,23.40,20.97,-,16.48,Upgrade
10,EV/Sales Ratio,2.67,2.77,2.45,2.51,3.13,3.14,3.61,3.09,4.18,2.78,3.77,3.89,3.94,3.44,3.43,3.10,3.53,3.68,3.24,2.83,2.81,Upgrade
11,EV/EBITDA Ratio,12.73,12.78,-,10.67,11.13,9.78,10.53,8.76,14.06,13.80,18.61,19.58,19.77,17.38,19.93,20.04,36.50,21.20,16.13,12.95,11.59,Upgrade
12,EV/EBIT Ratio,21.09,20.91,-,16.24,15.29,-,12.99,10.80,18.51,23.87,32.83,34.60,33.34,29.94,39.88,47.07,-,-,-,21.51,17.38,Upgrade
13,EV/FCF Ratio,44.58,46.23,-,-,44.43,-,19.20,-,19.33,-,31.00,40.48,-,33.30,40.97,-,28.04,25.52,22.46,-,17.72,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.05,0.05,0.00,0.01,0.01,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,Upgrade
15,Debt / EBITDA Ratio,0.12,0.17,-,0.21,0.31,0.68,0.15,0.02,0.01,0.05,-,0.00,0.01,0.01,0.01,0.02,0.12,0.57,0.97,0.04,0.02,Upgrade
16,Debt / FCF Ratio,0.41,0.41,-,-,1.35,-,0.08,-,0.04,-,-,0.01,-,0.01,0.01,-,0.10,0.11,0.11,-,0.05,Upgrade
17,Asset Turnover,0.33,0.22,0.47,0.50,0.25,0.28,0.55,0.74,-,-,0.47,0.48,0.30,0.24,0.59,0.42,0.19,0.16,0.26,0.50,Upgrade,
18,Inventory Turnover,2.12,2.01,1.48,2.43,2.31,1.70,1.73,2.55,3.39,-,-,2.33,2.55,1.89,1.72,2.65,3.02,1.50,1.70,2.11,3.28,Upgrade
19,Quick Ratio,2.38,2.38,2.42,1.86,1.81,1.83,1.85,1.89,1.50,1.51,-,1.50,1.28,1.39,1.47,1.84,1.94,1.89,2.22,2.11,2.00,Upgrade
20,Current Ratio,3.31,3.31,3.32,2.60,2.28,2.38,2.34,2.41,1.86,2.23,-,2.21,1.82,2.25,2.27,2.51,2.60,2.90,3.00,2.98,2.50,Upgrade
21,Return on Equity (ROE),2.95%,-8.37%,14.51%,-2.43%,-2.98%,1.83%,24.00%,19.43%,-,-,12.06%,-2.53%,1.11%,-0.89%,14.99%,-100.15%,-14.61%,-2.26%,2.79%,8.17%,Upgrade,
22,Return on Assets (ROA),1.56%,-4.44%,9.36%,5.66%,-1.55%,0.89%,15.22%,14.49%,-,-,7.54%,0.51%,1.89%,0.47%,9.27%,-0.10%,-1.16%,-1.34%,1.92%,6.13%,Upgrade,
23,Return on Capital (ROIC),1.80%,-5.17%,11.24%,6.99%,-1.93%,1.10%,19.43%,18.37%,-,-,9.37%,0.63%,2.25%,0.56%,11.20%,-0.11%,-1.31%,-1.52%,2.20%,7.02%,Upgrade,
24,Return on Capital Employed (ROCE),5.76%,6.03%,-,6.87%,9.89%,-,15.30%,15.25%,11.79%,5.29%,-,4.90%,5.53%,5.21%,3.72%,2.81%,-,-,-,4.28%,5.67%,Upgrade
25,Earnings Yield,1.29%,1.26%,0.32%,2.04%,2.84%,5.05%,5.37%,6.68%,4.00%,2.95%,1.88%,1.33%,1.52%,-13.71%,-16.78%,-19.34%,-22.43%,-1.16%,2.25%,3.05%,3.92%,Upgrade
26,FCF Yield,1.94%,1.89%,-3.68%,1.21%,1.91%,4.67%,4.83%,4.54%,4.92%,2.40%,3.07%,2.34%,1.17%,2.84%,2.22%,3.71%,3.19%,3.49%,4.11%,5.68%,5.18%,Upgrade
27,Dividend Yield,1.26%,-,-,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.94%,Upgrade
28,Payout Ratio,98.93%,0.80%,-,0.31%,-,-,1.41%,0.09%,-,0.41%,12.11%,-,-,0.06%,-,-,-,-,-,-,7.21%,Upgrade
29,Buyback Yield / Dilution,-3.90%,-14.59%,0.05%,0.01%,-1.66%,-0.14%,2.44%,-2.58%,-23.30%,6.11%,-0.69%,0.73%,16.48%,4.84%,-12.39%,-0.14%,-1.15%,-5.69%,6.83%,0.41%,-11.55%,Upgrade
30,Total Shareholder Return,-2.64%,-14.59%,0.05%,0.01%,-0.65%,-0.14%,2.44%,-2.58%,-23.30%,6.11%,-0.69%,0.73%,16.48%,4.84%,-12.39%,-0.14%,-1.15%,-5.69%,6.83%,0.41%,-10.61%,Upgrade
