,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,252.36,141.5,362.79,344.04,210.02,197.26,419.79,488.37,256.27,140.18,314.99,273.84,220.92,158.66,376.88,249.89,166.92,109.33,208.02,338.48,Upgrade
1,Other Revenue,-17.65,17.65,-,38.09,-16.68,16.68,-,42.79,-24.26,24.26,-,47.74,-24.53,-,-,43.14,-19.9,19.9,-,57.4,Upgrade
2,Revenue,234.72,159.14,362.79,382.14,193.34,213.94,419.79,531.16,232.01,164.45,314.99,321.58,196.39,158.66,376.88,293.03,147.01,129.23,208.02,395.88,Upgrade
3,Revenue Growth (YoY),21.40%,-25.61%,-13.58%,-28.06%,-16.67%,30.10%,33.27%,65.18%,18.13%,3.65%,-16.42%,9.74%,33.59%,22.77%,81.18%,-25.98%,-22.62%,-8.55%,-25.28%,9.95%,Upgrade
4,Cost of Revenue,111.57,85.2,140.82,137.82,100.33,97.11,131.91,178.17,100.75,78.77,123.05,139.41,99.64,86.84,129.61,140.81,67.46,70.95,80.63,128.68,Upgrade
5,Gross Profit,123.14,73.95,221.96,244.31,93,116.83,287.88,353,131.26,85.68,191.94,182.17,96.75,71.82,247.26,152.22,79.56,58.29,127.38,267.2,Upgrade
6,"Selling, General & Admin",89.27,107.84,94.08,153.07,98.8,95.27,82.69,161.03,94.64,69.61,95.79,153.51,81.08,57.25,127.32,125.86,86.64,67.85,94.83,164.97,Upgrade
7,Research & Development,10.17,11.36,8.5,9.99,12.16,10.28,17.59,9.16,8.13,8.96,12.94,9.69,-2.49,9.1,21.15,9.8,6.31,5.9,5.83,10.55,Upgrade
8,Other Operating Expenses,3.9,6.36,3.04,11.43,1.43,2.2,0.78,16.71,2.2,-2.16,1.99,10.77,-0.69,1.34,3.63,15.78,-0.91,0.33,1.81,11.76,Upgrade
9,Operating Expenses,105.49,126.46,105.74,174.61,112.03,105.94,102.21,186.97,105.95,77.78,110.36,176.67,77.16,66.98,152.8,153.3,93.81,75.15,102.82,189.76,Upgrade
10,Operating Income,17.66,-52.51,116.22,69.7,-19.03,10.89,185.67,166.03,25.3,7.9,81.58,5.5,19.59,4.84,94.46,-1.07,-14.25,-16.87,24.56,77.44,Upgrade
