,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019",+20 Quarters
0,Cash & Equivalents,187.95,146.94,102.38,158.21,145.33,224.3,112.22,789.14,10.1,79.74,-,99.76,76.73,76.73,13.2,13.2,25.37,25.37,19.71,19.71,Upgrade
1,Short-Term Investments,-,61.8,-,60.84,-,80.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,421.19,551.65,582.32,552.08,602.6,492.84,613.02,10,61.41,4.07,-,-,-,-,-,-,98.76,98.76,-,-,Upgrade
3,Cash & Short-Term Investments,609.14,760.38,684.69,771.13,747.93,797.99,725.24,799.14,71.51,83.82,99.76,99.76,76.73,76.73,13.2,13.2,124.13,124.13,19.71,19.71,Upgrade
4,Cash Growth,-18.56%,-4.71%,-5.59%,-3.50%,945.89%,852.07%,627.01%,701.10%,-6.81%,9.23%,655.66%,655.66%,-38.18%,-38.18%,-33.01%,-33.01%,1356.77%,1356.77%,-37.72%,-37.72%,Upgrade
5,Accounts Receivable,62.92,52.86,52.26,53.71,52.95,51.01,45.44,45.33,45.51,48.3,-,46.12,54.89,54.89,34.71,34.71,35.7,35.7,32.46,32.46,Upgrade
6,Other Receivables,0.32,0.25,0.32,0.34,0.19,0.15,0.87,0.42,0.82,0.6,-,0.58,0.54,0.54,0.26,0.26,17.42,17.42,0.3,0.3,Upgrade
7,Receivables,63.25,64.46,52.58,54.04,53.14,51.16,46.31,45.75,46.33,48.91,-,46.7,55.43,55.43,34.97,34.97,53.12,53.12,32.76,32.76,Upgrade
8,Inventory,34.59,34.89,34.26,29.52,33.8,35.85,41.86,37.42,32.65,36.96,-,32.4,23.19,23.19,20.33,20.33,17.36,17.36,9.78,9.78,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.97,1.97,-,-,7.99,7.99,Upgrade
10,Other Current Assets,64.46,1.89,75.4,12.53,75.27,13.61,74.81,14.27,16.62,13.74,-,10.94,3.39,3.39,87.26,87.26,1.28,1.28,87.04,87.04,Upgrade
11,Total Current Assets,771.44,861.62,846.93,867.23,910.14,898.62,888.21,896.59,167.12,183.43,-,189.8,158.75,158.75,157.74,157.74,195.89,195.89,157.28,157.28,Upgrade
12,"Property, Plant & Equipment",163.06,164.83,167.15,169.26,164.06,163.19,156.71,155.29,128.56,108.01,-,83.6,31.4,31.4,23.43,23.43,15.01,15.01,13.73,13.73,Upgrade
13,Long-Term Investments,9.38,93.01,9.38,70.88,8.78,8.78,8.78,8.78,6.08,6.08,-,6.08,6.08,6.08,8,8,6.08,6.08,8.58,8.58,Upgrade
14,Other Intangible Assets,20.11,20.27,20.35,20.52,20.71,20.81,20.99,21.18,21.37,21.55,-,21.88,21.92,21.92,21.86,21.86,22.12,22.12,2.58,2.58,Upgrade
15,Long-Term Deferred Tax Assets,0.91,0.83,0.82,0.81,0.9,0.86,0.81,0.73,1.02,1.18,-,1.11,1.1,1.1,0.25,0.25,1.01,1.01,0.09,0.09,Upgrade
16,Other Long-Term Assets,207.1,3.18,84.94,0.46,3.59,2.38,5.07,0.37,11.98,6.36,-,1.03,-,-,1.02,1.02,-,-,-,-,Upgrade
