,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,360.61,368.5,158.98,232.34,161.06,171.79,205.73,207.22,262.99,207.54,276.38,532.09,531.53,449.9,674.1,444.04,603.17,249.59,325.02,294.44,Upgrade
1,Other Revenue,-19.33,19.33,-,32.32,-13.19,13.19,-,35.69,-19.58,19.58,-,38.17,-16.99,-,-,56.29,-5.68,5.68,-,68.07,Upgrade
2,Revenue,341.28,387.83,158.98,264.66,147.87,184.99,205.73,242.91,243.41,227.11,276.38,570.26,514.53,449.9,674.1,500.33,597.49,255.27,325.02,362.51,Upgrade
3,Revenue Growth (YoY),130.79%,109.65%,-22.73%,8.96%,-39.25%,-18.55%,-25.56%,-57.40%,-52.69%,-49.52%,-59.00%,13.98%,-13.88%,76.25%,107.40%,38.02%,49.87%,-19.42%,-1.08%,-14.40%,Upgrade
4,Cost of Revenue,292.54,306.3,129.51,248.8,128.66,146.15,178.99,207.6,213.21,200.17,247.82,557.19,434.1,361.06,582.34,355.32,494.65,177.16,243.51,309.78,Upgrade
5,Gross Profit,48.74,81.53,29.47,15.86,19.21,38.83,26.75,35.3,30.2,26.94,28.56,13.07,80.43,88.84,91.76,145.02,102.84,78.11,81.52,52.73,Upgrade
6,"Selling, General & Admin",20.57,21.81,17.98,23.62,23.91,19.42,14.89,22.81,26.11,23.16,22.18,30.6,28.76,35.37,29.44,16.95,42.32,35.23,32.08,37.21,Upgrade
7,Research & Development,10.15,7.82,7.68,13.47,8.51,9.41,8.84,19.43,11.34,12.28,13.74,33.33,18.42,17.2,13.21,24.34,18.28,12.99,13.03,19.09,Upgrade
8,Other Operating Expenses,2.92,5.71,-0.77,15.93,-1.97,-1.3,-1.05,20.76,-2.95,-5.32,0.96,35.79,-24.17,-2.39,-7.29,30.03,-7.53,-1.63,-7.99,20.97,Upgrade
9,Operating Expenses,40.84,36.32,23.9,55.82,27.64,29.59,20.63,67.96,29.55,32.24,34.76,98.52,24.26,50.18,35.37,72.24,51.92,49.75,37.13,71.7,Upgrade
10,Operating Income,7.9,45.2,5.56,-39.97,-8.42,9.24,6.12,-32.66,0.65,-5.29,-6.21,-85.45,56.17,38.66,56.39,72.77,50.92,28.36,44.39,-18.97,Upgrade
11,Interest Expense,-17.13,-17.5,-17.7,-15.55,-15.42,-14.87,-14.73,-16.27,-15.94,-16.72,-17.75,-22.53,-21.86,-1.35,-23.65,-23.8,-21.58,-18.47,-16.02,-18.71,Upgrade
12,Interest & Investment Income,0.43,0.49,0.83,6.96,9.74,9.93,12.89,58.24,16.12,16.51,19.31,0.97,5.7,23.65,2.84,0.72,0.58,0.76,0.81,-,Upgrade
13,Earnings From Equity Investments,-4.25,-5.91,-1.9,7.98,-6.53,-2.91,1.46,-1.73,-1.71,0.49,2.95,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-2.86,2.86,-,5.1,-5.81,5.81,-,6.7,-2.14,2.14,-,-7.31,3.23,-,-,-6.06,-0.93,0.93,-,0.33,Upgrade
15,Other Non Operating Income (Expenses),-2.62,-1.57,-0.64,1.28,-0.52,-0.77,0.18,-6.02,4.88,-0.35,6.85,-13.43,-3.56,-49.57,-5.7,-6.61,-0.32,-1.52,0.22,0.87,Upgrade
16,EBT Excluding Unusual Items,-18.53,23.59,-13.85,-34.19,-26.97,6.43,5.92,8.26,1.87,-3.21,5.15,-127.74,39.67,11.4,29.88,37.02,28.66,10.06,29.41,-36.48,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-90.23,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-12.86,-,-,-,1.35,-,-,-,-375.67,-,-,-,-59.46,-0.48,-3.78,-1.26,-,Upgrade
19,Gain (Loss) on Sale of Assets,-0,0.21,-0.01,0.04,-0,-0.04,-0.06,-3.46,-0.02,0.13,0.09,-8.06,0.09,-,0,0.04,-0,0.36,0.03,1.4,Upgrade
20,Asset Writedown,0,-0,-,-0,1.12,-1.12,1.12,-0.08,0.07,-0.07,-,-0,-,-,-,-0.01,-,-,-,-0.05,Upgrade
21,Other Unusual Items,13.04,-5.11,0.01,30.38,1.3,-1.3,-,23.42,-1.96,1.96,-,30.65,-13.68,-,-,10.69,-1.38,1.38,-,-18.74,Upgrade
22,Pretax Income,-5.49,18.68,-13.84,-16.63,-24.56,3.97,6.97,29.49,-0.04,-1.19,5.24,-480.83,26.08,11.4,29.88,-101.95,26.8,8.02,28.17,-53.87,Upgrade
23,Income Tax Expense,-4.68,0.05,1.07,2.67,-2.86,1.48,1.39,-2.79,-1.71,-3,1.8,-11.16,2.45,1.59,9.47,20.83,7.16,0.13,9.6,-0.96,Upgrade
24,Earnings From Continuing Operations,-0.81,18.62,-14.91,-19.3,-21.7,2.49,5.58,32.28,1.67,1.81,3.44,-469.67,23.63,9.81,20.41,-122.78,19.64,7.89,18.57,-52.91,Upgrade
25,Minority Interest in Earnings,0.98,1.19,0.77,1.63,0.09,0.67,-0.06,-1.7,0.22,-0.61,0.7,-10.1,-15.45,-13.89,-13.86,-47.06,-14.15,-10.32,-12.16,-15.13,Upgrade
26,Net Income,0.17,19.81,-14.14,-17.67,-21.61,3.16,5.52,30.58,1.88,1.2,4.14,-479.77,8.17,-4.09,6.55,-169.85,5.49,-2.43,6.41,-68.04,Upgrade
27,Net Income to Common,0.17,19.81,-14.14,-17.67,-21.61,3.16,5.52,30.58,1.88,1.2,4.14,-479.77,8.17,-4.09,6.55,-169.85,5.49,-2.43,6.41,-68.04,Upgrade
28,Net Income Growth,-,526.27%,-,-,-,163.48%,33.35%,-,-76.96%,-,-36.81%,-,49.02%,-,2.23%,-,-93.27%,-,-6.67%,-,Upgrade
29,Shares Outstanding (Basic),2127,2156,2209,2233,2118,2245,2208,2225,2116,2272,2179,2148,2167,2299,2184,2196,2183,2209,2210,2199,Upgrade
30,Shares Outstanding (Diluted),2127,2156,2209,2233,2118,2245,2208,2225,2116,2272,2179,2148,2167,2299,2184,2196,2183,2209,2210,2199,Upgrade
31,Shares Change (YoY),0.40%,-3.99%,0.03%,0.36%,0.08%,-1.17%,1.35%,3.59%,-2.32%,-1.21%,-0.22%,-2.22%,-0.73%,4.11%,-1.18%,-0.11%,-0.85%,0.43%,-0.24%,0.76%,Upgrade
32,EPS (Basic),0.00,0.01,-0.01,-0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.22,0.00,-0.00,0.00,-0.08,0.00,-0.00,0.00,-0.03,Upgrade
33,EPS (Diluted),0.00,0.01,-0.01,-0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.22,0.00,-0.00,0.00,-0.08,0.00,-0.00,0.00,-0.03,Upgrade
34,EPS Growth,-,552.70%,-,-,-,166.67%,31.58%,-,-76.43%,-,-36.67%,-,50.16%,-,3.45%,-,-93.21%,-,-6.45%,-,Upgrade
35,Free Cash Flow,71.11,-82,-362.89,-256.97,-146.16,-98.2,-98.1,9.79,-247.59,-58.65,-122.56,-113.39,-29.86,38.61,91.85,-0.96,-83.46,-59.37,33.77,133.8,Upgrade
36,Free Cash Flow Per Share,0.03,-0.04,-0.16,-0.12,-0.07,-0.04,-0.04,0.00,-0.12,-0.03,-0.06,-0.05,-0.01,0.02,0.04,-0.00,-0.04,-0.03,0.02,0.06,Upgrade
37,Dividend Per Share,-,-,-,-,-,-,-,0.001,-,-,-,-,-,-,-,-,-,-,-,0.001,Upgrade
38,Gross Margin,14.28%,21.02%,18.54%,5.99%,12.99%,20.99%,13.00%,14.53%,12.41%,11.86%,10.33%,2.29%,15.63%,19.75%,13.61%,28.98%,17.21%,30.60%,25.08%,14.54%,Upgrade
39,Operating Margin,2.32%,11.66%,3.50%,-15.10%,-5.70%,5.00%,2.97%,-13.45%,0.27%,-2.33%,-2.25%,-14.98%,10.92%,8.59%,8.37%,14.54%,8.52%,11.11%,13.66%,-5.23%,Upgrade
40,Profit Margin,0.05%,5.11%,-8.89%,-6.68%,-14.61%,1.71%,2.68%,12.59%,0.77%,0.53%,1.50%,-84.13%,1.59%,-0.91%,0.97%,-33.95%,0.92%,-0.95%,1.97%,-18.77%,Upgrade
41,Free Cash Flow Margin,20.84%,-21.14%,-228.26%,-97.09%,-98.84%,-53.08%,-47.69%,4.03%,-101.72%,-25.82%,-44.35%,-19.88%,-5.80%,8.58%,13.63%,-0.19%,-13.97%,-23.26%,10.39%,36.91%,Upgrade
42,EBITDA,35.82,73.1,33.48,-12.05,20.9,38.23,35.45,-3.34,32.32,24.3,25.46,-53.77,90.79,70.53,91.01,107.39,86.95,63.03,80.43,17.07,Upgrade
43,EBITDA Margin,10.50%,18.85%,21.06%,-4.55%,14.14%,20.67%,17.23%,-1.37%,13.28%,10.70%,9.21%,-9.43%,17.64%,15.68%,13.50%,21.46%,14.55%,24.69%,24.75%,4.71%,Upgrade
44,D&A For EBITDA,27.92,27.9,27.92,27.92,29.33,28.99,29.33,29.33,31.67,29.59,31.67,31.67,34.62,31.87,34.62,34.62,36.04,34.68,36.04,36.04,Upgrade
45,EBIT,7.9,45.2,5.56,-39.97,-8.42,9.24,6.12,-32.66,0.65,-5.29,-6.21,-85.45,56.17,38.66,56.39,72.77,50.92,28.36,44.39,-18.97,Upgrade
46,EBIT Margin,2.32%,11.66%,3.50%,-15.10%,-5.70%,5.00%,2.97%,-13.45%,0.27%,-2.33%,-2.25%,-14.98%,10.92%,8.59%,8.37%,14.54%,8.52%,11.11%,13.66%,-5.23%,Upgrade
47,Effective Tax Rate,-,0.28%,-,-,-,37.21%,19.96%,-,-,-,34.42%,-,9.40%,13.94%,31.69%,-,26.73%,1.58%,34.07%,-,Upgrade
48,Revenue as Reported,341.28,387.83,158.98,264.66,147.87,184.99,205.73,242.91,243.41,227.11,276.38,570.26,514.53,-,674.1,500.33,597.49,255.27,325.02,362.51,Upgrade
