,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5182,3999,2908,3682,4442,4647,4534,5013,6062,4682,5907,5956,5386,4348,2739,2791,2811,3664,3890,2667,2952,Upgrade
1,Market Cap Growth,-13.94%,-13.94%,-35.87%,-26.54%,-26.71%,-0.75%,-23.24%,-15.84%,12.55%,7.68%,115.63%,113.43%,91.57%,18.67%,-29.58%,4.62%,-4.76%,31.61%,36.37%,-16.06%,5.77%,Upgrade
2,Enterprise Value,5476,4441,3302,4037,4159,4397,4400,4807,5927,4640,5677,3942,3027,3784,2045,1462,1483,2182,2357,979,1263,Upgrade
3,Last Close Price,7.36,5.68,4.13,5.19,6.27,6.56,6.40,7.07,8.55,6.60,8.33,8.04,8.29,6.69,7.61,7.70,7.76,10.11,10.73,7.20,7.97,Upgrade
4,PE Ratio,90.53,68.44,-,131.61,122.84,-101.68,-,-35.86,-,-,-,33.36,20.67,13.65,6.70,7.35,12.11,83.93,-244.88,-,-,Upgrade
5,Forward PE,-,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,16.86,Upgrade
6,PS Ratio,1.04,0.78,0.55,0.72,0.83,0.85,0.85,1.01,1.24,0.88,1.02,0.97,0.90,0.76,0.47,0.57,0.74,0.78,0.81,0.43,0.37,Upgrade
7,PB Ratio,1.27,0.98,0.72,0.91,1.10,1.15,1.13,1.25,1.52,1.15,1.44,1.34,1.45,1.20,1.01,1.03,0.52,1.34,1.44,0.97,1.06,Upgrade
8,P/TBV Ratio,1.00,1.00,0.73,0.92,1.12,1.18,1.15,1.27,1.55,1.18,1.47,1.36,1.48,1.23,1.04,1.06,0.53,1.38,1.48,1.00,1.09,Upgrade
9,P/FCF Ratio,-,-8.94,-5.79,-7.26,-,19.73,14.98,11.23,22.93,10.39,8.68,-,11.42,9.59,-,-,39.40,-187.36,50.63,-,15.46,Upgrade
10,P/OCF Ratio,6.88,6.88,6.01,8.61,9.33,15.41,12.84,9.57,17.91,9.22,8.01,-,10.31,8.32,-,-,18.26,93.39,34.95,-,14.08,Upgrade
11,PEG Ratio,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Upgrade
12,EV/Sales Ratio,1.07,0.87,0.62,0.79,0.78,0.80,0.83,0.97,1.21,0.87,0.98,0.64,0.51,0.66,0.35,0.30,0.39,0.47,0.49,0.16,0.16,Upgrade
13,EV/EBITDA Ratio,9.39,26.20,18.27,28.05,25.76,97.71,557.30,-274.92,-,-,-,17.77,9.66,9.99,4.41,3.29,6.04,16.57,36.95,-,5.35,Upgrade
14,EV/EBIT Ratio,78.94,-,40.44,80.02,61.83,-,-,-44.32,-,-,-,30.84,13.77,13.25,5.42,4.01,8.60,33.40,-1079.29,-,7.41,Upgrade
15,EV/FCF Ratio,-12.24,-9.93,-6.58,-7.96,-,18.67,14.53,10.77,22.42,10.30,8.34,-,6.42,8.34,-,-,20.78,-111.60,30.68,-,6.62,Upgrade
16,Debt / Equity Ratio,0.81,0.81,0.85,0.83,0.87,0.68,0.71,0.72,0.73,0.74,0.75,0.67,0.60,0.31,0.33,0.34,0.02,-,0.03,-,-,Upgrade
17,Debt / EBITDA Ratio,5.69,149.80,3.25,11.44,1.92,40.69,3.10,7.96,2.11,-,3.69,9.79,1.22,10.06,1.03,1.36,0.21,-,0.91,-,-,Upgrade
18,Debt / FCF Ratio,-,-7.42,-6.85,-6.62,-,11.62,9.49,6.48,11.07,6.65,4.54,-,4.70,2.49,-,-,1.63,-,1.15,-,-,Upgrade
19,Asset Turnover,0.38,0.72,0.62,0.43,0.48,0.64,0.74,0.50,0.42,0.50,0.70,0.69,0.87,1.23,0.94,0.88,1.48,0.55,0.39,2.07,Upgrade,
20,Inventory Turnover,11.03,8.29,19.49,16.12,8.19,9.25,14.68,16.87,11.23,8.27,11.00,16.21,14.29,15.60,21.19,16.50,12.52,18.86,7.29,5.10,43.23,Upgrade
21,Quick Ratio,1.07,1.07,1.11,1.10,1.07,1.22,1.23,1.24,1.22,1.22,1.26,1.36,1.07,0.93,1.25,1.41,1.83,0.98,1.35,1.34,1.37,Upgrade
22,Current Ratio,1.22,1.22,1.25,1.24,1.21,1.40,1.39,1.41,1.37,1.39,1.41,1.56,1.17,1.16,1.50,1.71,2.03,1.48,1.56,1.59,1.55,Upgrade
23,Return on Equity (ROE),3.19%,-0.45%,2.45%,0.65%,0.07%,-0.30%,3.26%,-7.66%,-4.46%,-4.79%,2.85%,9.65%,2.40%,6.25%,11.01%,14.39%,16.19%,1.99%,-5.36%,-5.93%,Upgrade,
24,Return on Assets (ROA),-0.47%,0.71%,1.30%,0.31%,-0.19%,-0.12%,1.80%,-2.88%,-1.22%,-0.71%,1.39%,1.38%,0.18%,1.05%,5.71%,4.80%,5.88%,0.48%,-2.83%,0.50%,Upgrade,
25,Return on Capital (ROIC),-0.59%,0.89%,1.68%,0.41%,-0.25%,-0.16%,2.43%,-3.77%,-1.54%,-0.90%,1.98%,2.34%,0.29%,1.39%,7.95%,7.02%,8.77%,0.70%,-4.30%,0.75%,Upgrade,
